name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Henry Ko,15,16,120.49,121.15,-0.6600000000000108,-0.5477632998589184,183,449,
Thai Koehnle,15,16,120.78,118.00999999999999,2.7700000000000102,2.2934260639178756,203,206,
Alex Thiesing,15,16,113.83,112.5,1.3299999999999983,1.1684090310111555,10,16,
Kai Liang,15,16,121.41,119.49000000000001,1.9199999999999875,1.581418334568806,241,286,
Evan Marczak,15,16,119.92,119.50999999999999,0.4100000000000108,0.3418945963976074,154,289,
Rian Graham,15,16,123.63,115.87,7.759999999999991,6.276793658497122,429,77,
Karsten Eichler,15,16,124.31,121.17,3.1400000000000006,2.5259432064998797,497,454,
Matthew Amodio,15,16,122.98,120.89,2.0900000000000034,1.699463327370307,366,427,
Luke Sandberg,15,16,122.9,117.8,5.1000000000000085,4.149715215622464,359,190,
Owen Nye,15,16,118.35,116.14,2.2099999999999937,1.8673426277988965,76,88,
Keian Lam,15,16,121.6,119.13,2.469999999999999,2.031249999999999,255,262,
Jacob Pins,15,16,117.6,114.28,3.319999999999993,2.8231292517006743,61,39,
Finn Brophy,15,16,118.28999999999999,116.25999999999999,2.030000000000001,1.7161213965677582,73,97,
Marcus Papanikolaou,15,16,117.57,119.44,-1.8700000000000045,-1.5905418048822018,59,281,
Max Buff,15,16,123.58,117.91,5.670000000000002,4.588121055186925,423,196,
Bucky Gettys,15,16,117.00999999999999,114.3,2.7099999999999937,2.316041363985979,47,40,
Keoni Li,15,16,121.55,118.85,2.700000000000003,2.221308103661047,252,252,
Ethan Ekk,15,16,114.11,110.46000000000001,3.6499999999999915,3.1986679519761556,11,5,Yes
Liam Sneller,15,16,122.15,119.91,2.240000000000009,1.8338108882521564,288,325,
Daniel Gonzalez,15,16,120.04,120.99,-0.9499999999999886,-0.79140286571142,160,435,
Seth Cannon,15,16,116.38,116.74000000000001,-0.36000000000001364,-0.309331500257788,30,125,
Kayden Hedrick,15,16,123.87,116.12,7.75,6.2565592960361665,452,86,
Gideon Swan,15,16,118.86,116.07,2.7900000000000063,2.34729934376578,97,82,
Gabe Hudgens,15,16,122.24,117.47999999999999,4.760000000000005,3.8939790575916273,298,170,
Jack Rutledge,15,16,122.59,115.55,7.040000000000006,5.74271963455421,334,68,
Henry Webb,15,16,115.65,113.6,2.0500000000000114,1.7725897103329107,24,23,
Nate Temeles,15,16,122.91,116.69,6.219999999999999,5.0606134570010575,361,121,
Ethan Kosin,15,16,120.38,116.62,3.759999999999991,3.1234424322977166,179,114,
George Ivascu,15,16,122.23,120.01,2.219999999999999,1.8162480569418298,297,340,
Christian Thornton,15,16,123.96,121.51,2.4499999999999886,1.9764440141981192,464,495,
Andy Roose,15,16,118.75,117.95,0.7999999999999972,0.6736842105263134,92,201,
Thomas Heilman,15,16,110.34,109.13,1.210000000000008,1.096610476708363,2,4,
Mason Menz,15,16,120.01,121.36,-1.3499999999999943,-1.1249062578118443,155,474,
Trevan Valena,15,16,117.77000000000001,118.47,-0.6999999999999886,-0.5943788740765802,63,230,
Anthony Zhang,15,16,123.46,120.36,3.0999999999999943,2.5109347156973874,411,378,
Toby Dollens,15,16,123.53,120.68,2.8499999999999943,2.3071318708006103,418,408,
Elek Zettle,15,16,117.12,117.63,-0.5099999999999909,-0.4354508196721234,50,177,
Lucas Li,15,16,117.36,116.37,0.9899999999999949,0.8435582822085846,56,102,
Anthony Simmons,15,16,119.88,117.53,2.3499999999999943,1.960293626960289,150,172,
Gabriel Tortola,15,16,115.88,114.55,1.3299999999999983,1.1477390403866055,26,46,Yes
Luke Amerson,15,16,119.86,116.50999999999999,3.3500000000000085,2.794927415317878,147,108,
Aidan Cole,15,16,122.17,117.67,4.5,3.683391994761398,291,179,
Alejandro Turley,15,16,124.04,121.17,2.8700000000000045,2.313769751693006,469,454,
Tyler Barritt,15,16,124.32,118.33,5.989999999999995,4.818211068211065,498,225,
Cash Strickland,15,16,119.28999999999999,116.3,2.989999999999995,2.506496772571041,122,100,
Misha Kabunov,15,16,123.81,120.73,3.0799999999999983,2.487682739681769,440,414,
Derek Hitchens,15,16,115.97,114.44,1.5300000000000011,1.3193067172544635,28,42,
Michael Higgens,15,16,121.21,121.4,-0.19000000000001194,-0.15675274317301538,227,480,
Jordan Mowad,15,16,121.23,117.84,3.3900000000000006,2.796337540212819,230,193,Yes
Giulian Martin,15,16,118.11,116.63,1.480000000000004,1.2530691728050156,69,115,
Peter Shih,15,16,116.5,117.25,-0.75,-0.6437768240343348,32,156,
Carter Jewell,15,16,120.66,116.14,4.519999999999996,3.746063318415379,194,88,
Ethan Schutten,15,16,122.4,113.81,8.590000000000003,7.017973856209153,312,29,
Brody Singley,15,16,121.77,116.78,4.989999999999995,4.097889463743118,265,129,
Misha Kojanov,15,16,116.95,115.18,1.769999999999996,1.5134672937152596,45,63,
Jason Zhao,15,16,113.39,109.09,4.299999999999997,3.7922215362906755,8,3,
Lucas Hubbard,15,16,118.49000000000001,116.50999999999999,1.9800000000000182,1.6710270908937614,84,108,
Thomas Matheson,15,16,121.93,119.78999999999999,2.140000000000015,1.755105388337583,274,316,
Gian Santos,15,16,116.56,113.75999999999999,2.8000000000000114,2.402196293754299,35,27,Yes
Lucas Crother-Collado,15,16,122.21,119.62,2.589999999999989,2.119302839374838,295,301,
Karl Nolte,15,16,121.96,121.41,0.5499999999999972,0.4509675303378134,277,483,
Ethan Placencia-Nazareno,15,16,119.87,119.17,0.7000000000000028,0.583965963126723,149,264,
Owen Waibel,15,16,118.88,118.09,0.789999999999992,0.6645356662180284,98,214,
Nathan Szobota,15,16,114.62,111.22,3.4000000000000057,2.9663235037515316,15,9,
Oliver Rowe,15,16,111.25,111.25999999999999,-0.009999999999990905,-0.008988764044935645,3,10,
Nolan Lemon,15,16,123.96,119.96000000000001,3.999999999999986,3.2268473701193816,464,332,
Kyle Wang,15,16,116.66,116.22999999999999,0.4300000000000068,0.36859249099949154,39,94,
