name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Jack Raimy,15,16,63.39,58.77,4.619999999999997,7.288215806909603,282,56,
Aaron Gordon,15,16,57.97,56.92,1.0499999999999972,1.8112816974297001,6,7,
Gavin Shifflett,15,16,63.47,62.25,1.2199999999999989,1.922167953363792,293,369,
Drew Davis,15,16,60.15,58.71,1.4399999999999977,2.3940149625935123,60,53,
Zach Proulx,15,16,62.24,60.59,1.6499999999999986,2.651028277634959,178,185,
Evan Witte,15,16,60.88,60.62,0.2600000000000051,0.42706964520368773,89,188,
Strahinja Maslo,15,16,63.69,61.24,2.4499999999999957,3.846757732768089,321,243,Yes
Nate Thomas,15,16,58.67,57.9,0.7700000000000031,1.3124254303732796,14,20,
Cole Witmer,15,16,58.99,57.9,1.0900000000000034,1.847770808611635,22,20,
Dean Ko,15,16,61.66,61.55,0.10999999999999943,0.17839766461238962,131,280,
Roman Tedeschi,15,16,62.24,61.04,1.2000000000000028,1.9280205655527036,178,223,
Ari Azrad,15,16,61.35,59.34,2.009999999999998,3.2762836185819038,112,85,
Josh Grimenstein,15,16,63.16,60.87,2.289999999999999,3.6257124762507904,254,209,
Luke Bucaro,15,16,61.22,60.51,0.7100000000000009,1.1597517151257775,105,177,
Nathan Szobota,15,16,59.04,59.03,0.00999999999999801,0.016937669376690397,24,68,
Brennen Oneil,15,16,62.12,59.52,2.5999999999999943,4.185447520927229,169,99,
Brady Johnson,15,16,59.62,59.1,0.519999999999996,0.8721905400872124,41,70,
Jay Owens,15,16,63.67,61.57,2.1000000000000014,3.2982566357782335,318,284,
Charlie Kulp,15,16,63.46,60.34,3.1199999999999974,4.916482823826028,292,158,
Aidan Siers,15,16,62.35,60.1,2.25,3.608660785886127,192,140,
Tony Laurito,15,16,58.75,60.81,-2.0600000000000023,-3.506382978723408,18,206,
Kaii Winkler,15,16,59.05,59.88,-0.8300000000000054,-1.4055884843353184,25,120,Yes
Shane Tebeest,15,16,61.7,61.67,0.030000000000001137,0.04862236628849455,134,300,
Elson Lee,15,16,62.05,61.63,0.4199999999999946,0.6768734891216673,162,296,Yes
Josh Crook,15,16,64.17,62.55,1.6200000000000045,2.5245441795231485,392,413,
James Pattillo,15,16,64.57,62.43,2.1399999999999935,3.3142326157658255,449,391,
Sam Seybold,15,16,63.09,59.35,3.740000000000002,5.928039308923762,246,87,
Frankie Prekop,15,16,62.14,58.54,3.6000000000000014,5.793369810106214,173,44,
Aidan Clements,15,16,59.56,62.27,-2.710000000000001,-4.550033579583614,40,370,
Cameron Petitt,15,16,59.63,58.84,0.7899999999999991,1.3248364916988078,42,57,
Jiarui Xue,15,16,62.13,60.35,1.7800000000000011,2.8649605665540014,170,160,
Terry Lee,15,16,63.73,59.5,4.229999999999997,6.637376431821744,323,96,
Kayden Hedrick,15,16,64.68,62.68,2.000000000000007,3.092145949288817,468,434,
Ray Liu,15,16,59.45,57.72,1.730000000000004,2.9100084104289383,35,15,
Emile Haig,15,16,61.29,61.56,-0.2700000000000031,-0.44052863436123857,109,282,
Owen Pelzek,15,16,64.62,63.06,1.5600000000000023,2.4141132776230303,456,489,
Jack Fulham,15,16,62.73,59.12,3.6099999999999994,5.7548222541048935,213,71,
Aiden Gerst,15,16,61.29,59.34,1.9499999999999957,3.1815956926089015,109,85,
Noah Lang,15,16,64.8,63.07,1.7299999999999969,2.6697530864197483,482,492,
Danny Molloy,15,16,63.86,62.5,1.3599999999999994,2.1296586282492944,337,407,
Jake Schwendinger,15,16,62.87,60.46,2.4099999999999966,3.833306823604257,230,172,
Enzo Solitario,15,16,61.52,59.18,2.3400000000000034,3.803641092327704,122,76,
Sean Su,15,16,63.08,62.09,0.9899999999999949,1.5694356372859781,245,348,
Nathan Noel,15,16,62.98,59.95,3.029999999999994,4.811051127342004,237,128,
John Simmons,15,16,61.99,59.21,2.780000000000001,4.484594289401518,156,79,
Owen Byrd,15,16,62.73,61.24,1.4899999999999949,2.375259046708106,213,243,
Clark Coyle,15,16,64.45,59.99,4.460000000000001,6.92009309542281,433,133,
Parker Chan,15,16,63.01,61.54,1.4699999999999989,2.3329630217425787,238,279,
Aaron Mendoza,15,16,59.19,58.34,0.8499999999999943,1.4360533873965102,27,39,
Lester Wessels,15,16,61.11,61.44,-0.3299999999999983,-0.540009818360331,100,265,
Adam Lee,15,16,63.38,61.49,1.8900000000000006,2.982013253392238,280,275,
Hayden Meyers,15,16,64.44,59.6,4.839999999999996,7.510862818125383,430,103,
John Rusnock,15,16,62.36,59.63,2.729999999999997,4.3778062860808165,193,104,
Greyson Young,15,16,61.84,61.69,0.15000000000000568,0.24256144890039727,145,304,
Landon Holmes,15,16,64.62,62.66,1.960000000000008,3.0331166821417637,456,428,
Daneel Polakoff,15,16,62.46,62.14,0.3200000000000003,0.5123278898495042,199,354,
Winston Sundeen,15,16,59.53,57.78,1.75,2.9396942717957333,38,16,
Ryder Hicks,15,16,62.37,62.87,-0.5,-0.801667468334135,194,464,
Arthur Wei,15,16,61.67,61.73,-0.05999999999999517,-0.09729203826819388,132,306,
Vladislav Kazakin,15,16,61.96,58.86,3.1000000000000014,5.003227888960622,153,58,Yes
Jackson Bubar,15,16,64.26,61.48,2.7800000000000082,4.326174914410221,403,272,
Kenny You,15,16,61.82,60.47,1.3500000000000014,2.183759301197026,144,175,
William Mulgrew,15,16,63.42,61.41,2.010000000000005,3.169347209082316,285,261,
Patrick Puzon,15,16,63.67,62.49,1.1799999999999997,1.8533061096277677,318,404,
Devin Irons,15,16,62.88,62.95,-0.07000000000000028,-0.11132315521628544,231,475,
Jaden Amores,15,16,63.42,60.09,3.3299999999999983,5.250709555345314,285,138,
Chase Dai,15,16,63.76,60.5,3.259999999999998,5.112923462986195,328,176,
Andy Roose,15,16,59.53,58.23,1.3000000000000043,2.1837728876196945,38,33,
Tyler Turgeon,15,16,62.1,59.0,3.1000000000000014,4.9919484702093415,168,65,
Franco Valdez,15,16,63.53,60.68,2.8500000000000014,4.486069573429878,298,196,
