Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	52.59	Rowan Cox		16	100 FL LCM	ST	Longhorn Aquatics	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
2	53.34	Thomas Heilman		16	100 FL LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 TYR Pro Swim Series - Knoxville	2024 Olympic Trials
3	53.65	JD Thumann		16	100 FL LCM	OK	Sooner Swim Club	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
4	54.03	Yofang Yu		16	100 FL LCM	AR	Northwest Arkansas Aquatics	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
5	54.05	Caleb Kattau		16	100 FL LCM	CA	Sandpipers Of Nevada	2024 CA Speedo Grand Challenge hosted by NOVA	2024 Summer Nationals (LCM)
6	54.25	MINKYU NOH NOH	Yes	16	100 FL LCM	CA	Evolution Racing Club	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
7	54.34	Micah Davis		16	100 FL LCM	MN	Aquajets Swim Team	2024 FL NCSA Swimming Championships	2024 Summer Nationals (LCM)
8	54.60	Maxwell Stanislaus		16	100 FL LCM	NT	Lakeside Aquatic Club	2024 ST TXLA Longhorn Elite Invite	2024 Winter US Open (SCY)
9	54.85	Enzo Balbuena		16	100 FL LCM	PC	Santa Clara Swim Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
10	54.99	Jimmy Beeson		16	100 FL LCM	SC	Y-Spartaquatics Swim Club	2024 FL YMCA National Long Course Swimming Championships	2024 Winter US Open (SCY)
11	55.00	George Dovellos		16	100 FL LCM	FL	Bolles School Sharks	2024 GA Atlanta Classic	2024 Winter US Open (SCY)
12	55.04	Ethan Chung		16	100 FL LCM	IL	NASA Wildcat Aquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
13	55.14	Brandon Ha		16	100 FL LCM	SN	DART Swimming	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
14	55.18	Langston Duncan		16	100 FL LCM	MD	Eagle Swim Team Inc.	2024 NI Long Course Speedo Sectionals	2024 Winter US Open (SCY)
15	55.19	Antoine Destang	Yes	16	100 FL LCM	FL	Bolles School Sharks	2024 GA Atlanta Classic	2024 Winter US Open (SCY)
16	55.20	Boone Wilcox		16	100 FL LCM	KY	Lakeside Swim Team	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
17	55.23	London Rising		16	100 FL LCM	OHO	Greater Toledo Aquatic Club	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
18	55.29	Brody LePine		16	100 FL LCM	WI	Schroeder YMCA Swim Team	2024 Speedo Summer Championships - Time Trials	2024 Winter US Open (SCY)
18	55.29	ROBERTO ZARATE	Yes	16	100 FL LCM	FL	Southwest Stars Swim Club	2024 FL Southern Zone South Sectional Championship	2024 Winter US Open (SCY)
20	55.35	Sam Marsteiner		16	100 FL LCM	NC	New Wave Swim Team	2024 FL Last Splash Invitational	2024 Winter US Open (SCY)
21	55.39	Austin Sorg		16	100 FL LCM	OHO	Rocket Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
22	55.45	Samuel Lofstrom		16	100 FL LCM	CO	Team Vortex	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
23	55.48	Mike Rice		16	100 FL LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
24	55.49	Roman Torres		16	100 FL LCM	MA	York YMCA	2024 FL YMCA National Long Course Swimming Championships	2024 Winter US Open (SCY)
25	55.50	Josh Johnson		16	100 FL LCM	MR	Monroe Woodbury Devilfish Aquatics	2024 MR Metro Junior Met LC Championships	2024 Winter US Open (SCY)
26	55.56	DongQi Yu	Yes	16	100 FL LCM	PC	Alto Swim Club	2024 PC Novato CA/NV Speedo Sectionals	2024 Winter US Open (SCY)
27	55.60	Enzo Desviat Ruiz		16	100 FL LCM	NE	Shawmut Aquatic Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
28	55.64	Lincoln Hoffmann		16	100 FL LCM	CO	Univ of Denver Hilltoppers	2024 NT LAC Summer Senior Showdown	2024 Winter US Open (SCY)
29	55.66	Sam Wolf		16	100 FL LCM	WI	Unattached	2024 WI BAC JACK PETTINGER INVITE	2024 Winter US Open (SCY)
30	55.69	Luke Bedsole		16	100 FL LCM	SE	Huntsville Swim Association	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
31	55.74	Henry Lyness		16	100 FL LCM	IN	Center Grove Aquatic Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
32	55.80	Liam Smith		16	100 FL LCM	MI	Greater Kalamazoo Crocs	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
33	55.82	Luke Hamon		16	100 FL LCM	SC	Team Greenville	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
34	55.85	Nathan Carr		16	100 FL LCM	MN	Aquajets Swim Team	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
35	55.95	Roy Kwon		16	100 FL LCM	CA	BLAST Sharks	2024 CA SCS/RAA Summer A/G Championships	2024 Winter US Open (SCY)
35	55.95	Parker Macho		16	100 FL LCM	IA	Iowa Flyers Swim Club	2024 IL CZ North Section Summer Championships	2024 Winter US Open (SCY)
37	55.99	Riccardo Osio		16	100 FL LCM	NT	Lakeside Aquatic Club	2024 TYR Pro Swim Series - Knoxville	2024 Winter US Open (SCY)
38	56.02	Louis St. Petery		16	100 FL LCM	FL	Treasure Coast Swimming Conquistadores	2024 Futures Championships - Austin	2024 Winter Juniors (SCY)
39	56.03	David Mutter		16	100 FL LCM	AM	Mount Pleasant Aqua Club	2023 OH Speedo Winter Jr East Long Course Time Trial	2024 Winter Juniors (SCY)
39	56.03	Hunter Zipperer		16	100 FL LCM	PV	Team Rally Aquatics	2024 Futures Championships - Richmond	2024 Winter Juniors (SCY)
41	56.04	Cale Tebeest		16	100 FL LCM	WI	McFarland Spartan Sharks	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2024 Winter Juniors (SCY)
42	56.06	Holden Brown		16	100 FL LCM	NE	Crimson Aquatics	2024 NE BGSC LCM Senior Championship	2024 Winter Juniors (SCY)
42	56.06	Alex Townsend		16	100 FL LCM	NC	Marlins Of Raleigh	2024 Futures Championships - Richmond	2024 Winter Juniors (SCY)
44	56.09	Tristan Dorville	Yes	16	100 FL LCM	FL	Bolles School Sharks	2023 Junior World Champs	2023 Winter Juniors (SCY)
45	56.10	Evan Witte		16	100 FL LCM	MN	Minnetonka Swim Club	2024 FL NCSA Swimming Championships	2024 Winter Juniors (SCY)
