name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Emily Brown,17,18,291.86,283.38,8.480000000000018,2.9055026382512223,13,4,
Riley Van Schaften,17,18,321.97,324.48,-2.509999999999991,-0.7795757368698918,364,238,
Haylee Hite,17,18,315.7,310.6,5.099999999999966,1.6154577130186778,241,99,
Emma Welch,17,18,327.15,313.37,13.779999999999973,4.21213510622038,472,122,
Kate Reichner,17,18,316.58,330.44,-13.860000000000014,-4.3780403057678985,255,288,
Madeleine Simmons,17,18,298.76,298.23,0.5299999999999727,0.17739991966795177,42,28,
Elsie Bredbenner,17,18,319.88,320.12,-0.2400000000000091,-0.07502813555083442,320,193,
Lucy Nicholson,17,18,311.47,328.5,-17.029999999999973,-5.467621279738007,172,272,
Elizabeth Kelley,17,18,326.36,321.64,4.720000000000027,1.4462556685868448,451,207,
Riley Leach,17,18,290.95,296.87,-5.920000000000016,-2.034713868362267,12,22,
Maria Grishaeva,17,18,307.35,305.3,2.0500000000000114,0.6669920286318566,109,60,
Melanie Angelov Angelov,17,18,320.24,322.35,-2.1100000000000136,-0.6588808393704764,329,211,
Melanie Quinto,17,18,311.78,301.89,9.889999999999986,3.1721085380717136,175,48,
Maddie Fletcher,17,18,328.33,318.07,10.259999999999991,3.1249048213687423,497,166,
Katelyn Smittle,17,18,318.94,315.39,3.5500000000000114,1.1130620179344113,305,140,
Hazel Mouhidin,17,18,299.48,303.43,-3.9499999999999886,-1.3189528516094526,52,52,
Zoe Childers,17,18,302.64,308.3,-5.660000000000025,-1.8702088289717238,72,85,
Andrea Torres Sosa,17,18,318.28,322.38,-4.100000000000023,-1.2881739349000954,292,213,Yes
Alastair Webster,17,18,308.61,323.26,-14.649999999999977,-4.747091798710339,128,224,
Paige Reilly,17,18,316.19,324.65,-8.45999999999998,-2.6756064391663177,250,239,
Adrienne Rinker,17,18,327.64,320.62,7.019999999999982,2.142595531681108,481,198,
Frankie Dolby,17,18,315.78,329.12,-13.340000000000032,-4.224460067135357,242,280,
Sydney Cronin,17,18,315.13,322.48,-7.350000000000023,-2.33237076761972,230,216,
Ivana Neverman,17,18,317.91,332.05,-14.139999999999986,-4.44779969173665,283,303,
Yunona Freese,17,18,327.99,320.35,7.639999999999986,2.329339309125274,489,196,
Isabella Chavez-Varela,17,18,302.03,303.12,-1.0900000000000318,-0.3608913021885349,67,51,
Linnea Nelson,17,18,325.46,351.0,-25.54000000000002,-7.847354513611511,434,411,
Samantha Wong,17,18,316.06,318.55,-2.490000000000009,-0.7878250965006673,246,173,
Grace Hunt,17,18,305.77,306.09,-0.3199999999999932,-0.10465382477024993,94,67,
Sammy Cummins,17,18,307.47,299.81,7.660000000000025,2.49129996422416,115,35,
Samantha Cazares,17,18,327.85,328.0,-0.14999999999997726,-0.045752630776262695,483,266,
Natalie Holmes,17,18,306.48,299.6,6.8799999999999955,2.244844688070998,103,33,
Avery Luedke,17,18,304.49,303.64,0.8500000000000227,0.2791553088771463,85,54,
Maddie Rivard,17,18,323.68,330.33,-6.649999999999977,-2.054498269896187,397,287,
Carmen Bunt,17,18,308.66,301.73,6.930000000000007,2.245188880969353,129,46,
Kate Hotem,17,18,300.56,300.27,0.29000000000002046,0.09648655842428148,59,39,
Ella Warren,17,18,313.56,318.74,-5.180000000000007,-1.6519964281158335,200,178,
Riley Kopp,17,18,327.32,324.02,3.3000000000000114,1.008187706220216,476,234,
