name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Julian Huynh,15,16,262.17,258.29,3.8799999999999955,1.4799557539001393,315,354,
Alex Thiesing,15,16,255.99,242.47,13.52000000000001,5.281456306886992,144,30,
Kai Liang,15,16,261.16,257.23,3.930000000000007,1.5048246285801832,273,316,
Ian Frazer,15,16,265.12,255.23,9.890000000000015,3.730386240193126,417,244,
Evan Marczak,15,16,254.93,253.88,1.0500000000000114,0.4118777703683409,123,208,
Brian Nguyen,15,16,262.89,261.93,0.9599999999999795,0.3651717448362355,343,489,
Matthew Amodio,15,16,259.34,256.69,2.6499999999999773,1.0218246317575297,221,291,
Cabot Murawski,15,16,262.37,256.76,5.610000000000014,2.1382017761177017,320,295,
Xander Taylor,15,16,264.34,259.77,4.569999999999993,1.7288340773246553,388,392,
Owen Nye,15,16,251.98,248.13,3.8499999999999943,1.5278990396063157,68,91,
Keian Lam,15,16,256.26,253.02,3.2399999999999807,1.2643409037696014,150,189,
Jacob Pins,15,16,246.18,241.45,4.730000000000018,1.921358355674717,21,23,
Braedon Ando,15,16,266.94,250.82,16.120000000000005,6.038810219524988,484,139,
Aara Parseghian,15,16,265.59,261.83,3.759999999999991,1.4157159531608838,433,486,
Max Tucker,15,16,261.83,256.41,5.419999999999959,2.070045449337341,303,276,
Daniel Gonzalez Jimenez,15,16,257.61,255.05,2.5600000000000023,0.9937502426148062,181,239,Yes
Stefanos Salas Salas,15,16,265.31,259.24,6.069999999999993,2.2878896385360497,425,374,
Bucky Gettys,15,16,241.23,237.11,4.119999999999976,1.7079136094183873,7,9,
Ethan Ekk,15,16,240.3,236.04,4.260000000000019,1.772784019975039,6,8,Yes
Liam Sneller,15,16,262.42,256.87,5.550000000000011,2.114930264461554,323,299,
Daniel Gonzalez,15,16,257.97,257.1,0.8700000000000045,0.3372485172694517,188,307,
Seth Cannon,15,16,249.31,254.7,-5.389999999999986,-2.1619670290000346,41,226,
Kayden Hedrick,15,16,258.14,251.35,6.789999999999992,2.63035562098086,192,150,
Gideon Swan,15,16,248.92,241.44,7.47999999999999,3.004981520167118,38,22,
Tyler Jackson,15,16,262.47,260.33,2.140000000000043,0.8153312759553636,326,417,
Ethan Linville,15,16,266.14,245.44,20.69999999999999,7.777861276020135,452,56,
Gabe Hudgens,15,16,266.72,261.72,5.0,1.8746250749850029,471,479,
Jack Rutledge,15,16,257.55,243.32,14.230000000000018,5.525140749369061,178,36,
Nash Hale,15,16,264.27,260.96,3.3100000000000023,1.2525069058160225,386,438,
Henry Webb,15,16,252.56,254.39,-1.829999999999984,-0.7245802977510232,76,219,
Nate Temeles,15,16,261.76,254.13,7.6299999999999955,2.914883863080683,297,211,
Nick Cavic,15,16,266.86,255.94,10.920000000000016,4.092033275874996,477,268,
Ethan Kosin,15,16,257.99,252.27,5.719999999999999,2.217140199232528,190,166,
George Ivascu,15,16,253.45,253.35,0.09999999999999432,0.03945551390806641,93,196,
Aiden Nugent,15,16,257.67,255.7,1.9700000000000273,0.764543796328648,183,258,
Trevan Valena,15,16,249.23,249.74,-0.5100000000000193,-0.20463026120451766,40,120,
Anthony Zhang,15,16,260.98,249.87,11.110000000000014,4.257031190129517,262,122,
Noah Mudadu,15,16,265.01,259.51,5.5,2.0753933813818346,412,380,Yes
Adam Kiss,15,16,254.72,255.61,-0.8900000000000148,-0.3494032663316641,118,256,
Riley Smith,15,16,262.52,256.51,6.009999999999991,2.2893493829041565,329,282,
Elek Zettle,15,16,256.08,257.47,-1.3900000000000432,-0.542799125273369,147,326,
Cabot McKinney,15,16,264.15,258.26,5.889999999999986,2.2297936778345586,375,353,
Anthony Simmons,15,16,260.76,253.45,7.310000000000002,2.803344071176562,254,199,
Ethan Silver,15,16,258.95,249.39,9.560000000000002,3.6918324000772365,209,113,
Ryan Meek,15,16,266.42,256.45,9.970000000000027,3.742211545679764,462,279,
Gabriel Tortola,15,16,248.76,245.62,3.1399999999999864,1.2622608136356273,34,57,Yes
Luke Amerson,15,16,263.36,254.83,8.530000000000001,3.2389125151883356,355,230,
Luke Watkins,15,16,258.39,252.89,5.5,2.128565346956152,196,183,
Cash Strickland,15,16,267.17,245.62,21.55000000000001,8.066025377100726,493,57,
Jack Ventre,15,16,261.47,257.45,4.020000000000039,1.5374612766283084,289,325,
Misha Kabunov,15,16,259.22,253.7,5.520000000000039,2.12946531903404,218,205,
Peter Shih,15,16,246.95,249.8,-2.8500000000000227,-1.1540797732334573,25,121,
William Trotman,15,16,265.64,260.9,4.740000000000009,1.784369823821717,436,437,
Cole Tangeman,15,16,259.12,257.89,1.2300000000000182,0.4746835443038045,214,340,
Kyle Johnson,15,16,263.75,258.21,5.5400000000000205,2.1004739336492966,368,350,
Jonah Hoffman,15,16,266.87,248.92,17.950000000000017,6.726121332483988,478,102,
Brody Singley,15,16,251.74,242.0,9.740000000000009,3.869071264002546,64,26,
Misha Kojanov,15,16,255.93,255.8,0.12999999999999545,0.05079513929589944,141,263,
Jason Zhao,15,16,242.18,235.31,6.8700000000000045,2.8367330085060716,10,7,
William Siegel,15,16,258.47,242.18,16.29000000000002,6.302472240492134,199,27,
Lucas Hubbard,15,16,251.89,252.46,-0.5700000000000216,-0.22628925324547286,67,170,
Thomas Matheson,15,16,262.71,251.41,11.299999999999983,4.301320848083432,334,153,
Dylan Ferguson,15,16,264.68,259.38,5.300000000000011,2.002418014205838,403,378,
Steven Ma,15,16,263.61,262.08,1.5300000000000296,0.5804028678730054,362,497,
Gian Santos,15,16,254.59,245.65,8.939999999999998,3.511528339683412,115,60,Yes
Adan Fukui,15,16,261.25,256.16,5.089999999999975,1.9483253588516651,283,271,
Karl Nolte,15,16,257.96,261.84,-3.8799999999999955,-1.5041091642115039,187,487,
Stephen Zhukov,15,16,255.79,249.18,6.609999999999985,2.5841510614175633,136,108,
Ethan Placencia-Nazareno,15,16,262.47,254.85,7.620000000000033,2.9031889358783984,326,232,
Broder Swenson,15,16,266.1,256.55,9.550000000000011,3.5888763622698274,449,284,
Nathan Szobota,15,16,241.73,233.51,8.219999999999999,3.4004881479336446,8,2,
Oliver Rowe,15,16,237.57,238.96,-1.3900000000000148,-0.5850907101065012,3,14,
Nolan Lemon,15,16,261.59,256.68,4.909999999999968,1.876983065101865,295,290,
Zach Parent,15,16,250.53,248.55,1.9799999999999898,0.7903245120344827,56,98,
Toby Schwenk,15,16,265.28,256.39,8.889999999999986,3.3511761158021667,424,275,
Ethan Bass,15,16,253.62,251.03,2.5900000000000034,1.0212128381042518,97,142,
Braden Felio,15,16,265.11,249.28,15.830000000000013,5.9711063332201775,416,111,
Tyler Liu,15,16,263.29,260.87,2.420000000000016,0.9191385924266079,352,434,
Sean Green,15,16,234.21,233.6,0.6100000000000136,0.2604500234832047,2,3,
Grant Murphy,15,16,253.28,250.54,2.740000000000009,1.0818066961465609,90,136,
Andrew Simons,15,16,263.74,261.99,1.75,0.6635322666262228,367,492,
Derin Ozbas,15,16,256.56,251.45,5.110000000000014,1.9917368256938,158,155,
Ethan Chan,15,16,261.02,255.57,5.449999999999989,2.08796260822925,265,255,
Yochanan Meza,15,16,255.45,254.52,0.9299999999999784,0.36406341749852356,129,221,
Brandon Fleck,15,16,248.18,256.73,-8.550000000000011,-3.4450801837376144,30,292,
Tristan McCain,15,16,248.28,243.84,4.439999999999998,1.7883035282745277,31,38,
Andrew Chen,15,16,258.46,251.09,7.369999999999976,2.8515050684825414,197,145,
Emre Sungur,15,16,254.82,246.46,8.359999999999985,3.2807471940977893,119,69,Yes
