Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	8:03.70	Aiden Hammer		15	800 FR LCM	PN	King Aquatic Club	2023 Speedo Junior National Championships	2024 Olympic Trials
2	8:05.78	Nathan Szobota		15	800 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 Phillips 66 National Championships	2024 Olympic Trials
3	8:11.41	Sean Green		15	800 FR LCM	MR	Long Island Aquatic Club	2022 Toyota US Open	2023 Summer Nationals (LCM)
4	8:13.36	Gabriel Manteufel		15	800 FR LCM	CA	Sandpipers Of Nevada	2023 Futures - Sacramento, CA	2023 Winter US Open (LCM)
5	8:14.40	Cooper Zakorchemny		15	800 FR LCM	PV	Rockville Montgomery Swim Club	2023 IN NCSA Summer Swimming Championships	2023 Winter US Open (LCM)
6	8:14.62	Ethan Ekk	Yes	15	800 FR LCM	FL	Area Tallahassee Aquatic Club	2023 FL Southern Zone South Sectional Championships	2023 Winter US Open (LCM)
7	8:14.96	Norvin Clontz		15	800 FR LCM	NC	SwimMAC Carolina	2022 Toyota US Open	2023 Winter US Open (LCM)
8	8:17.77	Whitaker Steward		15	800 FR LCM	MV	Tsunami Swim Team of K.C.	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
9	8:17.88	Santi Alzate		15	800 FR LCM	NC	SwimMAC Carolina	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
10	8:19.08	Dillon Brigman		15	800 FR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
11	8:19.21	Ian Platts-Mills		15	800 FR LCM	NC	North Carolina Aquatic Club	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
12	8:19.23	Sam Marsteiner		15	800 FR LCM	NC	New Wave Swim Team	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
13	8:21.47	Maddox Matyas		15	800 FR LCM	FL	Saint Petersburg Aquatics	2023 Futures - Ocala	2024 Summer Juniors (LCM)
14	8:21.66	Max Stewart		15	800 FR LCM	CA	Irvine Novaquatics	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
15	8:21.89	Evan Gluck		15	800 FR LCM	NT	COR Swimming	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
16	8:23.24	Sam Huggins		15	800 FR LCM	MA	Nittany Lion Aquatic Club	2023 MA Long Course Senior Championships	2023 Winter Juniors (SCY)
17	8:23.84	Andrew Maksymowski		15	800 FR LCM	CA	Irvine Novaquatics	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
18	8:23.99	Alex Parent		15	800 FR LCM	NE	Bluefish Swim Club	2023 IN CZ East Spring Speedo Sectional	2023 Winter Juniors (SCY)
19	8:26.34	Lewis Zhang		15	800 FR LCM	IN	Carmel Swim Club	2023 IN Senior State LCM Championships	2023 Winter Juniors (SCY)
20	8:27.54	William Siegel		15	800 FR LCM	MR	Long Island Aquatic Club	2023 NC SwimMAC Martha McKee Open	2023 Winter Juniors (SCY)
21	8:28.69	Timothy Lee		15	800 FR LCM	NJ	Scarlet Aquatics	2023 CA CA-NV Summer Sectionals	2023 Winter Juniors (SCY)
22	8:29.28	Tristan Furlow		15	800 FR LCM	MD	North Baltimore Aquatic Club	2023 MD NBAC Mid-Summer Classic	2023 Winter Juniors (SCY)
23	8:29.92	Will Charlton		15	800 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2023 Futures Championships - Richmond, VA - CAP REACHED	2023 Winter Juniors (SCY)
24	8:30.32	Sam Hennenfent		15	800 FR LCM	MV	Tsunami Swim Team of K.C.	2023 IN NCSA Summer Swimming Championships	2023 Winter Juniors (SCY)
25	8:31.37	Jay Hickman		15	800 FR LCM	CA	Lakewood Aquatics	2023 CA CA-NV Summer Sectionals	2024 Futures (LCM)
26	8:31.86	Caleb Romero Serrano	Yes	15	800 FR LCM	CT	Ridgefield Aquatic Club	2023 PR Puerto Rico International Swim	2023 Futures (LCM)
27	8:31.91	JASON SUGIHARA		15	800 FR LCM	AZ	Gold Medal Swim Club	2023 AZ Long Course Senior State Championships	2023 Futures (LCM)
28	8:33.07	Zach Tower		15	800 FR LCM	CA	TSM Aquatics	2023 Futures - Sacramento, CA	2024 Futures (LCM)
29	8:33.19	Alex Grocholski		15	800 FR LCM	PV	Occoquan Swimming Inc	2023 PV LC Open Championships	2024 Futures (LCM)
30	8:33.22	Luke Leon Guerrero		15	800 FR LCM	CA	FAST Swim Team	2023 CA CA-NV Summer Sectionals	2023 Futures (LCM)
31	8:34.01	Mac Clark		15	800 FR LCM	AM	Team Pittsburgh Elite Aquatics	2023 WV CM Renee McCutchan Long Course Invite	2023 Futures (LCM)
32	8:34.07	Paul Mullen		15	800 FR LCM	PV	Nation's Capital Swim Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Futures (LCM)
33	8:34.24	Baylor Stanton		15	800 FR LCM	GA	Gwinnett Aquatics	2023 GA Bulldog Summer Invite	2024 Futures (LCM)
34	8:34.46	Brady Julian		15	800 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
35	8:34.51	Cody Lonsberry		15	800 FR LCM	CT	Indian Valley Family YMCA Breakers	2023 NC YMCA Long Course Nationals	2024 Futures (LCM)
36	8:34.53	Keeno Usita		15	800 FR LCM	CA	La Mirada Armada	2023 Futures Championships - San Antonio, TX - Cap Reached	2024 Futures (LCM)
37	8:34.71	Tristan McCain		15	800 FR LCM	ST	Longhorn Aquatics	2023 ST TXLA 11 & Over Long Course Kick Off	2023 Futures (LCM)
38	8:34.88	Braedon Ando		15	800 FR LCM	NE	Bluefish Swim Club	2023 MR LIAC Speedo LI Challenge	2023 Futures (LCM)
39	8:34.92	Ethan Linville		15	800 FR LCM	CC	Clovis Swim Club	2023 CC Arena Grand Challenge	2023 Futures (LCM)
40	8:35.08	Jack Grimley		15	800 FR LCM	MA	Germantown Academy Aquatic Club	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
41	8:35.62	Lukas Biller		15	800 FR LCM	IN	Carmel Swim Club	2023 IN Senior State LCM Championships	2023 Futures (LCM)
41	8:35.62	Tyler Barritt		15	800 FR LCM	NC	North Carolina Aquatic Club	2023 SC SCSC June Invitational	2024 Futures (LCM)
43	8:35.99	Rowan Cox		15	800 FR LCM	ST	Longhorn Aquatics	2023 ST TXLA 11 & Over Long Course Kick Off	2023 Futures (LCM)
44	8:36.15	Max Spory		15	800 FR LCM	OK	American Energy Swim Club	2023 MV CSC Region VIII Sectional Championships	2023 Futures (LCM)
45	8:36.79	Lucas Jue		15	800 FR LCM	CA	Lakewood Aquatics	2023 CC Arena Western Zone Senior Championships	2024 Futures (LCM)
46	8:37.14	Corey Beard		15	800 FR LCM	IL	NWDupage YMCA / B.R. Ryall S T	2023 FL ISCA Summer Senior Blast	2024 Futures (LCM)
47	8:37.56	Aaron Jia		15	800 FR LCM	PV	Nation's Capital Swim Club	2023 PV LC Open Championships	2023 Futures (LCM)
48	8:37.68	Kannen Crossland		15	800 FR LCM	GU	South Texas Aquatics	2023 NT MTRO American Long Course	2024 Futures (LCM)
49	8:37.73	Roman Dawson		15	800 FR LCM	CC	Clovis Swim Club	2023 Futures - Sacramento, CA	2024 Futures (LCM)
50	8:37.89	Brayden King		15	800 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2023 NC SGSA Eastern Invitational	2023 Futures (LCM)
51	8:38.15	Carter Bradley		15	800 FR LCM	CO	Foothills Swim Team	2023 SR Speedo LC Sectionals	2023 Futures (LCM)
52	8:38.24	Eli Nelson		15	800 FR LCM	NC	Marlins Of Raleigh	2023 NC NCS LC SR Champs (STAR2)	2023 Futures (LCM)
53	8:38.57	Avrum Xagorarakis		15	800 FR LCM	CA	Irvine Novaquatics	2023 CA SCS/NOVA June Age Group Invite	2024 Futures (LCM)
54	8:38.84	Wyatt Vitiello		15	800 FR LCM	CT	ZEUS Swim Team	2023 CT LC Senior Championships	2024 Futures (LCM)
55	8:39.14	Lukas Avitia		15	800 FR LCM	NT	Mansfield Aquatic Club	2023 NT MTRO American Long Course	2023 Futures (LCM)
56	8:39.27	Anthony Ramirez		15	800 FR LCM	CA	La Mirada Armada	2023 SN CA/NV Speedo Sectionals - Roseville	2023 Futures (LCM)
