Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	51.50	Jakob Harlem	Yes	15	100 FR LCM	CT	Chelsea Piers Aquatic Club	2023 SLO European Youth Olympic Festival	2024 Summer Juniors (LCM)
2	51.53	Albert Smelzer		15	100 FR LCM	NC	Swim GSA	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
3	51.77	Josh Howat		15	100 FR LCM	PV	Nation's Capital Swim Club	2023 VA NOVA LC Winter Invitational	2023 Summer Juniors (LCM)
4	51.81	Andy Kravchenko		15	100 FR LCM	FL	Bolles School Sharks	2023 TYR Pro Swim Series Ft. Lauderdale	2023 Summer Juniors (LCM)
5	51.86	Antoine Destang	Yes	15	100 FR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
6	52.03	Rowan Cox		15	100 FR LCM	ST	Longhorn Aquatics	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
7	52.05	Baylor Stanton		15	100 FR LCM	GA	Gwinnett Aquatics	2023 TYR Pro Swim Series Ft. Lauderdale	2023 Winter Juniors (SCY)
7	52.05r	Brody Chandler		15	100 FR LCM	SN	Sierra Marlins Swim Team	2023 Futures - Sacramento, CA	2023 Winter Juniors (SCY)
9	52.06	DongQi Yu	Yes	15	100 FR LCM	PC	Alto Swim Club	2023 SN CA/NV Speedo Sectionals - Roseville	2023 Winter Juniors (SCY)
10	52.17	Andrew Coombs		15	100 FR LCM	PN	King Aquatic Club	2023 TYR PSS - Westmont TT	2023 Winter Juniors (SCY)
11	52.21	JASON SUGIHARA		15	100 FR LCM	AZ	Gold Medal Swim Club	2023 AZ SUN Sun Devil Open	2023 Winter Juniors (SCY)
12	52.27	JD Thumann		15	100 FR LCM	OK	Sooner Swim Club	2023 MV CSC Region VIII Sectional Championships	2023 Winter Juniors (SCY)
13	52.33	George Gonzalez		15	100 FR LCM	FG	Unattached	2023 FG Southern Zone South Sectional Championships	2023 Winter Juniors (SCY)
14	52.36r	Mike Rice		15	100 FR LCM	NC	SwimMAC Carolina	2023 Futures - Ocala	2023 Winter Juniors (SCY)
15	52.38	Anthony Pineiro	Yes	15	100 FR LCM	FG	Eagle Aquatics	2023 DR VIII Dominican Republic Open and National Championship	2023 Winter Juniors (SCY)
16	52.39	Dar Lavrenko		15	100 FR LCM	PC	Los Altos & Mountain View A.C.	2023 PC SBA Long Course CBA+	2023 Winter Juniors (SCY)
17	52.51	Will Chen		15	100 FR LCM	CA	Irvine Novaquatics	2023 CA Speedo Grand Challenge	2023 Winter Juniors (SCY)
18	52.52	Samuel Lofstrom		15	100 FR LCM	CO	Team Vortex	2023 CC Arena Western Zone Senior Championships	2023 Winter Juniors (SCY)
19	52.57	Yofang Yu		15	100 FR LCM	AR	Northwest Arkansas Aquatics	2023 IN NCSA Summer Swimming Championships	2023 Winter Juniors (SCY)
20	52.59	Hudson Huberg		15	100 FR LCM	IA	Linn-Mar Swim Team	2023 IA Long Course Championship Meet	2023 Winter Juniors (SCY)
21	52.60	Timothy Lee		15	100 FR LCM	NJ	Scarlet Aquatics	2023 CA CA-NV Summer Sectionals	2023 Futures (LCM)
22	52.65	Lucas Fernandez-Geddes		15	100 FR LCM	IL	Glenbrook Swim Club	2023 IA Speedo Section Summer Champs CZ North	2023 Futures (LCM)
23	52.76	Caleb Romero Serrano	Yes	15	100 FR LCM	CT	Ridgefield Aquatic Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Futures (LCM)
24	52.78	Maxwell Stanislaus		15	100 FR LCM	NT	Lakeside Aquatic Club	2023 Speedo Junior National Championships Time Trials	2024 Futures (LCM)
25	52.83	Brody Engelstad		15	100 FR LCM	ND	West Fargo Flyers Swim Club	2023 ND USA Swimming Speedo Championship Series, Central Zone North Section	2023 Futures (LCM)
26	52.86	Walter Zeman		15	100 FR LCM	FL	Laker Swim	2023 Futures - Ocala	2024 Futures (LCM)
27	52.98r	Aiden Hammer		15	100 FR LCM	PN	King Aquatic Club	2023 SR Speedo LC Sectionals	2023 Futures (LCM)
28	53.03	Jason Wang		15	100 FR LCM	GU	Katy Aquatic Team For Youth	2023 ST AAAA-NS George Block Invitational	2024 Futures (LCM)
29	53.04	Brandon Ha		15	100 FR LCM	SN	DART Swimming	2023 Futures - Sacramento, CA	2024 Futures (LCM)
30	53.05	Ian Malone		15	100 FR LCM	SE	Greater Pensacola Aquatic Club	2023 SE Southeastern Long Course Championships	2024 Futures (LCM)
31	53.11	Tim Wu		15	100 FR LCM	PC	Pleasanton Seahawks	2023 PC Long Course Far Western Championships	2024 Futures (LCM)
32	53.13	Jack Higgins		15	100 FR LCM	MI	Birmingham 'Y' Blue Dolphins	2023 OH Central Zone LC East Sectional	2023 Futures (LCM)
32	53.13	Austin Carpenter		15	100 FR LCM	OHO	Central Ohio Aquatics	2023 OH COA June Invitational	2024 Futures (LCM)
34	53.17	Ethan Preyss		15	100 FR LCM	IN	Franklin Regional Swim Team	2023 IN Senior State LCM Championships	2024 Futures (LCM)
35	53.25	Connor Johnson		15	100 FR LCM	NJ	Lakeland Hills YMCA	2023 NC YMCA Long Course Nationals	2024 Futures (LCM)
36	53.26	Clark Apuada		15	100 FR LCM	PC	Quicksilver Swimming	2023 Futures - Sacramento, CA	2024 Futures (LCM)
37	53.28	Burak Iloglu		15	100 FR LCM	NJ	Scarlet Aquatics	2023 Speedo Junior National Championships Time Trials	2024 Futures (LCM)
38	53.33	Murray Reed		15	100 FR LCM	SE	Gulf Shores Swim Team	2023 FL ISCA International Senior Cup	2023 Futures (LCM)
38	53.33	Sam Marsteiner		15	100 FR LCM	NC	New Wave Swim Team	2023 NC TAC Titans Triangle Classic	2023 Futures (LCM)
40	53.34	Ian Heysen	Yes	15	100 FR LCM	FL	Blue Dolfins	2023 FL Summer Senior Championships	2024 Futures (LCM)
40	53.34r	Wade Chandgie		15	100 FR LCM	SC	Y-Spartaquatics Swim Club	2023 NC YMCA Long Course Nationals	2024 Futures (LCM)
40	53.34	Enzo Desviat Ruiz		15	100 FR LCM	IL	Patriot Aquatic Club	2023 Futures Championships - West Fargo, ND	2024 Futures (LCM)
40	53.34	Evan Witte		15	100 FR LCM	MN	Minnetonka Swim Club	2023 FL ISCA International Senior Cup	2023 Futures (LCM)
44	53.35	Keoni Li		15	100 FR LCM	CO	Unattached	2023 SIN 53rd SNAG Senior Championships	2023 Futures (LCM)
44	53.35	Blake Wool		15	100 FR LCM	CT	Farmington Valley YMCA Tsunamis	2023 NC YMCA Long Course Nationals	2024 Futures (LCM)
44	53.35	Nolan Baker		15	100 FR LCM	CA	Mission Viejo Nadadores	2023 CA SCS/BREA Summer Age Group Championships	2023 Futures (LCM)
47	53.36	Peyton Kuo		15	100 FR LCM	CA	Beach Cities Swimming	2023 CA SCS/NOVA June Age Group Invite	2024 Futures (LCM)
48	53.37	Avrum Xagorarakis		15	100 FR LCM	CA	Irvine Novaquatics	2023 CA Los Angeles Invite	2024 Futures (LCM)
48	53.37	London Rising		15	100 FR LCM	OHO	Greater Toledo Aquatic Club	2023 OH CM TYR Sport Summer Classic	2024 Futures (LCM)
48	53.37	Sam Wolf		15	100 FR LCM	WI	Verona Area Swim Team	2023 IA Speedo Section Summer Champs CZ North	2024 Futures (LCM)
51	53.39	Otis Tsai		15	100 FR LCM	CA	Rose Bowl Aquatics	2023 CA SCS/BREA Summer Age Group Championships	2023 Futures (LCM)
51	53.39	Andrew Maksymowski		15	100 FR LCM	CA	Irvine Novaquatics	2023 CA CA-NV Summer Sectionals	2023 Futures (LCM)
53	53.45	Nazar Zoukovski		15	100 FR LCM	AM	Team Pittsburgh Elite Aquatics	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
53	53.45r	Matthew Rose		15	100 FR LCM	PV	Nation's Capital Swim Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Futures (LCM)
53	53.45	Tanner Sheffert		15	100 FR LCM	AZ	Phoenix Swim Club	2023 SR Speedo LC Sectionals	2023 Futures (LCM)
56	53.47	Stanley Oka		15	100 FR LCM	CC	Fresno Dolphins Swim Team	2023 Futures Championships - San Antonio, TX - Cap Reached	2024 Futures (LCM)
57	53.48	Jordan Ragland		15	100 FR LCM	SN	Del Paso Country Club	2023 SN Long Course Championships ‘The Bill Rose Classic’	2024 Futures (LCM)
58	53.52	Henry Baumhover		15	100 FR LCM	MI	Club Wolverine	2023 MI Michigan Swimming Ultra LCM Championship Meet	2024 Futures (LCM)
59	53.55	Aslan Lofthus		15	100 FR LCM	SI	South Bay Aquatics	2023 SI LC Age Group Championships	2024 Futures (LCM)
60	53.58	Luke Hamon		15	100 FR LCM	KY	Central Kentucky Aquatic Team	2023 KY KYLSC Long Course Championships	2024 Futures (LCM)
61	53.62	Kellie Tobergte		15	100 FR LCM	KY	Murray Youth Swim Team	2023 Futures Championships - Richmond, VA - CAP REACHED	2020-2024 AAAA
62	53.63	Andreas Da Silva		15	100 FR LCM	FG	Wahoo's of Wellington	2023 Futures - Ocala	2020-2024 AAAA
63	53.66	Brad King		15	100 FR LCM	OHO	Central Ohio Aquatics	2023 OH Tim Myers Memorial LC Senior Champ	2023 Futures (LCM)
64	53.67	Nicholas Bagri		15	100 FR LCM	CA	Royal Swim Team	2023 CA SCS/CITI Summer Age Group Championships	2023 Futures (LCM)
65	53.70r	Maddex Ternes		15	100 FR LCM	SC	Y-Spartaquatics Swim Club	2023 NC YMCA Long Course Nationals	2020-2024 AAAA
65	53.70	Brayden Jones		15	100 FR LCM	NT	Texas Ford Aquatics	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Futures (LCM)
65	53.70	Chase Grisi		15	100 FR LCM	OHO	M.E. Lyons/Anderson Barracudas	2023 OH AP SWOYSL AA Championship	2023 Futures (LCM)
65	53.70	Carter Wright		15	100 FR LCM	FL	Bolles School Sharks	2023 FL BSS TYR June Classic	2023 Futures (LCM)
69	53.73	Carter Jewell		15	100 FR LCM	WI	Waukesha Express Swim Team	2023 WI BAC JACK PETTINGER INVITE	2023 Futures (LCM)
70	53.74	Dillon Albertyn	Yes	15	100 FR LCM	OZ	Seahawks Swim club	2023 OZ Ozark Long Course Championships	2020-2024 AAAA
71	53.76	Tristan McCain		15	100 FR LCM	ST	Longhorn Aquatics	2023 ST TXLA 11&Over End of School Splash	2023 Futures (LCM)
72	53.81r	Lincoln Tomlinson		15	100 FR LCM	FL	Greater Orlando Aquatics Team	2023 FL Summer Senior Championships	2020-2024 AAAA
73	53.82	Mark Cecco		15	100 FR LCM	NM	Charger Aquatics	2023 CC Arena Western Zone Senior Championships	2020-2024 AAAA
74	53.83	Ben Jabs		15	100 FR LCM	MN	Minnetonka Swim Club	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AAAA
75	53.86	Drew Carlson		15	100 FR LCM	GU	Premier Aquatics Club of Klein	2023 HI Keo Nakama Invitational Swimming Meet	2020-2024 AAAA
76	53.90	Ethan Schutten		15	100 FR LCM	WI	Schroeder YMCA Swim Team	2023 WI SHOR LONG COURSE OPEN	2020-2024 AAAA
77	53.91	Brody LePine		15	100 FR LCM	WI	Schroeder YMCA Swim Team	2023 WI SSTY-OSHY DUAL MEET	2020-2024 AAAA
78	53.93	Gavin Keogh		15	100 FR LCM	CO	Flatiron Athletic Club	2023 CO CSI Long Course Open	2020-2024 AAAA
79	53.94	Liam Mulroy		15	100 FR LCM	CA	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2020-2024 AAAA
80	53.98	Sawyer Stolarczyk		15	100 FR LCM	ST	Alamo Area Aquatic Association	2023 ST TXLA Speedo SZ LC Sectional Championships	2020-2024 AAAA
80	53.98	Walter Kueffer		15	100 FR LCM	FL	Southwest Stars Swim Club	2023 FG Southern Zone South Sectional Championships	2020-2024 AAAA
82	53.99	Ethan Ekk	Yes	15	100 FR LCM	FL	Area Tallahassee Aquatic Club	2023 FL Senior League #1	2020-2024 AAAA
