name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Ben Lajoie,17,18,287.23,289.65,-2.419999999999959,-0.8425303763534308,296,229,
Rory O'Connor,17,18,295.61,291.15,4.460000000000036,1.5087446297486675,495,251,
Teddy Neilson,17,18,277.69,286.88,-9.189999999999998,-3.3094457848680174,115,192,
Max Likins,17,18,292.38,288.06,4.319999999999993,1.4775292427662607,423,215,
Nick Fabian,17,18,288.55,292.36,-3.8100000000000023,-1.320395078842489,329,262,
Owen Stevens,17,18,270.24,270.26,-0.01999999999998181,-0.007400828892829267,36,30,
Ty Dropic,17,18,284.38,294.14,-9.759999999999991,-3.4320275687460406,241,276,
Max Yeoh,17,18,286.06,286.94,-0.8799999999999955,-0.3076277703978171,265,195,
Aaron Davidson,17,18,279.56,269.25,10.310000000000002,3.687938188582059,150,21,
Harrison Short,17,18,275.43,276.58,-1.1499999999999773,-0.4175289547253303,94,84,
Lucas Arnaldo,17,18,284.67,291.13,-6.4599999999999795,-2.2692942705588854,245,250,
Jonny Hines,17,18,271.87,272.7,-0.8299999999999841,-0.3052929709052062,51,48,
Billy Connor,17,18,273.21,287.17,-13.960000000000036,-5.109622634603432,66,197,
Owen Currie,17,18,286.99,286.11,0.8799999999999955,0.3066308930624745,287,179,
Damien Figuet Kossyrev,17,18,288.90999999999997,286.51,2.3999999999999773,0.8307085251462315,339,184,
Aaron Gordon,17,18,288.81,285.52,3.2900000000000205,1.1391572313978118,337,171,
Kaden Fatta,17,18,275.14,276.85,-1.7100000000000364,-0.6215017809115492,89,86,
Alex Boller,17,18,288.76,286.04,2.7199999999999704,0.9419587200443172,336,178,
Drew Davis,17,18,287.58,281.56,6.019999999999982,2.0933305514987075,301,130,
Evan Schott,17,18,288.01,277.36,10.649999999999977,3.697788271240574,309,93,
Isaih Francis,17,18,292.99,301.15,-8.159999999999968,-2.785077989009853,440,353,
Nathan Butler,17,18,294.04,290.62,3.420000000000016,1.163107060263915,462,243,
Ricky Beebe,17,18,286.28,287.17,-0.8900000000000432,-0.31088444879140814,274,197,
Aj Robinson,17,18,265.79,262.39,3.400000000000034,1.2792053877121163,16,6,
Jaden Putman,17,18,288.06,287.61,0.44999999999998863,0.15621745469693418,310,205,
Tyler Liu,17,18,289.98,293.01,-3.0299999999999727,-1.044899648251594,357,268,
Campbell McKean,17,18,295.88,269.97,25.909999999999968,8.756928484520742,499,26,
