Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:11.96	Josh Bey		18	200 BR LCM	IN	Highland Hurricanes Swim Club	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
2	2:12.52	Joe Polyak		18	200 BR LCM	IA	Iowa Flyers Swim Club	2024 Olympic Trials	2025 Summer Nationals (LCM)
3	2:13.46	Joshua Chen		18	200 BR LCM	NT	Texas Ford Aquatics	2023 Toyota US Open Championships	2024 Olympic Trials
4	2:13.48	Ben Delmar		18	200 BR LCM	NC	University Of North Carolina	2023 Toyota US Open Championships	2024 Olympic Trials
5	2:13.50	Jake Eccleston		18	200 BR LCM	CO	Fort Collins Area Swim Team	2024 Olympic Trials	2025 Summer Nationals (LCM)
6	2:14.47	Lleyton Arnold		18	200 BR LCM	PV	Nation's Capital Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Olympic Trials
7	2:14.53	Eli Martin		18	200 BR LCM	PV	Arlington Aquatic Club	2024 PV NCAP Elite Qualifier	2024 Olympic Trials
8	2:14.62	Watson Nguyen		18	200 BR LCM	NT	Metroplex Aquatics	2024 Olympic Trials	2025 Summer Nationals (LCM)
9	2:14.73	Colin Zhang		18	200 BR LCM	IL	RISE Aquatic Club	2024 IL CZ North Section Summer Championships	2025 Summer Nationals (LCM)
10	2:14.83	Grayson Nye		18	200 BR LCM	NC	TAC Titans	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
11	2:15.12	Xavier Ruiz	Yes	18	200 BR LCM	CT	Ridgefield Aquatic Club	2024 CT Senior Championships	2025 Summer Nationals (LCM)
12	2:15.35	Daniel Li		18	200 BR LCM	CA	Rose Bowl Aquatics	2024 Olympic Trials	2025 Summer Nationals (LCM)
13	2:15.45	Hudson Schuricht		18	200 BR LCM	AZ	Scottsdale Aquatic Club	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
14	2:15.65	Andrew Zou		18	200 BR LCM	ST	Longhorn Aquatics	2024 Olympic Trials	2025 Summer Nationals (LCM)
15	2:15.81	Jacob Turner		18	200 BR LCM	NT	Metroplex Aquatics	2024 TYR Pro Swim Series - San Antonio	2024 Olympic Trials
16	2:16.05	Logan Brown		18	200 BR LCM	GU	Texas A & M University	Art Adamson Invitational 2023	2024 Summer Nationals (LCM)
17	2:16.12	Luke Vickers		18	200 BR LCM	LE	David YMCA Phantoms	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Summer Nationals (LCM)
18	2:17.19	Joe Umhofer		18	200 BR LCM	PV	Rockville Montgomery Swim Club	2024 PV MCSL Coaches Invitational LC Meet	2024 Summer Nationals (LCM)
19	2:17.89	Finn Kemp	Yes	18	200 BR LCM	FL	Sarasota Sharks	2024 TYR Pro Swim Series - Knoxville	2024 Summer Nationals (LCM)
20	2:17.94	Alexei Avakov		18	200 BR LCM	NE	Phoenix Swimming	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
21	2:17.99	Max Moore		18	200 BR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Summer Nationals (LCM)
22	2:18.13	Emmanuel Gadson	Yes	18	200 BR LCM	SC	Gamecock Aquatics	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Winter US Open (SCY)
23	2:18.15	Ryan Healy		18	200 BR LCM	MI	Club Wolverine	2024 MI Eric Namesnik Memorial Open	2024 Winter US Open (SCY)
24	2:18.25	Kalvin Hahn		18	200 BR LCM	MR	Army West Point	2024 Olympic Trials	2024 Winter US Open (SCY)
25	2:18.29	Jake Wang		18	200 BR LCM	MA	Suburban Seahawks Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
26	2:18.34	Travis Gulledge		18	200 BR LCM	NT	Texas Ford Aquatics	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
27	2:18.45	Charlie Egeland		18	200 BR LCM	MN	Aquajets Swim Team	2024 ST TXLA Longhorn Elite Invite	2024 Winter US Open (SCY)
28	2:18.49	Zach Drotar		18	200 BR LCM	NI	Cato-Meridian Otters	2024 Futures Championships - Richmond	2024 Winter US Open (SCY)
29	2:18.54	Kalen Anbar		18	200 BR LCM	NC	Duke University	2023 VA ISCA LC ISCA Open	2024 Winter US Open (SCY)
30	2:18.73	Cody Vertin		18	200 BR LCM	SD	Unattached	2024 IA Central Zone North Section Spring Championships	2024 Winter US Open (SCY)
31	2:18.76	Liam Aleman		18	200 BR LCM	FL	Gator Swim Club	2024 Futures Championships - Huntsville	2024 Winter US Open (SCY)
32	2:19.05	Jed Garner		18	200 BR LCM	SE	University Of Tennessee	Tennessee Invitational	2024 Winter US Open (SCY)
33	2:19.10	Daniel Listor		18	200 BR LCM	NJ	Peddie Aquatic Association	2024 18 & Under Spring Cup - Fort Lauderdale	2024 Winter US Open (SCY)
34	2:19.20	Max Nechydyuk	Yes	18	200 BR LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
35	2:19.32	Angus Macdonald		18	200 BR LCM	MI	Birmingham 'Y' Blue Dolphins	2024 Olympic Trials - Time Trials	2024 Winter US Open (SCY)
36	2:19.34	Noah Saylor		18	200 BR LCM	GA	SwimAtlanta	2024 Futures Championships - Huntsville	2024 Winter US Open (SCY)
37	2:19.38	Owen Von Weihe		18	200 BR LCM	NC	Marlins Of Raleigh	2024 NC STAR ESSZ Spg SR Sectionals	2024 Winter US Open (SCY)
38	2:19.43	William Savarese		18	200 BR LCM	NT	COR Swimming	2024 NT DM Texas Senior Circuit LC #2	2024 Winter US Open (SCY)
39	2:19.47	Erik Petruzzi		18	200 BR LCM	NC	Swim GSA	2024 Futures Championships - Richmond	2024 Winter US Open (SCY)
40	2:19.53	Nate Thomason		18	200 BR LCM	ST	Waterloo Swimming	UNLV Invite	2024 Winter US Open (SCY)
41	2:19.71	Evan Pickles		18	200 BR LCM	AZ	Swim Neptune	2024 AZ AZSI LC Senior State Championship @NEP	2024 Winter US Open (SCY)
42	2:19.80	Stuart Timmerman		18	200 BR LCM	IL	NASA Wildcat Aquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
43	2:20.31	Max Buchen		18	200 BR LCM	MR	Three Village Swim Club	2024 NI Long Course Speedo Sectionals	2024 Winter US Open (SCY)
44	2:20.45	Tyler Tannenberger		18	200 BR LCM	GU	Swim Streamline at Northampton	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
45	2:20.49	Griffin Jones		18	200 BR LCM	NC	Swim GSA	2024 Futures Championships - Richmond	2024 Winter US Open (SCY)
46	2:20.59	Alex Gallagher		18	200 BR LCM	LE	Great Waves Aquatics	2024 OH CZ Speedo Sectional East	2024 Winter US Open (SCY)
47	2:20.62	William Carrico		18	200 BR LCM	NC	University of North Carolina Wilmington	2024 NC STAR ESSZ Spg SR Sectionals	2024 Winter US Open (SCY)
48	2:20.87	Jonah Lee		18	200 BR LCM	IN	Valparaiso Swim Club	2024 Stadium Splash	2024 Winter US Open (SCY)
49	2:20.89	Jack Skarda		18	200 BR LCM	PN	Seattle Metropolitan Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter US Open (SCY)
50	2:20.90	Gian Santos	Yes	18	200 BR LCM	CA	Irvine Novaquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
51	2:20.91	Aiden Bucaria		18	200 BR LCM	CT	Unattached	2024 FL Southern Zone South Sectional Championship	2024 Winter US Open (SCY)
51	2:20.91	Branden Beladi		18	200 BR LCM	NT	Lakeside Aquatic Club	2024 NT DM Texas Senior Circuit LC #2	2024 Winter US Open (SCY)
53	2:20.93	Ewan Lonergan		18	200 BR LCM	PC	Quicksilver Swimming	2024 PC CA/NV Speedo Sectionals hosted by TCA	2024 Winter US Open (SCY)
54	2:21.03	Charlie Bufton		18	200 BR LCM	IL	NASA Wildcat Aquatics	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
55	2:21.06	Javier Colmenares	Yes	18	200 BR LCM	FG	South Florida Aquatic Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
56	2:21.25	Pablo Silva		18	200 BR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Winter US Open (SCY)
57	2:21.28	Ben Scott		18	200 BR LCM	PN	Seattle Metropolitan Aquatic Club	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
58	2:21.39	Carson Ricker		18	200 BR LCM	MI	Unattached	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
59	2:21.54	Jordan Kelly		18	200 BR LCM	PV	Nation's Capital Swim Club	2024 PV NCAP Elite Qualifier	2024 Winter US Open (SCY)
60	2:21.55	Nate Harris		18	200 BR LCM	IL	FMC Aquatic	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
61	2:21.63	Devyn Caples		18	200 BR LCM	PC	Crow Canyon Sharks	2024 PC Novato CA/NV Speedo Sectionals	2024 Winter US Open (SCY)
62	2:21.68	Jaeddan Gamilla		18	200 BR LCM	MI	Univ. Of Michigan Swim Team	2024 Indy May Cup	2024 Winter US Open (SCY)
62	2:21.68	Bekzhan Yessengeldy	Yes	18	200 BR LCM	SI	Rancho San Dieguito	2024 CA Speedo Grand Challenge hosted by NOVA	2024 Winter US Open (SCY)
64	2:21.85	Callum Bolitho		18	200 BR LCM	SI	Rancho San Dieguito	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
65	2:21.86	ERIC Lee		18	200 BR LCM	NJ	Scarlet Aquatics	2024 CA Los Angeles Invite	2024 Winter US Open (SCY)
66	2:21.92	Owen Bohi		18	200 BR LCM	PC	Tiger Aquatics	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
67	2:22.05	Arie Ioselevich		18	200 BR LCM	IN	University Of Notre Dame	Ohio State Fall Invitational	2024 Winter US Open (SCY)
68	2:22.10	Charles Lee		18	200 BR LCM	PN	Issaquah Swim Team	2024 PN Senior Long Course Championships	2024 Winter US Open (SCY)
68	2:22.10	Owen Johanssen		18	200 BR LCM	OHO	Buckeye Swim Club	Ohio State Fall Invitational	2024 Winter US Open (SCY)
70	2:22.14	Caiden Bowers		18	200 BR LCM	MD	Eagle Swim Team Inc.	2024 NI Long Course Speedo Sectionals	2024 Winter US Open (SCY)
71	2:22.16	Eli Greinke		18	200 BR LCM	KY	Kentucky Aquatics	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
