Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:48.21	Maximus Williamson		15	200 FR LCM	NT	North Texas Nadadores	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
2	1:50.34	Thomas Heilman		15	200 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
3	1:51.25	Oliver Rowe		15	200 FR LCM	ST	Nitro Swimming	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
4	1:51.91	Norvin Clontz		15	200 FR LCM	NC	SwimMAC Carolina	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
5	1:52.06	Kaii Winkler	Yes	15	200 FR LCM	FG	Eagle Aquatics	2022 FG Piranhas Senior Invitational	2022 Winter US Open (LCM)
6	1:53.30	Ryan Erisman		15	200 FR LCM	FL	Laker Swim	2022 NC Futures Championships Cary	2023 Summer Juniors (LCM)
7	1:53.34	Will Browne		15	200 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 CAN CHAMPIONNATS CANADIENS JUNIORS ET SÉNIORS	2023 Summer Juniors (LCM)
8	1:53.39	Jason Zhao		15	200 FR LCM	OHO	Mason Manta Rays	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
9	1:53.66	Luke Ellis		15	200 FR LCM	CA	Sandpipers Of Nevada	2022 Futures - Santa Clara	2023 Summer Juniors (LCM)
10	1:53.83	Alex Thiesing		15	200 FR LCM	KY	Lakeside Swim Team	2022 IN NCSA Summer Swimming Championship	2023 Summer Juniors (LCM)
11	1:54.11	Ethan Ekk	Yes	15	200 FR LCM	FL	Area Tallahassee Aquatic Club	2022 NC Futures Championships Cary	2023 Summer Juniors (LCM)
12	1:54.12	Richard Poplawski		15	200 FR LCM	NJ	Scarlet Aquatics	2022 NI EZ Speedo Sectional (LCM) Buffalo	2022 Summer Juniors (LCM)
13	1:54.50	Xavier Sohovich		15	200 FR LCM	FL	Bolles School Sharks	2022 Futures - Cary	2022 Winter Juniors (SCY)
14	1:54.60	Sean Green		15	200 FR LCM	MR	Long Island Aquatic Club	2022 MR TYR Senior LC Championships	2022 Winter Juniors (SCY)
15	1:54.62	Nathan Szobota		15	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 TT Speedo Junior National Ch	2022 Winter Juniors (SCY)
16	1:54.82	Conner Boatright		15	200 FR LCM	AR	Razorback Aquatic Club Aquahawgs	2022 MV Region VIII Speedo Summer Meet	2022 Winter Juniors (SCY)
17	1:54.95r	Can Yeniay	Yes	15	200 FR LCM	MA	Suburban Seahawks Club	2022 IN NCSA Summer Swimming Championships2	2022 Winter Juniors (SCY)
18	1:55.16	Cooper McDonald		15	200 FR LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2022 Winter Juniors (SCY)
19	1:55.22	Mason Wendler		15	200 FR LCM	PC	Terrapins Swim Team	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
20	1:55.30	Julien Rousseau		15	200 FR LCM	SI	Pacific Swim	2022 SI LC AG CHAMPS	2022 Winter Juniors (SCY)
21	1:55.32	Simon Bermudez		15	200 FR LCM	PV	Nation's Capital Swim Club	2022 VA NOVA LC Winter Invitational	2022 Winter Juniors (SCY)
22	1:55.46r	Luke Bedsole		15	200 FR LCM	SE	Huntsville Swim Association	2022 IN NCSA Summer Swimming Championship	2022 Winter Juniors (SCY)
23	1:55.54	Aubrey Jaya		15	200 FR LCM	NT	Lakeside Aquatic Club	2022 WV Southern Zone Senior Champs	2023 Futures (LCM)
24	1:55.65	Henry Webb		15	200 FR LCM	MN	Aquajets Swim Team	2022 MN USAS Speedo Meet	2023 Futures (LCM)
25	1:55.71	Granger Bartee		15	200 FR LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2022 Futures (LCM)
26	1:55.88	Gabriel Tortola	Yes	15	200 FR LCM	FG	Plantation Swim Team	2022 BAR XXXIV CCCAN Swimming Championship	2022 Futures (LCM)
27	1:55.94	Wesley Foster		15	200 FR LCM	GU	The Woodlands Swim Team	2022 ST TXLA Speedo Southern Sectionals	2023 Futures (LCM)
28	1:55.97	Derek Hitchens		15	200 FR LCM	CA	Irvine Novaquatics	2022 Futures - Santa Clara	2023 Futures (LCM)
29	1:56.34	Joel Nace		15	200 FR LCM	GU	Katy Aquatic Team For Youth	2022 Futures Championships College Station	2023 Futures (LCM)
30	1:56.38	Seth Cannon		15	200 FR LCM	IN	Newburgh Sea Creatures	2022 SE Speedo Summer Sizzler	2023 Futures (LCM)
31	1:56.49	Max Carlsen		15	200 FR LCM	CA	Las Vegas Swim Club	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
32	1:56.50	Ray Liu		15	200 FR LCM	CA	Rose Bowl Aquatics	2022 Futures - Santa Clara	2023 Futures (LCM)
32	1:56.50	Peter Shih		15	200 FR LCM	AZ	Scottsdale Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2023 Futures (LCM)
34	1:56.51	Brayden Jones		15	200 FR LCM	NT	Texas Ford Aquatics	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
35	1:56.56	Gian Santos	Yes	15	200 FR LCM	CA	Unattached	2022 CA MVN Fran Crippen SMOC	2022 Futures (LCM)
36	1:56.57r	Gregg Enoch		15	200 FR LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
37	1:56.60	Luke Garrett		15	200 FR LCM	NT	Lakeside Aquatic Club	2022 Futures Championships College Station	2023 Futures (LCM)
38	1:56.62	Derin Ozbas		15	200 FR LCM	NJ	Greater Somerset County YMCA Storm	2022 NC AP LC YMCA Nationals	2023 Futures (LCM)
39	1:56.66	Kyle Wang		15	200 FR LCM	PV	All Star Aquatics	2022 VA EZ LC Speedo Super Sectional	2022 Futures (LCM)
