Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	24.62	Rylee Erisman		15	50 FR LCM	FL	Laker Swim	2024 Olympic Trials	2025 Summer Nationals (LCM)
2	25.59	Sarah Paisley Owen		15	50 FR LCM	GA	Metro Atlanta Aquatic Club	2024 FL NCSA Swimming Championships	2024 Olympic Trials
2	25.59	Caden Martin		15	50 FR LCM	AR	Razorback Aquatic Club Aquahawgs	2024 OK JTSC Aloha Meet	2024 Olympic Trials
4	25.65	Delaney Barbee		15	50 FR LCM	AZ	Arizona Dolphins	2024 AZ MAC 13th Annual Speedo Invite	2024 Olympic Trials
5	25.71	Adalynn Biegler		15	50 FR LCM	MN	Edina Swim Club	2024 WI BAC JACK PETTINGER INVITE	2024 Summer Nationals (LCM)
6	25.95	Mena Boardman		15	50 FR LCM	OR	Unattached	2024 WRS Speedo Sectionals -- Federal Way	2024 Summer Nationals (LCM)
7	26.03	Blakely Hammel		15	50 FR LCM	FL	Episcopal AmberJax	2024 FL 11th Annual JAX50 Spring Dual Challenge	2024 Winter US Open (SCY)
8	26.10	Cindy Wu	Yes	15	50 FR LCM	CA	Irvine Novaquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
9	26.17	Bree Smith		15	50 FR LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
10	26.21	Ava De Anda		15	50 FR LCM	CA	Riverside Aquatics Association	2023 CA Kevin Perry Invitational SCY	2024 Winter US Open (SCY)
11	26.35	Charlotte Crush		15	50 FR LCM	KY	Lakeside Swim Team	2024 GA DYNA LCM Time Trial	2024 Winter US Open (SCY)
12	26.36	Alison Su		15	50 FR LCM	PC	Santa Clara Swim Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
12	26.36	Grace McCarthy		15	50 FR LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
14	26.39	Lucy Velte		15	50 FR LCM	MV	Empire KC Swim Club	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
15	26.43	Jenna Fernstrom		15	50 FR LCM	CO	Aces Swim Club	2024 CC Arena Western Zone Senior Championship	2024 Winter US Open (SCY)
16	26.52	Aria Grossenbach		15	50 FR LCM	IL	Patriot Aquatic Club	2024 TYR Pro Swim Series - Westmont	2024 Winter US Open (SCY)
17	26.53	Ella Busquets		15	50 FR LCM	PC	Diablo Aquatics	2024 PC Summer Far Western Championships	2024 Winter US Open (SCY)
17	26.53	Faith Gorey		15	50 FR LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
17	26.53	Amy Shonk		15	50 FR LCM	GA	Savannah Swim Team	2024 GA Edwin Cuttino Invite	2024 Winter US Open (SCY)
