Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	25.15	Anna Moesch		18	50 FR LCM	NJ	Greater Somerset County YMCA Storm	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Olympic Trials
2	25.25	Caroline Larsen		18	50 FR LCM	MN	Foxjets Swim Team	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
3	25.34	Cadence Vincent		18	50 FR LCM	WV	Elkins YMCA RAYS Swim Team	Tennessee Invitational	2024 Olympic Trials
4	25.43	Lily Christianson		18	50 FR LCM	IN	Irish Aquatics	2024 Olympic Trials	2025 Summer Nationals (LCM)
5	25.47r	Lucy Mehraban		18	50 FR LCM	KY	University of Louisville	Louisville vs University of Tennessee	2024 Olympic Trials
6	25.50	Livi Wanner		18	50 FR LCM	WI	Waukesha Express Swim Team	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2025 Summer Nationals (LCM)
7	25.51	Maggie Petty		18	50 FR LCM	SE	Nashville Aquatic Club	2023 OH Speedo Winter Jr East Long Course Time Trial	2024 Olympic Trials
8	25.53	Aspen Gersper		18	50 FR LCM	FG	Saint Andrew's Aquatics	2024 FG Azura Spring Open LCM Invite	2024 Olympic Trials
9	25.57	Annika Parkhe		18	50 FR LCM	IL	Patriot Aquatic Club	2024 TYR Pro Swim Series - Westmont	2024 Olympic Trials
10	25.59	Maggie Wanezek		18	50 FR LCM	WI	Elmbrook Swim Club	2024 18 & Under Spring Cup - Elkhart	2024 Olympic Trials
11	25.60	Bianca Costea	Yes	18	50 FR LCM	US	Unattached	Ohio State Fall Invitational	2024 Olympic Trials
11	25.60	Erika Pelaez		18	50 FR LCM	FG	Eagle Aquatics	2024 FG LCM Senior Championships	2025 Summer Nationals (LCM)
13	25.63	Avery Karl		18	50 FR LCM	MV	Empire KC Swim Club	2024 Olympic Trials	2024 Summer Nationals (LCM)
14	25.65	Avery Karl		18	50 FR LCM	MV	Empire KC Swim Club	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Olympic Trials
15	25.68	Erin Gemmell		18	50 FR LCM	ST	University of Texas	2023 Toyota US Open Championships	2024 Olympic Trials
16	25.71	Hailey Tierney		18	50 FR LCM	WI	University of Wisconsin	2024 Olympic Trials - Time Trials	2025 Summer Nationals (LCM)
17	25.76	Maryn McDade		18	50 FR LCM	FL	Bolles School Sharks	2024 FL BSS Last Dash for Indy	2025 Summer Nationals (LCM)
