Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	54.09	Anna Moesch		18	100 FR LCM	NJ	Greater Somerset County YMCA Storm	2024 Olympic Trials	2025 Summer Nationals (LCM)
2	54.28	Minna Abraham	Yes	18	100 FR LCM	CA	Trojan Swim Club	European Junior Swimming Championships	2025 Summer Nationals (LCM)
3	55.02	Annika Parkhe		18	100 FR LCM	IL	Patriot Aquatic Club	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
4	55.04	Erin Gemmell		18	100 FR LCM	ST	University of Texas	2023 Toyota US Open Championships	2024 Olympic Trials
5	55.06	Erika Pelaez		18	100 FR LCM	FG	Eagle Aquatics	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
6	55.34	Caroline Larsen		18	100 FR LCM	MN	Foxjets Swim Team	2024 GA Atlanta Classic	2024 Olympic Trials
7	55.43	Lucy Mehraban		18	100 FR LCM	KY	University of Louisville	Ohio State Fall Invitational	2024 Olympic Trials
8	55.51	Maggie Wanezek		18	100 FR LCM	WI	Elmbrook Swim Club	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
9	55.65	Addison Sauickie		18	100 FR LCM	FL	Sarasota Sharks	2024 Olympic Trials	2025 Summer Nationals (LCM)
10	55.73	Bailey Hartman		18	100 FR LCM	PC	Crow Canyon Sharks	2024 Olympic Trials	2025 Summer Nationals (LCM)
10	55.73	Lily Christianson		18	100 FR LCM	IN	Irish Aquatics	2024 IN ISI Senior Spring Championships	2024 Olympic Trials
12	55.74	Livi Wanner		18	100 FR LCM	WI	Waukesha Express Swim Team	2024 FL NCSA Swimming Championships	2024 Olympic Trials
13	55.79	Rachel Bockrath		18	100 FR LCM	MA	Wilmington Aquatic Club	2024 NJ SCAR TYR LC Winter Invitational	2024 Olympic Trials
14	55.87	Katie Christopherson		18	100 FR LCM	GA	SwimAtlanta	2024 GA Atlanta Classic	2024 Summer Nationals (LCM)
15	56.01	Cadence Vincent		18	100 FR LCM	WV	Elkins YMCA RAYS Swim Team	Tennessee Invitational	2024 Summer Nationals (LCM)
16	56.14	Aspen Gersper		18	100 FR LCM	FG	Saint Andrew's Aquatics	2024 FL Southern Zone South Sectional Championship	2024 Summer Nationals (LCM)
17	56.15	Jillian Crooks	Yes	18	100 FR LCM	NC	TAC Titans	2024 Olympic Games	2025 Summer Nationals (LCM)
18	56.18	Caelle Armijo		18	100 FR LCM	AZ	Scottsdale Aquatic Club	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
19	56.19	Wyllo Hanson		18	100 FR LCM	SE	Auburn University	Georgia Invite LC TT	2024 Summer Nationals (LCM)
20	56.25	Amelia Bodenstab		18	100 FR LCM	ST	Longhorn Aquatics	2024 ST TXLA Longhorn Elite Invite	2024 Summer Nationals (LCM)
21	56.27	Allison Mann		18	100 FR LCM	CA	SOCAL Aquatics Association	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
22	56.36	Fran Smith		18	100 FR LCM	MV	U. of Missouri	Mizzou Long Course Trials Qualifier	2024 Summer Nationals (LCM)
23	56.40	Marie Landreneau		18	100 FR LCM	LA	City Of Lafayette Aquatics	2024 LA Senior Long Course State Championship	2025 Summer Nationals (LCM)
24	56.44	Cavan Gormsen		18	100 FR LCM	VA	Unattached	2023 Toyota US Open Championships	2024 Winter US Open (SCY)
25	56.45	Lucy Thomas		18	100 FR LCM	WI	Elmbrook Swim Club	2024 IL CZ North Section Summer Championships	2025 Summer Nationals (LCM)
26	56.47	Emily Armen		18	100 FR LCM	NC	East Carolina Aquatics	2024 NC TAC Titans Spring Fling	2024 Winter US Open (SCY)
27	56.51	Campbell Chase		18	100 FR LCM	NT	COR Swimming	2024 Olympic Trials - Time Trials	2025 Summer Nationals (LCM)
28	56.52	Kamryn Cannings	Yes	18	100 FR LCM	VA	Liberty Aquatics	2024 TYR Pro Swim Series - San Antonio	2024 Winter US Open (SCY)
29	56.61	Rebecca Diaconescu		18	100 FR LCM	CA	Sandpipers Of Nevada	2024 CA Speedo Grand Challenge hosted by NOVA	2024 Winter US Open (SCY)
30	56.71	Camden Doane		18	100 FR LCM	PN	King Aquatic Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2024 Winter US Open (SCY)
31	56.72	Hailey Tierney		18	100 FR LCM	WI	Wisconsin Aquatics	2024 WI BAC JACK PETTINGER INVITE	2024 Winter US Open (SCY)
32	56.82	Addison Reese		18	100 FR LCM	FL	Laker Swim	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
33	56.89	Gaby Van Brunt		18	100 FR LCM	SE	University Of Alabama Swim Club	2024 GA Atlanta Classic	2024 Winter US Open (SCY)
33	56.89	Bella Ekk		18	100 FR LCM	FL	Area Tallahassee Aquatic Club	2024 CAN Bell Olympic Paralympic	2024 Winter US Open (SCY)
35	56.92	Jillian Cox		18	100 FR LCM	ST	Longhorn Aquatics	2024 ST TXLA Longhorn Elite Invite	2024 Winter US Open (SCY)
35	56.92	Crystal Yuen		18	100 FR LCM	MA	Mercersburg Academy	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Winter US Open (SCY)
37	56.93	Mina KALJEVIC	Yes	18	100 FR LCM	US	Unattached	Minnesota Invitational LCM	2024 Winter US Open (SCY)
37	56.93	Emily Brown		18	100 FR LCM	OHO	Dublin Community Swim Team	2024 OH CZ Speedo Sectional East	2024 Winter US Open (SCY)
39	56.96	Sidney Arcella		18	100 FR LCM	NJ	Metro Area Life Time	2024 NJ EEX JSM Summer Sizzle XXXII	2024 Winter US Open (SCY)
39	56.96	Elise nardozzi		18	100 FR LCM	AM	Team Pittsburgh Elite Aquatics	2024 FL ISCA International Senior Cup	2024 Winter US Open (SCY)
41	56.97	Emily Thompson		18	100 FR LCM	NJ	Greater Somerset County YMCA Storm	2024 FL YMCA National Long Course Swimming Championships	2024 Winter US Open (SCY)
42	56.99	Bianca Costea	Yes	18	100 FR LCM	US	Unattached	Ohio State Fall Invitational	2024 Winter US Open (SCY)
43	57.01	Ali Pfaff		18	100 FR LCM	NC	Duke University	2024 NC WAVE Sprint into Long Course	2024 Winter US Open (SCY)
44	57.04	Avery Karl		18	100 FR LCM	MV	Empire KC Swim Club	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
45	57.07	Ava Chavez		18	100 FR LCM	PC	California Aquatics	2024 Southern California Invite - hosted by NOVA	2024 Winter US Open (SCY)
46	57.12r	Athena Meneses Kovacs	Yes	18	100 FR LCM	NC	Team Charlotte Swimming	19th Pan American Games 2023	2024 Summer Juniors (LCM)
47	57.19	Mary Clarke		18	100 FR LCM	PN	Bellevue Club Swim Team	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
48	57.23	Kayla Fu		18	100 FR LCM	GU	First Colony Swim Team, Inc.	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
49	57.24	Lara Phipps		18	100 FR LCM	IN	Center Grove Aquatic Club	2024 Stadium Splash	2024 Winter US Open (SCY)
50	57.27	Katie Belle Sikes		18	100 FR LCM	NC	East Carolina Aquatics	2024 GA Bulldog Grand Slam	2024 Winter US Open (SCY)
50	57.27r	Kate Hurst		18	100 FR LCM	NJ	Scarlet Aquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
52	57.29	Lily Dormans		18	100 FR LCM	CA	Rose Bowl Aquatics	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
53	57.30	Avery Kudlac		18	100 FR LCM	AM	University of Pittsburgh	2024 AM PEAQ-PITT IS IT Invite	2024 Winter US Open (SCY)
54	57.33	Julia Huffmaster		18	100 FR LCM	MT	Bozeman Barracudas Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter US Open (SCY)
55	57.38	Ellery Ottem		18	100 FR LCM	SC	Gamecock Aquatics	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Winter US Open (SCY)
56	57.39	Zoe Nordmann		18	100 FR LCM	GU	Magnolia Aquatic Club	2024 NT LAC Summer Senior Showdown	2024 Winter US Open (SCY)
57	57.42	Mia Blazhevska Eminova	Yes	18	100 FR LCM	GA	Summit Family YMCA Titans	2024 FL Southern Zone South Sectional Championship	2024 Winter US Open (SCY)
58	57.44	Teia Salvino	Yes	18	100 FR LCM	CA	Mission Viejo Nadadores	2023 CA Kevin Perry Invitational SCY	2024 Winter US Open (SCY)
59	57.49	Arielle Brotman		18	100 FR LCM	SI	Rancho San Dieguito	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
60	57.55	Isabella Dieffenthaller	Yes	18	100 FR LCM	FL	Saint Petersburg Aquatics	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
61	57.56	Chloe Diner		18	100 FR LCM	IL	Academy Bullets Swim Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
62	57.58	Mila Nikanorov		18	100 FR LCM	CO	Highlands Ranch Aquatics	2024 CO CSI Senior Long Course Championships	2024 Winter US Open (SCY)
63	57.59	Lila Heffernan		18	100 FR LCM	PC	North Bay Aquatics	2024 SN 26th Annual Summer Sanders LCM Meet SR+ Swim Meet	2024 Winter US Open (SCY)
64	57.60	Audrey Olen		18	100 FR LCM	WI	Elmbrook Swim Club	2024 Futures Championships - Minneapolis	2025 Summer Juniors (LCM)
64	57.60	Lainey Mullins		18	100 FR LCM	MA	Suburban Seahawks Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
66	57.61	Audrey Chung		18	100 FR LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2025 Summer Juniors (LCM)
67	57.63	Rachel Dildine		18	100 FR LCM	IA	Iowa	2024 IL CZ North Section Summer Championships	2025 Summer Juniors (LCM)
68	57.69r	Olivia Detter		18	100 FR LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2025 Summer Juniors (LCM)
69	57.71	Adele Sands		18	100 FR LCM	FL	Pipeline Swimming	2024 FL Southern Zone South Sectional Championship	2024 Winter Juniors (SCY)
69	57.71r	Louisa Wendt		18	100 FR LCM	NC	Marlins Of Raleigh	2024 Futures Championships - Richmond	2024 Winter Juniors (SCY)
71	57.73	Sydney Gring		18	100 FR LCM	AM	University of Pittsburgh	Army at Pitt	2023 Winter Juniors (SCY)
72	57.74r	Avery Stein		18	100 FR LCM	IN	Fishers Area Swimming Tigers	2024 Speedo Summer Championships	2024 Winter Juniors (SCY)
