Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:12.32	Ben Delmar		18	200 BR LCM	NC	SwimMAC Carolina	2023 Speedo Junior National Championships	2024 Olympic Trials
2	2:14.09	Jed Garner		18	200 BR LCM	SE	Tennessee Aquatics	2023 TYR Pro Championships	2024 Olympic Trials
3	2:15.07	Will Scholtz		18	200 BR LCM	KY	Lakeside Swim Team	2023 TYR Pro Championships	2024 Olympic Trials
4	2:15.58	Charlie Egeland		18	200 BR LCM	MN	Aquajets Swim Team	2023 Speedo Junior National Championships	2024 Olympic Trials
5	2:15.72	Joshua Corn		18	200 BR LCM	CO	Foothills Swim Team	2023 Speedo Junior National Championships	2024 Olympic Trials
6	2:15.74	Logan Brown		18	200 BR LCM	GU	First Colony Swim Team, Inc.	2023 Phillips 66 National Championships	2024 Olympic Trials
7	2:16.19	Alex Ochsenbein		18	200 BR LCM	KY	Kentucky Aquatics	2023 IN NCSA Summer Swimming Championships	2024 Summer Nationals (LCM)
8	2:16.52	Roberto Bonilla Flores	Yes	18	200 BR LCM	GU	The Woodlands Swim Team	2023 Futures Championships - San Antonio, TX - Cap Reached	2024 Summer Nationals (LCM)
9	2:16.86	Nate Germonprez		18	200 BR LCM	ST	Longhorn Aquatics	2023 TYR Pro Championships	2024 Summer Nationals (LCM)
10	2:17.00	Brasen Walker		18	200 BR LCM	NC	Raleigh Swimming Association	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
11	2:17.12	Kalen Anbar		18	200 BR LCM	CT	New Canaan YMCA Caimans	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
12	2:17.86	Angus Macdonald		18	200 BR LCM	MI	Birmingham 'Y' Blue Dolphins	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
12	2:17.86	Lance Johnson		18	200 BR LCM	WI	Elmbrook Swim Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
14	2:18.06	Finn Kemp	Yes	18	200 BR LCM	FL	Sarasota Sharks	2023 Futures - Ocala	2024 Summer Nationals (LCM)
14	2:18.06	Will Heck		18	200 BR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
