Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	22.69	Albert Smelzer		16	50 FR LCM	NC	Swim GSA	2024 GA Southeastern Meet Of Champions	2024 Olympic Trials
2	22.82	JD Thumann		16	50 FR LCM	OK	Sooner Swim Club	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
3	22.86	Austin Carpenter		16	50 FR LCM	OHO	Central Ohio Aquatics	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Summer Nationals (LCM)
4	23.01	Andy Kravchenko		16	50 FR LCM	FL	Bolles School Sharks	2024 TYR Pro Swim Series - San Antonio TT	2024 Summer Nationals (LCM)
5	23.02r	Sam Wolf		16	50 FR LCM	WI	Badger Aquatics Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
6	23.04	Mike Rice		16	50 FR LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
7	23.15	Josh Howat		16	50 FR LCM	PV	Nation's Capital Swim Club	2024 VA NOVA LC Winter Invitational	2024 Winter US Open (SCY)
8	23.16	Miles Blackson-Dunbar		16	50 FR LCM	CA	Alpha Aquatics	2023 CA Southern Pacific Sr Invite (SCY) hosted by TST/GWSC	2024 Winter US Open (SCY)
9	23.21	Tyler Porter		16	50 FR LCM	PC	Quicksilver Swimming	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
10	23.29	Nolan Baker		16	50 FR LCM	CA	Mission Viejo Nadadores	2024 SI Spring Speedo Sectionals CA/NV NCA	2024 Winter US Open (SCY)
11	23.37	Enzo Desviat Ruiz		16	50 FR LCM	NE	Shawmut Aquatic Club	2024 CT WHAT June Trials and Finals	2024 Winter US Open (SCY)
12	23.46	DongQi Yu	Yes	16	50 FR LCM	PC	Alto Swim Club	2024 IN SSC Summer Sizzler	2024 Winter US Open (SCY)
12	23.46	Thomas Heilman		16	50 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 TYR Pro Swim Series - Knoxville	2024 Winter US Open (SCY)
14	23.47r	Brody Chandler		16	50 FR LCM	SN	Sierra Marlins Swim Team	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
15	23.50r	Jimmy Beeson		16	50 FR LCM	SC	Y-Spartaquatics Swim Club	2024 FL YMCA National Long Course Swimming Championships	2024 Winter US Open (SCY)
16	23.52	George Gonzalez		16	50 FR LCM	FG	Unattached	2024 FG Azura Spring Open LCM Invite	2024 Winter US Open (SCY)
17	23.55	Austin Temple		16	50 FR LCM	VA	Tide Swimming	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
18	23.57	Nathan Foucu		16	50 FR LCM	PC	Quicksilver Swimming	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
19	23.61	Jake Lloyd		16	50 FR LCM	OHO	Central Ohio Aquatics	2024 OH CZ Speedo Sectional East	2024 Winter US Open (SCY)
20	23.62	London Rising		16	50 FR LCM	OHO	Greater Toledo Aquatic Club	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
20	23.62r	Cale Tebeest		16	50 FR LCM	WI	McFarland Spartan Sharks	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2024 Winter US Open (SCY)
22	23.66	Tobin Reed		16	50 FR LCM	CC	Clovis Swim Club	2024 CC Arena Western Zone Senior Championship	2024 Winter US Open (SCY)
23	23.67r	Ethan Difronzo		16	50 FR LCM	CO	Flatiron Athletic Club	2024 AZ Speedo Sectionals	2024 Winter US Open (SCY)
24	23.70	Tristan Dorville	Yes	16	50 FR LCM	FL	Bolles School Sharks	2024 World Champs	2024 Winter US Open (SCY)
25	23.71	Brody Engelstad		16	50 FR LCM	ND	West Fargo Flyers Swim Club	2023 Speedo Winter Junior Championships - West - LCM Time Trial	2024 Winter US Open (SCY)
26	23.76	Benjamin Pope		16	50 FR LCM	CT	Indian Valley Family YMCA Breakers	2024 FL YMCA National Long Course Swimming Championships	2024 Winter US Open (SCY)
26	23.76	Aidan Kaplan		16	50 FR LCM	IL	NASA Wildcat Aquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
28	23.77	Alek Arsic		16	50 FR LCM	IL	NASA Wildcat Aquatics	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
29	23.78	JASON SUGIHARA		16	50 FR LCM	AZ	Swim Neptune	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
29	23.78	Lucas Fernandez-Geddes		16	50 FR LCM	IL	Glenbrook Swim Club	2024 IL Illinois Swimming Summer Senior Championships	2024 Winter US Open (SCY)
31	23.79	Luke Lamb		16	50 FR LCM	AM	RESY Riptide	2024 WV AMS-WV LC Age Group Championship	2024 Winter US Open (SCY)
32	23.80	Rowan Cox		16	50 FR LCM	ST	Longhorn Aquatics	2024 Olympic Trials - Time Trials	2024 Winter Juniors (SCY)
33	23.82	Timothy Lee		16	50 FR LCM	NJ	Scarlet Aquatics	2024 NI Long Course Speedo Sectionals	2024 Winter Juniors (SCY)
34	23.84	Maxson Septionus	Yes	16	50 FR LCM	PC	Pleasanton Seahawks	2024 PC OAPB Long Course Senior Open	2024 Winter Juniors (SCY)
35	23.85	Yaron Li		16	50 FR LCM	PV	Unattached	2024 Futures Championships - Richmond	2024 Winter Juniors (SCY)
36	23.86	Mehmet Sudak	Yes	16	50 FR LCM	PC	Alto Swim Club	2024 PC Novato CA/NV Speedo Sectionals	2024 Winter Juniors (SCY)
36	23.86	Noah Reeves		16	50 FR LCM	MV	Empire KC Swim Club	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Winter Juniors (SCY)
38	23.88	Walter Kueffer		16	50 FR LCM	FL	Southwest Stars Swim Club	2024 FL SZSS Summer Championships	2024 Winter Juniors (SCY)
38	23.88r	Yofang Yu		16	50 FR LCM	AR	Northwest Arkansas Aquatics	2024 IN NCSA Summer Swimming Championships	2024 Winter Juniors (SCY)
38	23.88	Brad King		16	50 FR LCM	OHO	Central Ohio Aquatics	2024 OH CZ Speedo Sectional East Time Trials	2024 Winter Juniors (SCY)
41	23.92	Evan Witte		16	50 FR LCM	MN	Minnetonka Swim Club	2024 FL NCSA Swimming Championships	2024 Winter Juniors (SCY)
42	23.93	Austin Hargreaves		16	50 FR LCM	AZ	Surprise Storm	2024 AZ AZSI LC Senior State Championship @NEP	2024 Winter Juniors (SCY)
43	23.95	Thor Johannessen		16	50 FR LCM	LE	Blazing Barracudas	2024 IN NCSA Summer Swimming Championships	2024 Winter Juniors (SCY)
44	23.96	Hunter Zipperer		16	50 FR LCM	PV	Team Rally Aquatics	2024 Futures Championships - Richmond	2024 Winter Juniors (SCY)
45	23.97	Nazar Zoukovski		16	50 FR LCM	AM	Team Pittsburgh Elite Aquatics	2024 IN NCSA Summer Swimming Championships	2024 Winter Juniors (SCY)
45	23.97	Blake Wool		16	50 FR LCM	CT	Farmington Valley YMCA Tsunamis	2024 FL YMCA National Long Course Swimming Championships	2024 Winter Juniors (SCY)
47	23.98	Aaron Bell		16	50 FR LCM	PN	Issaquah Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter Juniors (SCY)
47	23.98r	Hudson Huberg		16	50 FR LCM	IA	Linn-Mar Swim Team	2024 IA Long Course Championships	2024 Winter Juniors (SCY)
49	23.99	Max Goettsch		16	50 FR LCM	IL	FMC Aquatic	2024 FL NCSA Swimming Championships	2024 Winter Juniors (SCY)
49	23.99	Luke Husbands		16	50 FR LCM	LA	Thibodaux Regional Swim Club	2024 LA Senior Long Course State Championship	2024 Winter Juniors (SCY)
51	24.00	Victor Krautsov		16	50 FR LCM	OR	Beaverton Area Aquatics Club	2024 SI Splash & Dash	2024 Winter Juniors (SCY)
51	24.00	Nicholas Bagri		16	50 FR LCM	CA	Royal Swim Team	2024 CA SCS/RAA Summer A/G Championships	2024 Winter Juniors (SCY)
53	24.02	Blake Tebeest		16	50 FR LCM	WI	McFarland Spartan Sharks	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2024 Winter Juniors (SCY)
54	24.03	Langston Duncan		16	50 FR LCM	MD	Eagle Swim Team Inc.	2024 NI Long Course Speedo Sectionals	2024 Winter Juniors (SCY)
