name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Phoebe McClaren,17,18,1032.72,1113.49,-80.76999999999998,-7.82109381051979,19,91,
Izzy Green,17,18,1204.45,1182.1,22.350000000000136,1.8556187471460115,350,154,
Cassidy Schneider,17,18,1069.07,1075.77,-6.7000000000000455,-0.6267129374128958,52,46,
Isabelle Bodart,17,18,1237.13,1177.18,59.950000000000045,4.845893317597992,392,150,
Nina Schuerer,17,18,1096.46,1072.43,24.029999999999973,2.1915984167229055,106,44,
Sophie Nelson,17,18,1159.46,1209.96,-50.5,-4.355475824952995,263,171,
Reagan Hoefer,17,18,1127.92,1132.31,-4.389999999999873,-0.38921200085111285,187,114,
Chloe Pisanelli,17,18,1263.8,1223.84,39.960000000000036,3.161892704541861,419,180,
Lily Groves,17,18,1131.41,1124.68,6.730000000000018,0.5948329959961479,199,104,
Abbie Krot,17,18,1127.93,1143.84,-15.909999999999854,-1.4105485269475813,188,126,
Eleanor Schafer,17,18,1154.36,1183.46,-29.100000000000136,-2.520877369278227,251,155,
Kaitlyn Koenig,17,18,1116.01,1098.53,17.480000000000018,1.5662942088332559,156,66,
Mary Kate Kupsky,17,18,1074.64,1069.93,4.710000000000036,0.4382863098339943,64,41,
Isabelle Henderson,17,18,1047.69,1029.6,18.090000000000146,1.7266557855854445,31,12,
Claire Weinstein,17,18,999.19,961.96,37.23000000000002,3.7260180746404603,3,1,
Reagan Graves,17,18,1119.99,1103.84,16.15000000000009,1.4419771605103697,168,78,
Cher Patrick,17,18,1063.33,1058.09,5.240000000000009,0.49279151345302113,46,34,
Claire Hanna,17,18,1133.94,1120.95,12.990000000000009,1.1455632573152026,206,99,
Bella Caraballo,17,18,1111.49,1126.51,-15.019999999999982,-1.3513391933350711,143,106,
Bryn Southerland,17,18,1314.5,1335.46,-20.960000000000036,-1.594522632179539,461,213,
Gretchen Lane,17,18,1083.95,1151.2,-67.25,-6.204160708519765,84,131,
Chloe Kim,17,18,1010.9,982.56,28.340000000000032,2.803442477000696,6,2,
Mayu Yager,17,18,1051.99,1047.98,4.009999999999991,0.38118233063051843,36,27,
Allie Marvell,17,18,1158.53,1250.23,-91.70000000000005,-7.915202886416411,261,189,
Sarah Larsen,17,18,1021.42,1041.04,-19.620000000000005,-1.9208552799044474,10,20,
Autumn Milford,17,18,1068.38,1059.45,8.930000000000064,0.8358449240906852,50,35,
Jay Young,17,18,1156.13,1139.52,16.610000000000127,1.4366896456280978,253,118,
Hannah Johnson,17,18,1074.2,1045.29,28.910000000000082,2.69130515732639,62,24,
Erika Doran,17,18,1131.87,1155.06,-23.190000000000055,-2.0488218611678066,201,134,
Theresa Fortuno,17,18,1208.17,1267.8,-59.62999999999988,-4.935563703783398,356,197,
Gaby Sciaudone,17,18,1108.43,1086.12,22.310000000000173,2.0127567821152597,133,57,
Amber Jacobs,17,18,1107.55,1113.81,-6.259999999999991,-0.565211502866687,126,92,
Avery Luedke,17,18,1028.98,1026.27,2.7100000000000364,0.26336760675620874,14,10,
Nicole Shanks,17,18,1091.51,1100.63,-9.120000000000118,-0.8355397568506123,95,71,
Beatrice Stewart,17,18,1034.61,1043.84,-9.230000000000018,-0.8921236021302731,21,23,
Sydney Willson,17,18,1034.85,1034.98,-0.13000000000010914,-0.012562207083162694,22,16,
