Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	4:42.83	Lilla Bognar		16	400 IM LCM	SC	Team Greenville	2023 Junior World Champs	2024 Olympic Trials
2	4:43.09	Kayla Han		16	400 IM LCM	CA	Unattached	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
3	4:46.51	Sienna Angove	Yes	16	400 IM LCM	FL	Sarasota Sharks	2023 Toyota US Open Championships	2024 Olympic Trials
4	4:47.25	Molly Sweeney		16	400 IM LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Olympic Trials
5	4:47.39	Sydney Schoeck		16	400 IM LCM	OZ	CSP Tideriders	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
6	4:48.82	Kelsey Zhang		16	400 IM LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2025 Summer Nationals (LCM)
7	4:48.88	Chloe Kim		16	400 IM LCM	NJ	Scarlet Aquatics	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Olympic Trials
8	4:49.59	Ava Pape		16	400 IM LCM	NT	Texas Ford Aquatics	2024 IA Central Zone North Section Spring Championships	2024 Olympic Trials
9	4:50.12	Avery Klamfoth		16	400 IM LCM	NC	SwimMAC Carolina	2023 Toyota US Open Championships	2024 Summer Nationals (LCM)
10	4:51.14	Emerson Callis		16	400 IM LCM	VA	Quest Swimming	2024 Futures Championships - Richmond	2025 Summer Nationals (LCM)
11	4:51.35	Alexa McDevitt		16	400 IM LCM	PN	Bellevue Club Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Summer Nationals (LCM)
12	4:51.62	Lucy Flynn		16	400 IM LCM	CA	Unattached	2024 CA MVN Swim Meet of Champions	2024 Summer Nationals (LCM)
13	4:51.71	KC Braeger		16	400 IM LCM	KY	Lakeside Swim Team	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
14	4:52.81	Livi Roberts		16	400 IM LCM	NT	Rockwall Aquatic Center of Excellence	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
15	4:52.88	Brooke Bennett		16	400 IM LCM	PC	Pleasanton Seahawks	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
16	4:53.15	Lynsey Bowen		16	400 IM LCM	IN	Carmel Swim Club	2024 Indy May Cup	2024 Summer Nationals (LCM)
17	4:53.21	Riley Leach		16	400 IM LCM	FL	Sarasota Sharks	2023 Toyota US Open Championships	2024 Winter US Open (SCY)
18	4:54.21	Shaelyn Shields		16	400 IM LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
19	4:55.31	Applejean Gwinn	Yes	16	400 IM LCM	CA	Sandpipers Of Nevada	World Swimming Cup - Athens	2024 Summer Juniors (LCM)
20	4:55.44	Caroline Agee		16	400 IM LCM	PV	Nation's Capital Swim Club	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
21	4:55.53	Kylie McMurray		16	400 IM LCM	MA	Greater Philadelphia Aquatic Club	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
22	4:55.85	Elle Scott		16	400 IM LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Novant Invitational	2024 Winter US Open (SCY)
23	4:55.89	Kayla Barr		16	400 IM LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
24	4:55.95	Cate Pawlaski		16	400 IM LCM	MN	Edina Swim Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
24	4:55.95	Kathleen Turano		16	400 IM LCM	NJ	Scarlet Aquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
26	4:56.16	Sophie Segerson		16	400 IM LCM	PN	Bellevue Club Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter US Open (SCY)
27	4:56.22	Angela Kadoorie		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
28	4:56.35	Kaitlyn Nguyen		16	400 IM LCM	CA	Irvine Novaquatics	2023 CA Southern Pacific Sr Invite (LCM) hosted by TST/GWSC	2024 Winter US Open (SCY)
29	4:56.49	Hayden Gibson		16	400 IM LCM	AR	Razorback Aquatic Club Aquahawgs	2024 Futures Championships - Huntsville	2024 Winter US Open (SCY)
30	4:57.28	Agatha Amaral	Yes	16	400 IM LCM	FL	Blue Dolfins	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
31	4:57.55	Clare Watson	Yes	16	400 IM LCM	PN	Bellevue Club Swim Team	2024 Speedo Summer Championships	2025 Summer Juniors (LCM)
32	4:57.63	Dana Fairbanks		16	400 IM LCM	OHO	Mason Manta Rays	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
33	4:58.04	Adalene Robillard		16	400 IM LCM	OHO	Mason Manta Rays	2024 TYR Pro Swim Series - Knoxville	2024 Winter Juniors (SCY)
34	4:58.40	Morgan Farlow		16	400 IM LCM	NT	Texas Ford Aquatics	2024 Futures Championships - Austin	2025 Summer Juniors (LCM)
35	4:58.76	Madi Mintenko		16	400 IM LCM	CO	Pikes Peak Athletics	2024 CO CSI Senior Long Course Championships	2025 Summer Juniors (LCM)
36	4:58.85	Paige Downey		16	400 IM LCM	AZ	Gold Medal Swim Club	2024 Junior Pan Pacific Championships	2025 Summer Juniors (LCM)
37	4:59.02	Helen Randolph		16	400 IM LCM	OHO	Dublin Community Swim Team	2024 OH CZ Speedo Sectional East	2025 Summer Juniors (LCM)
38	4:59.28	Vera Conic		16	400 IM LCM	IL	Palatine Park Dist Swim Team	2024 IL Illinois Swimming Summer Senior Championships	2025 Summer Juniors (LCM)
39	4:59.30	Jessica Robie		16	400 IM LCM	FL	Sarasota Sharks	2024 FL SZSS Summer Championships	2024 Winter Juniors (SCY)
40	4:59.56	Natalie Mak		16	400 IM LCM	PC	Crow Canyon Sharks	2024 PC Summer Far Western Championships	2025 Summer Juniors (LCM)
41	4:59.78	Maria Webb		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 FL NCSA Swimming Championships	2024 Winter Juniors (SCY)
42	4:59.81	Vivian Moulson		16	400 IM LCM	NE	Crimson Aquatics	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Winter Juniors (SCY)
43	4:59.91	Molly Yacoviello		16	400 IM LCM	MA	York YMCA	2024 TYR Pro Swim Series - Knoxville	2024 Winter Juniors (SCY)
44	5:00.07	Riley Christensen		16	400 IM LCM	CA	Sandpipers Of Nevada	2024 CA SCS/BREA Summer A/G Championships	2025 Summer Juniors (LCM)
45	5:00.18	Izzy Phifer		16	400 IM LCM	MA	York YMCA	2024 TYR Pro Swim Series - Knoxville	2024 Winter Juniors (SCY)
46	5:00.20	Alyce Lehman		16	400 IM LCM	MA	Jersey Wahoos	2024 MA JW Closed Summer Solstice	2025 Summer Juniors (LCM)
47	5:00.42	Hailey Preuss		16	400 IM LCM	PC	Alto Swim Club	2024 SI Spring Speedo Sectionals CA/NV NCA	2024 Futures (LCM)
48	5:00.52	Caroline Mulrooney		16	400 IM LCM	MN	Riptide	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
49	5:00.55	Haley McDonald		16	400 IM LCM	KY	Lakeside Swim Team	2024 TYR Pro Swim Series - Knoxville	2024 Futures (LCM)
50	5:00.84	Hannah Renaud		16	400 IM LCM	OZ	CSP Tideriders	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Futures (LCM)
51	5:00.91	Clemence Choy		16	400 IM LCM	CA	Unattached	2024 CA MVN Swim Meet of Champions	2024 Futures (LCM)
52	5:00.93	Taylor Crane		16	400 IM LCM	NC	TAC Titans	2024 Futures Championships - Austin	2025 Futures (LCM)
53	5:01.00	Scarlett McGlinchey		16	400 IM LCM	MA	Greater Philadelphia Aquatic Club	2024 FL NCSA Swimming Championships	2024 Futures (LCM)
54	5:01.07	Mary-Stuart Hawkins		16	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2024 FL NCSA Swimming Championships	2024 Futures (LCM)
55	5:01.14	Kate Hotem		16	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2024 FL NCSA Swimming Championships	2024 Futures (LCM)
56	5:01.15	Kaitlyn Kolessar		16	400 IM LCM	MA	Suburban Seahawks Club	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
57	5:01.43	Ella McWhorter		16	400 IM LCM	NT	Lakeside Aquatic Club	2024 NT LAC Summer Senior Showdown	2025 Futures (LCM)
58	5:01.58	Ava Vercollone		16	400 IM LCM	MD	North Baltimore Aquatic Club	2024 Futures Championships - Richmond	2025 Futures (LCM)
59	5:01.85	Isabel Wolk		16	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC NCAC Meet on the Hill	2024 Futures (LCM)
60	5:01.86	Sofia Jimenez		16	400 IM LCM	LE	Blazing Barracudas	2024 OH CZ Speedo Sectional East	2024 Futures (LCM)
61	5:01.89	Frances Muir		16	400 IM LCM	MN	Aquajets Swim Team	2024 IL CZ North Section Summer Championships	2025 Futures (LCM)
62	5:02.00	Gwyn Frick		16	400 IM LCM	PV	Nation's Capital Swim Club	2024 VA NOVA LC Winter Invitational	2024 Futures (LCM)
63	5:02.01	Heidi Wu		16	400 IM LCM	MR	Badger Swim Club,Inc.	2024 MR Senior Metropolitan Summer LC Championships	2024 Futures (LCM)
64	5:02.03	Taylor Klein		16	400 IM LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
65	5:02.06	Madison Wagner		16	400 IM LCM	CO	Pikes Peak Athletics	2024 Futures Championships - Austin	2025 Futures (LCM)
66	5:02.08	Kayda Geyer		16	400 IM LCM	NC	Mecklenburg Swim Association	2024 Futures Championships - Richmond	2025 Futures (LCM)
67	5:02.15	Reagan Uhlik		16	400 IM LCM	AZ	Gold Medal Swim Club	2024 Futures Championships - Sacramento	2025 Futures (LCM)
68	5:02.35	Macie McCarter		16	400 IM LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
69	5:02.37	Mia Kate Jeltema		16	400 IM LCM	NC	TAC Titans	2024 NC TAC Speedo Triangle Classic	2025 Futures (LCM)
70	5:02.50	Ellie Bina		16	400 IM LCM	MN	North Suburban Aquatic Club	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
71	5:02.71	Ella Gaca Thiele		16	400 IM LCM	CO	Fort Collins Area Swim Team	2024 CC Arena Western Zone Senior Championship	2025 Futures (LCM)
72	5:02.85	Sammy Segerson		16	400 IM LCM	PN	Bellevue Club Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Futures (LCM)
73	5:02.92	Camryn Tilger		16	400 IM LCM	MA	Greater Philadelphia Aquatic Club	2024 FL NCSA Swimming Championships	2024 Futures (LCM)
74	5:03.11	Aivleen Walsh		16	400 IM LCM	MA	York YMCA	2024 FL YMCA National Long Course Swimming Championships	2025 Futures (LCM)
74	5:03.11	Lolly Milbaum		16	400 IM LCM	FL	Sarasota Sharks	2024 Futures Championships - Huntsville	2025 Futures (LCM)
76	5:03.29	Sydney Green		16	400 IM LCM	KY	Lakeside Swim Team	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
77	5:03.37	Addie Howze		16	400 IM LCM	OK	Bartlesville Splash Club	2024 Futures Championships - Austin	2025 Futures (LCM)
78	5:03.38	Madeleine Simmons		16	400 IM LCM	PV	All Star Aquatics	2024 FL ISCA International Senior Cup	2024 Futures (LCM)
79	5:03.42	Nicole Christensen	Yes	16	400 IM LCM	CA	Mission Viejo Nadadores	2023 CA Kevin Perry Invitational SCY	2024 Futures (LCM)
80	5:03.53	Addison Sala		16	400 IM LCM	PC	Lakeridge Swim Team	2024 CA Fullerton CA/NV Speedo Sectionals	2025 Futures (LCM)
80	5:03.53	Marley Pellegrin		16	400 IM LCM	NT	Texas Ford Aquatics	2024 Futures Championships - Austin	2025 Futures (LCM)
82	5:03.56	Izzy Beu		16	400 IM LCM	IL	St Charles Swim Team	2024 FL NCSA Swimming Championships	2024 Futures (LCM)
83	5:03.58	Lylah Theriac		16	400 IM LCM	IN	Mooresville Area Swim Team	2024 IN ISI Swimfest	2025 Futures (LCM)
84	5:03.66	Kellie Kincaid		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
85	5:03.67	Brisa Gao		16	400 IM LCM	PN	King Aquatic Club	2024 PN Senior Long Course Championships	2025 Futures (LCM)
86	5:03.71	Allie Casanovas		16	400 IM LCM	IL	Academy Bullets Swim Club	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
87	5:03.72	Danica Aten		16	400 IM LCM	FL	Sarasota Sharks	2024 FL SZSS Summer Championships	2024 Futures (LCM)
88	5:03.77	Charlotte Driesse		16	400 IM LCM	FL	Loggerhead Aquatics	2024 FL Southern Zone South Sectional Championship	2024 Futures (LCM)
89	5:03.86	Zoe Defabrique		16	400 IM LCM	CA	San Clemente Aquatic Team	2024 CA Speedo Grand Challenge hosted by NOVA	2024 Futures (LCM)
90	5:03.95	Carly Mauldin		16	400 IM LCM	ST	Alamo Area Aquatic Association	2024 ST AAAA-NS George Block Invitational	2024 Futures (LCM)
91	5:04.45	Kiana Koechlin		16	400 IM LCM	PC	Quicksilver Swimming	2024 Futures Championships - Sacramento	2025 Futures (LCM)
92	5:04.49	Julia Pou		16	400 IM LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
93	5:04.66	Quinn White		16	400 IM LCM	NE	Shawmut Aquatic Club	2024 NE BGSC Spring Fling Meet	2024 Futures (LCM)
94	5:04.75	Raya Mellott		16	400 IM LCM	PC	Unattached	2024 TYR Pro Swim Series - San Antonio	2024 Futures (LCM)
95	5:04.83	Clarke Neace		16	400 IM LCM	NC	SwimMAC Carolina	2024 NC MAC Blue Orange Meet	2024 Futures (LCM)
96	5:05.31	Ruby Broadfoot	Yes	16	400 IM LCM	FL	Sarasota Sharks	2024 FL SZSS Summer Championships	2024 Futures (LCM)
97	5:05.43	Colleen Tracy		16	400 IM LCM	IL	Chicago Wolfpack Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
98	5:05.45	Sarah Larsen		16	400 IM LCM	MR	Long Island Aquatic Club	2024 NJ SCAR TYR LC Winter Invitational	2024 Futures (LCM)
99	5:05.70	Charlotte Brown		16	400 IM LCM	OZ	CSP Tideriders	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
100	5:05.71	Alegra Teixidor-Salerno		16	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 MR Senior Metropolitan Summer LC Championships	2024 Futures (LCM)
101	5:05.84	Eva Whitehead		16	400 IM LCM	FL	Gator Swim Club	2024 FL FAST Independence Invitational	2025 Futures (LCM)
