Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	22.43	Yury Kuzmenko		16	50 FR LCM	PC	Valley Splash	2025 World Junior Champs	2025 Winter US Open (LCM)
2	22.78	Julian Granison		16	50 FR LCM	FG	Wahoo's of Wellington	2025 Futures Championships - Ocala	2025 Winter US Open (LCM)
3	22.94	Brady Campbell		16	50 FR LCM	OHO	Mason Manta Rays	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
4	23.08	Blake Tebeest		16	50 FR LCM	WI	McFarland Spartan Sharks	2025 Futures Championships - Madison	2025 Winter US Open (LCM)
5	23.10r	Hayden Vicknair		16	50 FR LCM	SE	Baylor Swim Club	2025 Futures Championships - Ocala	2025 Winter US Open (LCM)
6	23.13	Cale Tebeest		16	50 FR LCM	WI	McFarland Spartan Sharks	2025 Futures Championships - Madison	2025 Winter US Open (LCM)
7	23.20	Luke Vatev		16	50 FR LCM	IL	Hornet Age Group Swim Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
7	23.20r	Alexandre Louvel	Yes	16	50 FR LCM	PC	Palo Alto Stanford Aquatics	2025 Futures Championships - Sacramento	2025 Winter US Open (LCM)
9	23.21	Andrew Vanas		16	50 FR LCM	PV	Nation's Capital Swim Club	2025 GBR AP Race London International	2025 Winter US Open (LCM)
10	23.24	Isaac Litwiller		16	50 FR LCM	PC	Quicksilver Swimming	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
11	23.27	Jack Cunningham		16	50 FR LCM	CT	Chelsea Piers Aquatic Club	2025 Futures Championships - Greensboro	2025 Winter US Open (LCM)
12	23.31	Mike Rice		16	50 FR LCM	NC	Mecklenburg Swim Association	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Summer Juniors (LCM)
12	23.31	Allen Gyang		16	50 FR LCM	CA	Sandpipers Of Nevada	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
14	23.32r	Austin Temple		16	50 FR LCM	VA	Tide Swimming	2025 VA LC Senior Champs Time Trials	2025 Summer Juniors (LCM)
15	23.35	Owen Ekk	Yes	16	50 FR LCM	US	Unattached	2025 Canadian Swimming Trials	2025 Summer Juniors (LCM)
16	23.38	Ty Thomas		16	50 FR LCM	OZ	River City Aquatics	2025 Futures Championships - Justin	2025 Summer Juniors (LCM)
17	23.44	Yury Plaksin	Yes	16	50 FR LCM	IL	RISE Aquatic Club	2025 IL Illinois Swimming Summer Senior Championships	2025 Winter Juniors (SCY)
17	23.44	Liam Carrington	Yes	16	50 FR LCM	FL	Bolles School Sharks	2025 FG Southern Zone South Sectional Championships	2025 Summer Juniors (LCM)
19	23.47	Jordan Ragland		16	50 FR LCM	SN	Unattached	2025 TYR Pro Swim Series - Sacramento	2025 Summer Juniors (LCM)
19	23.47	Walter Zeman		16	50 FR LCM	FL	Laker Swim	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Summer Juniors (LCM)
21	23.48	Bruce Shen		16	50 FR LCM	PN	Bellevue Club Swim Team	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
22	23.50r	Connor Christopherson		16	50 FR LCM	GA	SwimAtlanta	2025 Futures Championships - Ocala	2025 Summer Juniors (LCM)
23	23.52	Tyler Porter		16	50 FR LCM	PC	Quicksilver Swimming	2025 Toyota National Championships	2025 Summer Juniors (LCM)
24	23.55	Logan Loppnow		16	50 FR LCM	WI	Elmbrook Swim Club	2025 MN UOFM CZ North Speedo Sectionals	2025 Summer Juniors (LCM)
25	23.56	Yaron Li		16	50 FR LCM	PV	Nation's Capital Swim Club	2025 VA NCAP Elite Qualifier	2025 Summer Juniors (LCM)
26	23.61r	Henry Anstine		16	50 FR LCM	MA	Suburban Seahawks Club	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
27	23.62	Julian Rusk		16	50 FR LCM	ST	Waterloo Swimming	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
27	23.62	Jackson Edwards		16	50 FR LCM	AM	Team Pittsburgh Elite Aquatics	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
29	23.64	Nicholas Bagri		16	50 FR LCM	CA	Royal Swim Team	2025 CA Los Angeles Invite	2025 Summer Juniors (LCM)
29	23.64	Rocco Tajc		16	50 FR LCM	IN	Boilermaker Aquatics	2025 IN Central Zone Speedo Sectional 2025	2025 Summer Juniors (LCM)
31	23.67	Alex Pletcher		16	50 FR LCM	SI	Sea to Desert Swim Association	2025 Futures Championships - Sacramento	2025 Summer Juniors (LCM)
32	23.71	Dom Davis		16	50 FR LCM	AM	Racer X Aquatics	2025 NI Eastern Zone Senior Championships	2025 Winter Juniors (SCY)
33	23.72	Merrick Vanscoy		16	50 FR LCM	FL	SwimRise Aquatics	2025 TYR Pro Swim Series - Fort Lauderdale - Time Trials	2025 Summer Juniors (LCM)
34	23.74	Liam Giles		16	50 FR LCM	NT	Texas Ford Aquatics	2025 NT IRON Senior Qualifier	2025 Summer Juniors (LCM)
35	23.76	Jrue Thompson		16	50 FR LCM	GU	Spring Swim Team	2025 Futures Championships - Justin	2025 Summer Juniors (LCM)
35	23.76	Andreas Da Silva		16	50 FR LCM	FG	Wahoo's of Wellington	2025 FG Southern Zone South Sectional Championships	2025 Summer Juniors (LCM)
37	23.77	Carter Kobielski		16	50 FR LCM	NI	STAR Swimming	2025 NI Long Course Champs	2025 Summer Juniors (LCM)
