Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:01.00	Denzo Senekal		15	200 BK LCM	FL	Blue Dolfins	2025 Futures Championships - Ocala	2025 Winter US Open (LCM)
2	2:02.48	Luke Vatev		15	200 BK LCM	IL	Hornet Age Group Swim Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
3	2:03.33	David Sammons		15	200 BK LCM	NC	SwimMAC Carolina	2025 IN Central Zone Speedo Sectional 2025	2025 Winter US Open (LCM)
4	2:03.49	Max Garbacz		15	200 BK LCM	WI	Madison Aquatic Club	2025 Futures Championships - Madison	2025 Winter US Open (LCM)
5	2:03.55	Grant Bellin		15	200 BK LCM	PN	King Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
6	2:04.46	Jonny Palamar		15	200 BK LCM	NC	TAC Titans	2025 NC TAC Triangle Classic	2025 Winter US Open (LCM)
7	2:04.56	Syunta Lee		15	200 BK LCM	PN	West Coast Aquatics	2025 PN 13&O Long Course Championships	2025 Winter US Open (LCM)
8	2:05.47	Luke McIntosh		15	200 BK LCM	FL	Tampa Bay Aquatics	2025 TYR Pro Swim Series - Westmont	2025 Summer Juniors (LCM)
9	2:05.61	Wilson York		15	200 BK LCM	KY	Lakeside Swim Team	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
10	2:05.68	Anders Koschmann		15	200 BK LCM	CO	CAC Boulder Riptide	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
11	2:05.80	Jonathan Feole-Haughey		15	200 BK LCM	NE	Crimson Aquatics	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
12	2:05.84	Derek Hernandez-Ojeda		15	200 BK LCM	ST	Nitro Swimming	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
13	2:05.90	Austin Chu		15	200 BK LCM	OZ	CSP Tideriders	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
14	2:06.07	Eric Xu	Yes	15	200 BK LCM	GA	Dynamo Swim Club	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
15	2:06.09	Cody Watts		15	200 BK LCM	NC	New Wave Swim Team	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
16	2:06.38	Matthew Itkins		15	200 BK LCM	GU	Dads Club Swim Team	2025 NT Texas Senior Circuit Long Course Meet	2025 Summer Juniors (LCM)
17	2:06.63	Yi Zheng		15	200 BK LCM	IN	Carmel Swim Club	2025 SE NAC Summer Sizzler	2025 Summer Juniors (LCM)
18	2:06.64	Colin Cunneen		15	200 BK LCM	OZ	CSP Tideriders	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
19	2:06.98	David Gellin		15	200 BK LCM	NC	North Carolina Aquatic Club	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
20	2:07.05	Benjamin Wisotzke		15	200 BK LCM	WI	Waukesha Express Swim Team	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	2025 Winter Juniors (SCY)
21	2:07.39	Ivan Wang		15	200 BK LCM	OZ	Parkway Swim Club	2025 MV Region VIII Speedo Summer Sectionals	2025 Winter Juniors (SCY)
22	2:07.41	Cullen Kahl		15	200 BK LCM	GU	Magnolia Aquatic Club	2025 GU LC Senior Championships	2025 Winter Juniors (SCY)
23	2:07.44	Will Bridges		15	200 BK LCM	SC	Team Greenville	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
24	2:07.74	Robbie Doolittle		15	200 BK LCM	SN	Sierra Marlins Swim Team	2025 CC TYR GO Challenge	2025 Winter Juniors (SCY)
25	2:07.90	Evan Pan-Wang		15	200 BK LCM	NT	Metroplex Aquatics	2025 NT IRON Senior Qualifier	2025 Winter Juniors (SCY)
26	2:08.08	Brady Turner		15	200 BK LCM	MA	Suburban Seahawks Club	2025 MA MASI LC Senior Championships CC	2025 Winter Juniors (SCY)
27	2:08.10	Christopher Nelson		15	200 BK LCM	NE	Bluefish Swim Club	2025 NE CS Senior Championships	2025 Winter Juniors (SCY)
28	2:08.21	Yuriel Lee		15	200 BK LCM	NJ	Scarlet Aquatics	2025 CA Los Angeles Invite	2025 Winter Juniors (SCY)
29	2:08.43	Jonathan Packles		15	200 BK LCM	MR	Asphalt Green Unified Aquatics	2025 NJ TYR LC Winter Invitational	2025 Futures (LCM)
30	2:08.44	Thomas McMillan		15	200 BK LCM	IL	St Charles Swim Team	2025 NT Duel in the Pool Invite	2025 Futures (LCM)
31	2:08.51	Robbie Rosenbaum		15	200 BK LCM	IL	Barrington Swim Club	2025 MN UOFM CZ North Speedo Sectionals	2025 Futures (LCM)
32	2:08.73	Michael Sabo		15	200 BK LCM	VA	Hanover Aquatics, Inc	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	2025 Futures (LCM)
33	2:08.77	Tom Cui		15	200 BK LCM	GA	Dynamo Swim Club	2025 Futures Championships - Madison	AAAA
34	2:08.88	Kai Joyner		15	200 BK LCM	MN	Rochester Swim Club	2025 Futures Championships - Madison	AAAA
35	2:08.99	Nolan Rider		15	200 BK LCM	MD	Naval Academy Aquatic Club	2025 FL ISCA Summer Senior Blast	AAAA
36	2:09.00	Henry Long		15	200 BK LCM	UT	South Davis Aquatics Team	2025 Futures Championships - Madison	AAAA
37	2:09.04	Quinn Caputo		15	200 BK LCM	PV	Nation's Capital Swim Club	2025 VA NOVA LC Winter Invitational	2025 Futures (LCM)
38	2:09.07	Justin Shi		15	200 BK LCM	MD	Eagle Swim Team Inc.	2025 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	AAAA
39	2:09.22	Jo Witdoeckt		15	200 BK LCM	PV	Nation's Capital Swim Club	2025 Futures Championships - Greensboro	AAA
40	2:09.26	Logan Senior		15	200 BK LCM	IN	Fishers Area Swimming Tigers	2025 OH CZ Speedo Sectional East	2025 Futures (LCM)
41	2:09.36	Kyle Burk		15	200 BK LCM	MA	Kennett & Jennersville Area YMCA	2025 NC GCY LC Single Day Splash	2025 Futures (LCM)
42	2:09.46	Ashton Hanna		15	200 BK LCM	FL	Tampa Bay Aquatic Club	2025 FL Sarasota Shark Open	2025 Futures (LCM)
43	2:09.51	Ocean van Loon	Yes	15	200 BK LCM	FL	SwimRise Aquatics	2025 World Junior Champs	AAA
44	2:09.53	Jackson Carpenter		15	200 BK LCM	VA	Lynchburg Aquatic Club	2025 VA LC Senior Champs	2025 Futures (LCM)
45	2:09.67	Landon Quinn		15	200 BK LCM	SE	Mountain Valley Aquatics	2025 SE NCSA Summer Swimming Championships	AAA
46	2:09.84	Finn O'Shea		15	200 BK LCM	PV	Nation's Capital Swim Club	2025 PV LC Open Championships	2025 Futures (LCM)
47	2:09.91	Grady Bell		15	200 BK LCM	ST	Nitro Swimming	2025 ST NTRO Splashing into Long Course	2025 Futures (LCM)
48	2:09.98	Jude Hill		15	200 BK LCM	WI	Schroeder YMCA Swim Team	2025 WI SEA 16th ANNUAL EARLY BIRD MEET	2025 Futures (LCM)
49	2:10.06	Eli Sweet		15	200 BK LCM	NC	SwimMAC Carolina	2025 NC MAC LC Senior Qualifier	2025 Futures (LCM)
50	2:10.14	Parker Van Olst		15	200 BK LCM	NC	New Wave Swim Team	2025 NC NCS LC Senior Championships	2025 Futures (LCM)
51	2:10.23	Chase Kitcey		15	200 BK LCM	NC	SwimMAC Carolina	2025 NC SwimMAC Martha McKee Charlotte Open	2025 Futures (LCM)
52	2:10.34	Santiago Massone		15	200 BK LCM	NJ	New Jersey Race Club	2025 FL ISCA Summer Senior Blast	AAA
53	2:10.38	Oliver Quinones		15	200 BK LCM	SI	Pacific Swim	2025 SI LC Age Group Championships	AAA
54	2:10.43	Ivan Kurnosov	Yes	15	200 BK LCM	FL	Fast Lane Aquatics	2025 Futures Championships - Ocala	AAA
54	2:10.43	Liam Schermerhorn		15	200 BK LCM	FL	Saint Petersburg Aquatics	2025 Futures Championships - Ocala	AAA
56	2:10.44	Albert Zaidi		15	200 BK LCM	MD	Naval Academy Aquatic Club	2025 FL ISCA Summer Senior Blast	AAA
57	2:10.52	Owen Wion		15	200 BK LCM	OHO	Westerville Aquatic Club	2025 OH CZ Speedo Sectional East	2025 Futures (LCM)
58	2:10.63	Owen Miklos		15	200 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2025 VA LC Senior Champs	2025 Futures (LCM)
59	2:10.65	Adrian Lisiewski		15	200 BK LCM	MD	North Baltimore Aquatic Club	2025 NI LC Eastern Zone Sectionals	2025 Futures (LCM)
60	2:10.71	Carter Wooten		15	200 BK LCM	NC	Marlins Of Raleigh	2025 NC SwimMAC Martha McKee Charlotte Open	2025 Futures (LCM)
61	2:10.77	Antonio Belleza		15	200 BK LCM	MI	Livonia Community Swim Club	2025 OH CZ Speedo Sectional East	2025 Futures (LCM)
62	2:10.78	Luke Dunn		15	200 BK LCM	PN	Seattle Metropolitan Aquatic Club	2025 PN SMAC Summer Classic Invitational	2025 Futures (LCM)
63	2:10.88	Jiawen Xue		15	200 BK LCM	MN	Aquajets Swim Team	2025 ND 2025 ND MN Senior LC State Championship	AAA
64	2:10.96	Finn Crawford		15	200 BK LCM	PC	Alto Swim Club	2025 PC Summer Far Western Championships	AAA
65	2:11.00	Hugh Harrell		15	200 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2025 SE NCSA Summer Swimming Championships	AAA
66	2:11.09	Reid Oconnell		15	200 BK LCM	MR	Long Island Aquatic Club	2025 MR LIAC Speedo LI Challenge Invitational	2025 Futures (LCM)
67	2:11.11	Charlie Mahony		15	200 BK LCM	NC	Enfinity Aquatic Club	2025 SE NCSA Summer Swimming Championships	AAA
68	2:11.27	Hudson Zwygart		15	200 BK LCM	GA	SwimAtlanta	2025 GA Long Couse Senior State Championships	AAA
69	2:11.28	Deniz Ucku		15	200 BK LCM	MR	Long Island Express	2025 SE NCSA Summer Swimming Championships	AAA
70	2:11.31	Luke Cole		15	200 BK LCM	SE	Memphis Thunder Aquatic Club	2025 SE Southeastern Summer LC Championships	2025 Futures (LCM)
71	2:11.39	Joey Salvetti		15	200 BK LCM	SN	Life Time Northern California	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
72	2:11.40	Jayden Jacobson		15	200 BK LCM	NM	Roadrunners of Albuquerque Aquatic Club	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
73	2:11.43	Jacob Furqueron		15	200 BK LCM	IE	Spokane Waves Aquatic Team	2025 OR SPEEDO SECTIONALS - MT HOOD	2025 Futures (LCM)
74	2:11.46	Isaiah Silver		15	200 BK LCM	PC	Livermore Aqua Cowboys	2025 PC Summer Far Western Championships	AAA
75	2:11.48	Kealan Tupper		15	200 BK LCM	PC	Unattached	2025 PC TCA Post-NCS Senior Walkon	2025 Futures (LCM)
76	2:11.55	Kaden Kiefer		15	200 BK LCM	FL	Southwest Stars Swim Club	2024 XVIII COPA PACIFICO	2025 Futures (LCM)
77	2:11.65	Anton Mazepa		15	200 BK LCM	PN	Wave Aquatics	2025 PN 13&O Long Course Championships	2025 Futures (LCM)
77	2:11.65	Morgan Wendler		15	200 BK LCM	PC	Terrapins Swim Team	2025 PC Speedo Sectionals - Novato	2025 Futures (LCM)
79	2:11.78	Greer Sweeney		15	200 BK LCM	KY	Lakeside Swim Team	2025 SE NAC Summer Sizzler	2025 Futures (LCM)
80	2:11.81	Jaxxon Cukovecki		15	200 BK LCM	OHO	Countryside YMCA	2025 OH AP SWOYSL LC Championships	2025 Futures (LCM)
81	2:11.92	Charles Escobar		15	200 BK LCM	ST	Alamo Area Aquatic Association	2025 ST AAAA South Texas Long Course Senior Championship	AAA
82	2:12.07	William Wu		15	200 BK LCM	PN	Seattle Metropolitan Aquatic Club	2025 PN 13&O Long Course Championships	AAA
83	2:12.08	Carter Pike		15	200 BK LCM	FL	Sporting Jax Aquatic Club	2025 FL Summer Senior Championships	AAA
84	2:12.12	Riley Burke		15	200 BK LCM	WI	Schroeder YMCA Swim Team	2025 MN UOFM CZ North Speedo Sectionals	AAA
84	2:12.12	Jacob Clark		15	200 BK LCM	NC	North Carolina Aquatic Club	2025 NC EAC Independence Invitational	AAA
86	2:12.17	Liam Von Schonfeldt		15	200 BK LCM	CA	Aquazot Swim Club	2025 CA SCS/RAA Sumer Age Group Championships	AAA
87	2:12.23	Ian Kimak		15	200 BK LCM	LE	Blazing Barracudas	2025 Futures Championships - Greensboro	AAA
88	2:12.28	Eli Rachmady		15	200 BK LCM	OR	Beaverton Area Aquatics Club	2025 Futures Championships - Sacramento	AAA
89	2:12.31	Jace Lloyd		15	200 BK LCM	CA	Canyons Aquatic Club	2025 SI CA/NV Speedo Summer Sectionals	AAA
90	2:12.34	Noah Stotler		15	200 BK LCM	FL	Bolles School Sharks	2025 FL BSS TYR June Classic	AAA
91	2:12.37	Braeden Hager		15	200 BK LCM	ST	Streamline Aquatics	2025 ST AAAA South Texas Long Course Senior Championship	AAA
92	2:12.46	Sergio Tan		15	200 BK LCM	GA	Dynamo Swim Club	2025 GA Bulldog Glam Slam	AAA
92	2:12.46	Graham Henderson		15	200 BK LCM	MV	Tsunami Swim Team of K.C.	2025 MV KCB KC Cup	AAA
94	2:12.47	Jack Maddan		15	200 BK LCM	GU	First Colony Swim Team, Inc.	2025 GU FCST Summer Splash	AAA
95	2:12.49	Cobe Hehenberger		15	200 BK LCM	FL	Saint Petersburg Aquatics	2025 FL Trials Fund Raiser	AAA
96	2:12.50	Isaac Elhard		15	200 BK LCM	ND	West Fargo Flyers Swim Club	2025 MN UOFM CZ North Speedo Sectionals	AAA
97	2:12.51	Aidan Lee	Yes	15	200 BK LCM	NI	Victor Swim Club	2025 Ontario Age Group Championships	AAA
98	2:12.52	Porter Mulgrew		15	200 BK LCM	NE	YMCA of the North Shore	2025 NE YNS LCM Prelims/Finals Meet	AAA
99	2:12.56	Hudson Phillips		15	200 BK LCM	NT	Iron Horse Aquatics	2025 NT MTRO American Long Course MEET FULL	AAA
100	2:12.59	Jaxon Logsdon		15	200 BK LCM	KY	Lakeside Swim Team	2025 SE NCSA Summer Swimming Championships	AAA
101	2:12.64	Branson Nakamura		15	200 BK LCM	HI	Iolani Swim Club	2025 HI Senior Summer Championships (LCM)	AAA
102	2:12.69	Anderson Smith		15	200 BK LCM	SE	Memphis Tiger Swimming	2025 SE XCEL May Open	AAA
103	2:12.71	Abram Kinzel		15	200 BK LCM	FL	West Florida Lightning Aquatic	2025 FL Summer Senior Championships	AAA
104	2:12.72	Rolland Mease		15	200 BK LCM	CO	Maverick Aquatics	2025 CO Grand Junction Invitational	AAA
104	2:12.72	Austin Zhong		15	200 BK LCM	OHO	Mason Manta Rays	2025 OH CAC Summer Classic	AAA
106	2:12.75	Matthew Siliato		15	200 BK LCM	NJ	New Jersey Race Club	2025 NJ Jeffrey S. Mace Memorial Summer Sizzle XXXIII	AAA
107	2:12.76	Noah Walker		15	200 BK LCM	FL	PiranhasYMCA of the Suncoast	2025 FL FAST Independence Invitational	AAA
108	2:12.82	Juan-Sebastian Bonilla		15	200 BK LCM	HI	Aulea Swim Club	2025 HI Senior Summer Championships (LCM)	AAA
109	2:12.86	Tolga Kilic		15	200 BK LCM	PV	Nation's Capital Swim Club	2025 Futures Championships - Greensboro	AAA
110	2:12.88	Cooper Walkup		15	200 BK LCM	CO	Denver Swim Academy	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
111	2:12.90	Caleb Winardi		15	200 BK LCM	NC	Mecklenburg Swim Association	2025 Futures Championships - Greensboro	AAA
111	2:12.90	Ty Thomas		15	200 BK LCM	OZ	River City Aquatics	2025 OZ FAST John Traube Memorial Meet	AAA
113	2:13.00	Zayne Wieland		15	200 BK LCM	NT	Lakeside Aquatic Club	2025 SE TNAQ Senior Summer Showdown	AAA
113	2:13.00	Logan Brown		15	200 BK LCM	KY	Triton Swimming	2025 KY Swimming Long Course Championship	AAA
115	2:13.03	Riley Wilson		15	200 BK LCM	NE	YMCA of Greater Nashua Storm	2025 FL YMCA National Long Course Swimming Championships	AAA
116	2:13.13	Jack Street		15	200 BK LCM	IN	Carmel Swim Club	2025 IN Central Zone Speedo Sectional 2025	AAA
117	2:13.15	Avery Mitcham		15	200 BK LCM	NC	Greensboro Community YMCA	2025 FL RAFC Last Splash Invitational	AAA
118	2:13.20	Aidan Verga		15	200 BK LCM	NJ	Eastern Express Swim Team	2025 NJ Jeffrey S. Mace Memorial Summer Sizzle XXXIII	AAA
119	2:13.23	Amir Ali		15	200 BK LCM	CA	Unattached	2025 CA MVN Fran Crippen Memorial Swim Meet of Champions	AAA
