Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:08.77	Katie Grimes		17	200 FL LCM	CA	Sandpipers Of Nevada	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2024 Olympic Trials
2	2:09.89	Bella Sims		17	200 FL LCM	CA	Sandpipers Of Nevada	2023 TYR Pro Swim Series Ft. Lauderdale	2024 Olympic Trials
3	2:10.81	Bailey Hartman		17	200 FL LCM	PC	Crow Canyon Sharks	2023 Phillips 66 National Championships	2024 Olympic Trials
4	2:10.99	Lainey Mullins		17	200 FL LCM	MA	Suburban Seahawks Club	2023 Speedo Junior National Championships	2024 Olympic Trials
5	2:11.93	Tess Howley		17	200 FL LCM	MR	Long Island Aquatic Club	2022 Toyota US Open	2024 Olympic Trials
5	2:11.93	Leah Shackley		17	200 FL LCM	AM	Blair Regional YMCA	2023 NC YMCA Long Course Nationals	2024 Olympic Trials
7	2:12.01	Emily Brown		17	200 FL LCM	OHO	Dublin Community Swim Team	2023 Futures Championships - San Antonio, TX - Cap Reached	2024 Olympic Trials
8	2:12.76	Addison Sauickie		17	200 FL LCM	FL	Sarasota Sharks	2023 Futures - Ocala	2024 Olympic Trials
9	2:12.96	Lainy Kruger		17	200 FL LCM	OHO	Northern KY Clippers Swimming	2023 IN CZ East Spring Speedo Sectional	2024 Olympic Trials
10	2:13.24	Carli Cronk		17	200 FL LCM	ST	Alamo Area Aquatic Association	2023 ST TXLA Speedo SZ LC Sectional Championships	2024 Olympic Trials
11	2:13.78	Hannah Bellard		17	200 FL LCM	MI	Club Wolverine	2023 TYR PSS Knoxville	2023 Summer Nationals (LCM)
12	2:13.85	Eleanor Sun		17	200 FL LCM	PV	Nation's Capital Swim Club	2022 Toyota US Open	2023 Summer Nationals (LCM)
13	2:14.32	Addison Reese		17	200 FL LCM	FL	Laker Swim	2023 Phillips 66 National Championships - Time Trials	2024 Summer Nationals (LCM)
14	2:14.38	Camden Doane		17	200 FL LCM	PN	King Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
15	2:14.84	Keelan Cotter		17	200 FL LCM	NC	TAC Titans	2023 NC TAC Titans Triangle Classic	2023 Winter US Open (LCM)
16	2:15.83	Bella Answeeney		17	200 FL LCM	FL	Tampa Bay Aquatic Club	2023 FL Senior League #1	2023 Summer Juniors (LCM)
17	2:16.07	Kiley Wilhelm	Yes	17	200 FL LCM	NC	Life Time North Carolina	2022 Toyota US Open	2023 Summer Juniors (LCM)
18	2:16.21	Emily Thompson		17	200 FL LCM	NJ	Greater Somerset County YMCA Storm	2023 TYR PSS Knoxville	2023 Summer Juniors (LCM)
19	2:16.28	Abby O'Sullivan		17	200 FL LCM	CA	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Summer Juniors (LCM)
20	2:16.31	Billie Sherratt		17	200 FL LCM	NJ	Fanwood-Scotch Plains YMCA	2023 NC YMCA Long Course Nationals	2024 Summer Juniors (LCM)
21	2:16.42	Aspen Gersper		17	200 FL LCM	FG	Saint Andrew's Aquatics	2023 FG Swim Fort Lauderdale Speedo Summer Classic	2024 Summer Juniors (LCM)
22	2:16.60	Sofia Plaza		17	200 FL LCM	NC	SwimMAC Carolina	2023 NC ESSZ Senior Sectionals	2023 Summer Juniors (LCM)
23	2:16.61	Carly Lahr		17	200 FL LCM	PV	Nation's Capital Swim Club	2023 PV LC Open Championships	2024 Summer Juniors (LCM)
24	2:17.31	Campbell Scofield		17	200 FL LCM	PV	Nation's Capital Swim Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2023 Winter Juniors (SCY)
25	2:17.32	Abigail Hill		17	200 FL LCM	CC	Clovis Swim Club	2023 Futures - Sacramento, CA	2023 Winter Juniors (SCY)
