Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	54.42	Jonny Marshall	Yes	17	100 BK LCM	LE	Firestone Akron Swim Team	European Junior Swimming Championships	2022 Summer Nationals (LCM)
2	55.18	Keaton Jones		17	100 BK LCM	AZ	Swim Neptune	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
3	55.33r	JT Ewing		17	100 BK LCM	PV	Arlington Aquatic Club	2022 IN NCSA Summer Swimming Championship	2023 Summer Nationals (LCM)
4	55.43	Hudson Williams		17	100 BK LCM	OHO	New Albany Aquatic Club	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
5	55.78	Luke Logue		17	100 BK LCM	MN	Aquajets Swim Team	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
6	55.82	Caleb Maldari		17	100 BK LCM	NC	SwimMAC Carolina	2022 Phillips 66 Summer Nationals	2023 Summer Nationals (LCM)
7	56.19r	Logan Walker		17	100 BK LCM	ST	Nitro Swimming	2022 ST TXLA Speedo Southern Sectionals	2022 Summer Nationals (LCM)
8	56.49	Will Modglin		17	100 BK LCM	IN	Zionsville Swim Club	2022 IN Spring Speedo Sectionals	2022 Summer Nationals (LCM)
9	56.52	Chase Mueller		17	100 BK LCM	CO	Foothills Swim Team	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
10	56.62r	Will Thompson		17	100 BK LCM	NC	TAC Titans	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
11	56.69	Ilya Kharun	Yes	17	100 BK LCM	CA	Sandpipers Of Nevada	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
12	56.75	Scotty Buff		17	100 BK LCM	OHO	Greater Toledo Aquatic Club	2022 Phillips 66 International Team Trials	2022 Winter US Open (LCM)
13	56.80r	Amadeusz Knop		17	100 BK LCM	FL	Sarasota Sharks	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
14	56.86r	Brendan Whitfield		17	100 BK LCM	VA	Lynchburg YMCA Swim Team	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
15	56.88	Tommy Hagar		17	100 BK LCM	NE	Commonwealth Swimming	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
16	56.90	Nate Germonprez		17	100 BK LCM	MW	iNspire Swim Team	2022 MV Region VIII Speedo Summer Meet	2022 Winter US Open (LCM)
17	56.94	Brendan Conners		17	100 BK LCM	CT	Bulldog Swimming	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
18	56.98	Roman Jones		17	100 BK LCM	NJ	Jersey Flyers Aquatic Club	2022 NJ EEX JS Mace Memorial Summer Sizzle	2022 Winter US Open (LCM)
19	57.01	Asher Havenhill		17	100 BK LCM	IA	Greater Des Moines YMCA	2022 MN Futures Championships Minnesota	2022 Winter US Open (LCM)
20	57.12	Ben Irwin		17	100 BK LCM	GA	SwimAtlanta	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
21	57.31	Sean Christianson		17	100 BK LCM	SN	Wolverine Aquatics	2022 SN Summer CA-NV Sectional-CC	2022 Winter US Open (LCM)
21	57.31	Stuart Seymour		17	100 BK LCM	WI	Elmbrook Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
23	57.35	Ronald Dalmacio		17	100 BK LCM	CA	Unattached	2022 CA MVN Post CIF Senior LC	2022 Winter US Open (LCM)
24	57.38	Will Hayon		17	100 BK LCM	WI	Mid Wisconsin Wave Makers	2022 IN Spring Speedo Sectionals	2022 Winter US Open (LCM)
25	57.39	Luke Sullivan		17	100 BK LCM	OHO	Dayton Raiders	2022 Futures - Geneva	2022 Winter US Open (LCM)
25	57.39	Parker Lenoce		17	100 BK LCM	CT	Chelsea Piers Aquatic Club	2022 IN NCSA Summer Swimming Championships	2022 Winter US Open (LCM)
27	57.57	Crash Ackerly		17	100 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
28	57.62	Sean Sullivan		17	100 BK LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2022 Winter US Open (LCM)
29	57.65	Coleman Yates		17	100 BK LCM	FL	Gator Swim Club	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
29	57.65r	Thomas Hadji		17	100 BK LCM	CA	Paseo Aquatics Swim Team	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
29	57.65	Nathan Welker		17	100 BK LCM	MA	York YMCA	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
32	57.72	Joe Swain		17	100 BK LCM	LE	Lake Shore Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
33	57.75	William Cussimanio		17	100 BK LCM	MD	Eagle Swim Team Inc.	2022 IN NCSA Summer Swimming Championship	2022 Winter US Open (LCM)
34	57.77	Teddy Cross		17	100 BK LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 VA EZ LC Speedo Super Sectional	2022 Winter US Open (LCM)
34	57.77	Jensen Nelson		17	100 BK LCM	GA	Spartan Aquatic Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
36	57.78	Felipe Costa	Yes	17	100 BK LCM	FL	Trinity Prep Aquatics	2022 FL SZ South Sectionals Championships	2022 Winter US Open (LCM)
37	57.79	Tate Bacon		17	100 BK LCM	NC	Unattached	2022 TYR Pro Swim Series - San	2022 Winter US Open (LCM)
38	57.80	Mathew Iverson		17	100 BK LCM	AZ	Scottsdale Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2022 Winter US Open (LCM)
39	57.83r	James Harper		17	100 BK LCM	NC	Aquatic Team Of Mecklenburg	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
39	57.83	Jack Berube		17	100 BK LCM	NT	Lakeside Aquatic Club	2022 Futures - College Station	2022 Winter US Open (LCM)
41	57.86	Blake Conway		17	100 BK LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championships	2022 Winter US Open (LCM)
41	57.86	Thomas Farney		17	100 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2022 Winter US Open (LCM)
43	57.91	Andrew Rich		17	100 BK LCM	MD	Naval Academy Aquatic Club	2022 WV Club Mountaineer June Summer I	2022 Winter US Open (LCM)
44	57.93	Brennan Muramatsu		17	100 BK LCM	FL	Southwest Stars Swim Club	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
45	57.96	Will Meyers		17	100 BK LCM	OHO	M.E. Lyons/Anderson Barracudas	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
46	58.00r	Daniel Li		17	100 BK LCM	ST	Longhorn Aquatics	2022 ST TXLA Speedo Southern Sectionals	2023 Summer Juniors (LCM)
47	58.01	Joshua Fisher		17	100 BK LCM	VA	Poseidon Swimming Inc	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
47	58.01r	Smith Connor		17	100 BK LCM	WI	Madison Aquatic Club	2022 Futures - Minneapolis	2023 Summer Juniors (LCM)
49	58.05	Brendan Studdert		17	100 BK LCM	GU	Blue Tide Aquatics	2022 GU Texas Senior Circuit 3	2023 Summer Juniors (LCM)
49	58.05	Finn Quested		17	100 BK LCM	MR	Patriot Swim Team	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
51	58.06r	Jacob Hills		17	100 BK LCM	SC	South Carolina Swim Club	2022 NC Futures Championships Cary	2023 Summer Juniors (LCM)
52	58.08r	Will Jones		17	100 BK LCM	UT	Olympus Aquatics	2022 UT LC Champs	2022 Summer Juniors (LCM)
53	58.14	Henry Lee		17	100 BK LCM	NC	TAC Titans	2022 Futures - Cary	2023 Summer Juniors (LCM)
53	58.14	Tyler Quarterman		17	100 BK LCM	SR	Boise YMCA Swim Team	2022 OR Speedo Sectionals - Mt Hood	2022 Summer Juniors (LCM)
55	58.18	Jack Nugent		17	100 BK LCM	CA	Evolution Racing Club	2022 PC SCSC Futures West	2023 Summer Juniors (LCM)
56	58.29	Kieran Egan		17	100 BK LCM	MR	Twisters Swim Club	2022 AM LC Eastern Zone SR Championship	2023 Summer Juniors (LCM)
57	58.30	Matthew Warweg		17	100 BK LCM	MN	Riptide	2022 MN MNSI Senior State	2023 Summer Juniors (LCM)
58	58.35	Tommy Erwin		17	100 BK LCM	ST	Alamo Area Aquatic Association	2022 ST AAAA NS George Block I	2022 Summer Juniors (LCM)
59	58.36	Devin Naoroz		17	100 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
60	58.41	Rex Maurer		17	100 BK LCM	CA	Unattached	2022 CA MVN Fran Crippen SMOC	2022 Summer Juniors (LCM)
61	58.42	Ryan Nunez		17	100 BK LCM	MR	Long Island Express	2022 MR TYR Senior LC Championships	2022 Summer Juniors (LCM)
