name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Hazel Mouhidin,17,18,124.52,126.72,-2.200000000000003,-1.7667844522968223,58,89,
Brooke Murphy,17,18,127.99,127.9,0.0899999999999892,0.07031799359324103,186,139,
Cassidy Schneider,17,18,128.74,130.24,-1.5,-1.1651390399254309,225,218,
Ariel Lin,17,18,127.32,134.66,-7.340000000000003,-5.765001570845118,155,448,Yes
Emma Lindstrom,17,18,129.03,130.39,-1.3599999999999852,-1.0540184453227817,246,228,
Kamile Zinis,17,18,129.16,131.57,-2.4099999999999966,-1.8659027562712889,259,270,
Sydney Marinello,17,18,130.43,130.25,0.18000000000000682,0.13800506018554537,349,219,
Caitlin Brown,17,18,128.51,127.65,0.8599999999999852,0.6692086218971172,210,128,
Kylie Kiefer,17,18,129.75,127.79,1.9599999999999937,1.510597302504812,306,136,
Summer McIntosh,17,18,113.69,116.42,-2.730000000000004,-2.401266602163782,1,2,Yes
Lane Gooding,17,18,129.12,131.16,-2.039999999999992,-1.5799256505576145,254,251,
Sidney Brann,17,18,128.32,132.49,-4.170000000000016,-3.249688279301758,201,310,
Sophie Phelps,17,18,129.85,129.58,0.2699999999999818,0.20793222949555779,314,195,
Issabelle Parrish,17,18,126.69,128.63,-1.9399999999999977,-1.5312968663667201,126,155,
Chantee Nguyen,17,18,131.24,132.49,-1.25,-0.9524535202682107,407,310,
Madison Dampier,17,18,131.43,134.86,-3.430000000000007,-2.6097542418017246,420,463,
Teagan McEnroe,17,18,132.2,133.42,-1.2199999999999989,-0.9228441754916785,479,366,
Hailey Vlcek,17,18,124.31,126.41,-2.0999999999999943,-1.6893250744107426,55,82,
Aliyah Fan,17,18,127.16,129.95,-2.789999999999992,-2.1940861906259768,147,204,
Sarah Beckman,17,18,126.2,127.64,-1.4399999999999977,-1.1410459587955608,111,125,
Cora Spetz,17,18,128.16,129.51,-1.3499999999999943,-1.0533707865168496,193,189,
Madi Camden,17,18,129.17,131.43,-2.2600000000000193,-1.7496322675544007,261,261,
Kate Bradley,17,18,128.81,125.54,3.269999999999996,2.538622777734645,232,64,
Natalie Holmes,17,18,131.82,127.22,4.599999999999994,3.489607039902894,454,108,
Kaitlyn Koenig,17,18,132.32,133.93,-1.6100000000000136,-1.2167472793228642,487,401,
Giselle Hollis,17,18,129.75,131.93,-2.180000000000007,-1.6801541425818936,306,284,
Isabela Teixeira,17,18,127.05,128.6,-1.5499999999999972,-1.2199921290830358,139,154,Yes
Isabelle Henderson,17,18,130.1,129.1,1.0,0.7686395080707149,331,173,
Avery Karacz,17,18,131.07,127.38,3.6899999999999977,2.8152895399404883,393,114,
Chloe Corbin,17,18,131.51,132.49,-0.9800000000000182,-0.745190479811435,424,310,
Claire Weinstein,17,18,114.88,114.67,0.20999999999999375,0.1827994428969305,2,1,
Cher Patrick,17,18,129.56,130.83,-1.2700000000000102,-0.9802408150663864,289,240,
Lily King,17,18,123.11,121.97,1.1400000000000006,0.9260011371943796,30,13,
Reagan Graves,17,18,127.05,124.5,2.549999999999997,2.0070838252656413,139,45,
Sierra Tallman,17,18,129.15,129.55,-0.4000000000000057,-0.30971738288811895,258,193,
Addison Lezinsky,17,18,129.28,129.66,-0.37999999999999545,-0.2939356435643529,270,196,
Mary Clarke,17,18,125.52,123.82,1.7000000000000028,1.3543658381134505,86,33,
Andrea Torres Sosa,17,18,130.51,130.76,-0.25,-0.19155620258983985,353,239,Yes
Ella Call,17,18,130.18,133.15,-2.969999999999999,-2.2814564449224144,336,348,
Teagan O'Dell,17,18,119.15,120.02,-0.8699999999999903,-0.7301720520352415,10,7,
Gretchen Lane,17,18,131.32,132.11,-0.7900000000000205,-0.6015839171489648,413,296,
Blair Wehman,17,18,130.94,133.74,-2.8000000000000114,-2.1383839926684063,383,390,
Cecilia Howard,17,18,128.8,126.92,1.8800000000000097,1.459627329192554,230,94,
Chloe Kim,17,18,125.84,123.25,2.5900000000000034,2.058169103623652,100,26,
Tess Boyer,17,18,130.62,134.3,-3.680000000000007,-2.8173327208697034,363,422,
Colleen Bull,17,18,123.81,128.07,-4.259999999999991,-3.4407559970923116,44,143,
Anna Mikish,17,18,128.78,133.85,-5.069999999999993,-3.9369467308588235,229,396,Yes
Sarah Larsen,17,18,127.31,127.57,-0.2599999999999909,-0.2042259052705922,154,123,
Autumn Milford,17,18,132.42,132.8,-0.3800000000000239,-0.2869657151487871,495,332,
Sofia Kohler,17,18,131.74,130.36,1.3799999999999955,1.0475178381660812,443,226,
Cassidy Allison,17,18,126.32,127.69,-1.3700000000000045,-1.0845471817606116,113,131,
