Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	4:05.07	Erin Gemmell		17	400 FR LCM	PV	Nation's Capital Swim Club	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
2	4:06.84	Jillian Cox		17	400 FR LCM	ST	Longhorn Aquatics	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
3	4:07.54	Bella Sims		17	400 FR LCM	CA	Sandpipers Of Nevada	2022 TYR Pro Swim Series - Mis	2022 Summer Nationals (LCM)
4	4:08.38	Cavan Gormsen		17	400 FR LCM	MR	Long Island Aquatic Club	2022 Phillips 66 Summer Nationals	2023 Summer Nationals (LCM)
5	4:09.80	Michaela Mattes		17	400 FR LCM	FL	Sarasota Sharks	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
6	4:11.30	Hannah Bellard		17	400 FR LCM	MI	Club Wolverine	2022 NC Futures Championships Cary	2023 Summer Nationals (LCM)
7	4:12.20	Hayden Miller		17	400 FR LCM	GU	Cypress Fairbanks Swim Club	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
8	4:13.46	Kathryn Hazle	Yes	17	400 FR LCM	SI	North Coast Aquatics	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
9	4:14.41	Sophia Knapp		17	400 FR LCM	VA	Tide Swimming	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
10	4:14.67	Maya Werner		17	400 FR LCM	US	Unattached	2022 German Nationals	2023 Summer Nationals (LCM)
11	4:15.35	Blair Stoneburg		17	400 FR LCM	FL	Treasure Coast Aquatics	2022 FL SZ South Sectionals Championships	2022 Summer Nationals (LCM)
12	4:15.77	Summer Cardwell		17	400 FR LCM	FL	Tampa Bay Aquatic Club	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
13	4:16.35	Paige Kuwata		17	400 FR LCM	CA	Sandpipers Of Nevada	2022 Futures - Santa Clara	2022 Winter US Open (LCM)
14	4:16.43	Katie McCarthy		17	400 FR LCM	MN	Edina Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
15	4:16.63	Maddie Waggoner		17	400 FR LCM	MA	Jersey Wahoos	Mel Zajac Jr. International 20	2022 Summer Nationals (LCM)
16	4:17.63	Alexandra Bastone		17	400 FR LCM	CT	Chelsea Piers Aquatic Club	2022 IN NCSA Summer Swimming Championships	2022 Winter US Open (LCM)
17	4:18.72	Chloe Mudadu	Yes	17	400 FR LCM	CA	Sandpipers Of Nevada	2022 SN Finals - Western Zone Senior Ch	2022 Winter US Open (LCM)
18	4:19.00	Hana Shimizu-Bowers		17	400 FR LCM	MR	Badger Swim Club,Inc.	2022 MR LIAC Spring Kickoff Invitational	2022 Winter US Open (LCM)
19	4:19.38	Kayla Wilson		17	400 FR LCM	VA	Tide Swimming	2022 VA NOVA LC Winter Invitational	2022 Winter US Open (LCM)
20	4:19.45	Ava Topolewski		17	400 FR LCM	NT	Mansfield Aquatic Club	2022 Futures Championships - C	2022 Winter US Open (LCM)
21	4:20.00	Dana Li		17	400 FR LCM	NE	Commonwealth Swimming	2022 NE BGSC LCM Seniors	2022 Summer Juniors (LCM)
22	4:20.46	Julia Podkoscielny		17	400 FR LCM	FG	Pine Crest Swimming	2021 Toyota US Open Championship	2022 Summer Juniors (LCM)
23	4:20.99	Sanna Peterson		17	400 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA LC Winter Invitational	2022 Summer Juniors (LCM)
24	4:21.03	Rye Ulett		17	400 FR LCM	KY	Cardinal Aquatics	2022 IN Purdue Closed Invite	2022 Summer Juniors (LCM)
25	4:21.22	Maggie Schalow		17	400 FR LCM	CA	Irvine Novaquatics	2022 Phillips 66 Summer Nationals	2023 Summer Juniors (LCM)
26	4:21.31	Jenna Kerr		17	400 FR LCM	IL	Barrington Swim Club	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
27	4:21.38	Mattea Sokolow		17	400 FR LCM	CA	Team Santa Monica	2022 CA Speedo Grand Challenge	2022 Summer Juniors (LCM)
28	4:21.40	Maddie Smutny		17	400 FR LCM	FG	South Florida Aquatic Club	2022 Futures - Cary	2022 Winter Juniors (SCY)
29	4:21.54	Abby O'Sullivan		17	400 FR LCM	CA	Mission Viejo Nadadores	2022 TYR Pro Swim Series - Mis	2022 Winter Juniors (SCY)
