Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	3:54.18	Summer McIntosh	Yes	18	400 FR LCM	US	Unattached	2025 Canadian Swimming Trials	2025 Winter US Open (LCM)
2	4:00.05	Claire Weinstein		18	400 FR LCM	CA	Sandpipers Of Nevada	2025 Toyota National Championships	2025 Winter US Open (LCM)
3	4:06.66	Kennedi Dobson		18	400 FR LCM	NJ	Eastern Express Swim Team	2025 World Junior Champs	2025 Winter US Open (LCM)
4	4:10.89	Ella Cosgrove	Yes	18	400 FR LCM	AZ	Flying Fish Arizona Swim Team	2025 World Junior Champs	2025 Winter US Open (LCM)
5	4:12.55	Lillian Nesty		18	400 FR LCM	ST	Longhorn Aquatics	2025 Toyota National Championships	2025 Winter US Open (LCM)
6	4:14.96	Alexa McDevitt		18	400 FR LCM	PN	Bellevue Club Swim Team	2025 Toyota National Championships	2025 Winter US Open (LCM)
7	4:15.41	Teagan O'Dell		18	400 FR LCM	PC	Unattached	2025 PC PLS Long Course Senior Open	2025 Summer Nationals (LCM)
8	4:15.54	Chloe Kim		18	400 FR LCM	NJ	Scarlet Aquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
9	4:16.08	Adair Shaw		18	400 FR LCM	SC	Wahoo Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
10	4:16.33	Marian PLOEGER	Yes	18	400 FR LCM	MI	Univ. Of Michigan Swim Team	2025 TYR Pro Swim Series - Westmont	2025 Summer Nationals (LCM)
11	4:17.37	Lily Gormsen		18	400 FR LCM	MR	Long Island Aquatic Club	2025 GBR AP Race London International	2025 Summer Nationals (LCM)
12	4:17.91	Emily Brown		18	400 FR LCM	SE	Tennessee Aquatics	2025 Toyota National Championships	2025 Winter US Open (LCM)
13	4:17.92	Haley McDonald		18	400 FR LCM	KY	Lakeside Swim Team	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
14	4:18.25	Carolina Daher	Yes	18	400 FR LCM	FL	Unattached	2025 BRA CAMPEONATO BRASILEIRO ABSOLUTO DE NATAÇÃO	2025 Summer Nationals (LCM)
15	4:18.42	Clarke Neace		18	400 FR LCM	NC	SwimMAC Carolina	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
16	4:18.55	Lexie Ward		18	400 FR LCM	IN	Carmel Swim Club	2025 IN Central Zone Speedo Sectional 2025	2025 Summer Nationals (LCM)
17	4:19.39	Avery Luedke		18	400 FR LCM	IL	Academy Bullets Swim Club	2025 GBR AP Race London International	2025 Winter US Open (LCM)
18	4:19.64	Applejean Gwinn	Yes	18	400 FR LCM	CA	Sandpipers Of Nevada	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Winter US Open (LCM)
19	4:19.98	Gabi Dyer		18	400 FR LCM	CO	Highlands Ranch Aquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
20	4:20.08	Julia Strojnowska	Yes	18	400 FR LCM	SE	Auburn University	2025 Canadian Swimming Trials	2025 Winter US Open (LCM)
21	4:20.47	Milly Leonard		18	400 FR LCM	OHO	Dublin Community Swim Team	2025 OH CZ Speedo Sectional East	2025 Summer Juniors (LCM)
