Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	4:08.92	Madi Mintenko		17	400 FR LCM	CO	Pikes Peak Athletics	2025 TYR Summer Championships	2025 Winter US Open (LCM)
2	4:11.14	Kennedi Dobson		17	400 FR LCM	NJ	Eastern Express Swim Team	2025 NJ TYR LC Winter Invitational	2025 Summer Nationals (LCM)
2	4:11.14	Claire Weinstein		17	400 FR LCM	CA	Sandpipers Of Nevada	2025 CA RMDA Road to LA28 - LCM	2025 Summer Nationals (LCM)
4	4:11.64	Ella Cosgrove	Yes	17	400 FR LCM	US	Unattached	2025 Canadian Swimming Trials	2025 Winter US Open (LCM)
5	4:11.81	Kayla Han		17	400 FR LCM	CA	La Mirada Armada	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
6	4:15.02	Chloe Kim		17	400 FR LCM	NJ	Scarlet Aquatics	2025 IN Central Zone Speedo Sectional 2025	2025 Summer Nationals (LCM)
7	4:15.15	Elizabeth Eichbrecht		17	400 FR LCM	MI	Supernova Swim Team	2025 Toyota National Championships	2025 Winter US Open (LCM)
8	4:15.87	Alexa McDevitt		17	400 FR LCM	PN	Unattached	2025 TYR Pro Swim Series - Sacramento	2025 Summer Nationals (LCM)
9	4:15.99	Sydney Schoeck		17	400 FR LCM	OZ	CSP Tideriders	2025 MV Region VIII Speedo Summer Sectionals	2025 Winter US Open (LCM)
10	4:16.60	Clarke Neace		17	400 FR LCM	NC	SwimMAC Carolina	2025 Toyota National Championships	2025 Winter US Open (LCM)
11	4:18.13	Ellie Kayser		17	400 FR LCM	AZ	Gold Medal Swim Club	2025 SI CA/NV Speedo Summer Sectionals	2025 Winter US Open (LCM)
12	4:18.15	Paige Downey		17	400 FR LCM	AZ	Gold Medal Swim Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
13	4:18.34	Brooke Bennett		17	400 FR LCM	PC	Pleasanton Seahawks	2025 Toyota National Championships	2025 Winter US Open (LCM)
14	4:18.90	Anne Dickinson		17	400 FR LCM	WI	Schroeder YMCA Swim Team	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
15	4:19.44	Ava Grazziani		17	400 FR LCM	KY	Lakeside Swim Team	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
16	4:19.50	Clare Custer		17	400 FR LCM	FL	Sarasota Sharks	2025 Futures Championships - Ocala	2025 Winter US Open (LCM)
17	4:19.53	Kathleen Turano		17	400 FR LCM	NJ	Scarlet Aquatics	2025 CA Los Angeles Invite	2025 Winter US Open (LCM)
18	4:19.81	Alyce Lehman		17	400 FR LCM	MA	Jersey Wahoos	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
19	4:19.92	Kayla Barr		17	400 FR LCM	IN	Carmel Swim Club	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Winter US Open (LCM)
20	4:20.03	Lily Doyle	Yes	17	400 FR LCM	FL	Sporting Jax Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
21	4:20.62	Sara Reppucci		17	400 FR LCM	NE	Crimson Aquatics	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
22	4:20.65	Ella Antoniewski		17	400 FR LCM	WI	Waukesha Express Swim Team	2025 GBR AP Race London International	2025 Summer Juniors (LCM)
23	4:20.84	Lolly Milbaum		17	400 FR LCM	FL	Sarasota Sharks	2025 Futures Championships - Ocala	2025 Summer Juniors (LCM)
24	4:20.87	Lucy Flynn		17	400 FR LCM	CA	Orange County Gold	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
25	4:21.28	Ava Pape		17	400 FR LCM	NT	Texas Ford Aquatics	2025 CA MVN Fran Crippen Memorial Swim Meet of Champions	2025 Summer Juniors (LCM)
26	4:21.71	Bella Teply		17	400 FR LCM	OHO	Mason Manta Rays	2025 OH RAYS Senior Intrasquad	2025 Summer Juniors (LCM)
27	4:21.87	Emma Cigna		17	400 FR LCM	PV	Nation's Capital Swim Club	2025 Futures Championships - Greensboro	2025 Summer Juniors (LCM)
27	4:21.87	Ellie McNamara		17	400 FR LCM	MA	Upper Main Line YMCA	2025 FL YMCA National Long Course Swimming Championships	2025 Winter Juniors (SCY)
29	4:22.00	Zoe Defabrique		17	400 FR LCM	CA	San Clemente Aquatic Team	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
30	4:22.01	Mia Bugarin		17	400 FR LCM	CA	Rose Bowl Aquatics	2025 CA SCS RAA June Age Group Championships	2025 Summer Juniors (LCM)
31	4:22.35	Kingsley Rosevold		17	400 FR LCM	SN	Wolverine Aquatics	2025 PC Speedo Sectionals - Novato	2025 Summer Juniors (LCM)
32	4:22.40	Iris Kim		17	400 FR LCM	NJ	Scarlet Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
33	4:22.41	Avery Dillon		17	400 FR LCM	GU	Katy Aquatic Team For Youth	2025 GU LC Senior Championships	2025 Summer Juniors (LCM)
34	4:22.43	Jaylee Hager		17	400 FR LCM	ST	Streamline Aquatics	2025 ST ASC June Bug	2025 Summer Juniors (LCM)
35	4:22.64	Savannah Skow		17	400 FR LCM	NM	Las Cruces Aquatic Team	2025 Futures Championships - Sacramento	2025 Summer Juniors (LCM)
36	4:22.68	Emerson Callis		17	400 FR LCM	VA	Quest Swimming	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
36	4:22.68	Quinn White		17	400 FR LCM	NE	Shawmut Aquatic Club	2025 Toyota National Championships	2025 Summer Juniors (LCM)
38	4:22.87	Dara Duffy		17	400 FR LCM	VA	Tide Swimming	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
39	4:23.04	Charlotte LePage		17	400 FR LCM	NC	SwimMAC Carolina	2025 IN Central Zone Speedo Sectional 2025	2025 Summer Juniors (LCM)
40	4:23.08	Kate Farrell		17	400 FR LCM	IL	St Charles Swim Team	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
41	4:23.49	Averie Hager		17	400 FR LCM	ST	Streamline Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
42	4:23.50	Anna Shnowske		17	400 FR LCM	VA	Unattached	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
43	4:23.63	Hannah Wooten		17	400 FR LCM	NC	Marlins Of Raleigh	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
44	4:23.82	Ivy Solt		17	400 FR LCM	MN	Aquajets Swim Team	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
45	4:23.83	Alexa Simmons	Yes	17	400 FR LCM	ST	Nitro Swimming	2025 ST TXLA Speedo Southern Zone LC Sectionals	2025 Winter Juniors (SCY)
46	4:23.91	Cara McDonald		17	400 FR LCM	MR	Long Island Aquatic Club	2025 MR TYR Senior Met Summer Championships	2025 Winter Juniors (SCY)
47	4:23.92	Gracyn Kehoe		17	400 FR LCM	PN	Bellevue Club Swim Team	2025 PN BC May Flowers	2025 Winter Juniors (SCY)
48	4:24.10	Samantha Anderson		17	400 FR LCM	MR	Long Island Aquatic Club	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
49	4:24.15	Ella Dziobak		17	400 FR LCM	MI	dROP Aquatics	2025 OH CZ Speedo Sectional East	2025 Winter Juniors (SCY)
50	4:24.26	Ridley Hagerman		17	400 FR LCM	CO	Unattached	2025 Futures Championships - Sacramento	2025 Winter Juniors (SCY)
51	4:24.34	Anna-Grace Guenther		17	400 FR LCM	OZ	CSP Tideriders	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
52	4:24.36	Lydia Cameron		17	400 FR LCM	MN	Edina Swim Club	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
53	4:24.41	Lily Gormsen		17	400 FR LCM	MR	Long Island Aquatic Club	2025 MR LIAC Speedo LI Challenge Invitational	2025 Winter Juniors (SCY)
54	4:24.48	Ava Metzger		17	400 FR LCM	IN	Zionsville Swim Club	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
55	4:24.56	Jessica Robie		17	400 FR LCM	FL	Sarasota Sharks	2025 Futures Championships - Ocala	2025 Winter Juniors (SCY)
56	4:24.66	Lexi Cook		17	400 FR LCM	OZ	CSP Tideriders	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
57	4:24.84	Emory Deguenther		17	400 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2025 VA LC Senior Champs	2025 Winter Juniors (SCY)
58	4:24.86	Isabel Wolk		17	400 FR LCM	NC	North Carolina Aquatic Club	2025 NC EAC Independence Invitational	2025 Winter Juniors (SCY)
59	4:24.93	Lilly Gault Abdella		17	400 FR LCM	SC	Team Greenville	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
60	4:25.09	Ellie Bina		17	400 FR LCM	MN	North Suburban Aquatic Club	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
61	4:25.36	Neala Klein		17	400 FR LCM	MR	Westchester Aquatic Club	2025 Futures Championships - Greensboro	2025 Winter Juniors (SCY)
62	4:25.51	Mere Whelehan		17	400 FR LCM	NC	TAC Titans	2025 NC TAC Spring Fling Meet	2025 Winter Juniors (SCY)
63	4:25.53	Zoie Fjare		17	400 FR LCM	FL	Saint Petersburg Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
64	4:25.58	Carly Mauldin		17	400 FR LCM	ST	Alamo Area Aquatic Association	2025 Futures Championships - Greensboro	2025 Winter Juniors (SCY)
64	4:25.58	Bridget Reilly		17	400 FR LCM	NI	STAR Swimming	2025 NI STAR Long Course Kick Off	2025 Winter Juniors (SCY)
66	4:25.64	Callie Marks		17	400 FR LCM	CO	CAC Boulder Riptide	2025 SI CA/NV Speedo Summer Sectionals	2025 Winter Juniors (SCY)
67	4:25.86	Elayne Chen		17	400 FR LCM	PN	King Aquatic Club	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
68	4:25.96	Lauren Gage		17	400 FR LCM	SE	Nashville Aquatic Club	2025 SE TNAQ Senior Summer Showdown	2025 Winter Juniors (SCY)
69	4:26.03	Camryn Jones		17	400 FR LCM	MA	Germantown Academy Aquatic Club	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
70	4:26.09	Alex Fox		17	400 FR LCM	MR	Condors Swim Club	2025 GBR AP Race London International	2025 Winter Juniors (SCY)
71	4:26.17	Grace Sorensen		17	400 FR LCM	PN	Bellingham Bay Swim Team	2025 PN 13&O Long Course Championships	2025 Winter Juniors (SCY)
72	4:26.23	Catie Brenneman		17	400 FR LCM	IN	Concord Swim Club	2025 IN ISI Senior LC Champs	2025 Winter Juniors (SCY)
73	4:26.29	Sofia Wyzga		17	400 FR LCM	PN	Bellevue Club Swim Team	2025 Futures Championships - Sacramento	2025 Winter Juniors (SCY)
74	4:26.35	Sabrina Ledwith		17	400 FR LCM	IN	Carmel Swim Club	2025 SE NAC Summer Sizzler	2025 Winter Juniors (SCY)
75	4:26.38	Riley Christensen		17	400 FR LCM	CA	Sandpipers Of Nevada	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
76	4:26.39	Addison Clark		17	400 FR LCM	GA	Chattahoochee Gold Swim Club	2025 Futures Championships - Ocala	2025 Winter Juniors (SCY)
77	4:26.41	Alyse Block		17	400 FR LCM	WI	Verona Area Swim Team	2025 WI BAC JACK PETTINGER INVITATIONAL	2025 Winter Juniors (SCY)
78	4:26.43	Allie Dunn		17	400 FR LCM	ST	Longhorn Aquatics	2025 NT Texas Senior Circuit Long Course Meet	2025 Winter Juniors (SCY)
79	4:26.45	Lilli Perner		17	400 FR LCM	CA	Rose Bowl Aquatics	2025 Futures Championships - Sacramento	2025 Winter Juniors (SCY)
80	4:26.68	Ella Houston		17	400 FR LCM	IL	NASA Wildcat Aquatics	2025 Futures Championships - Madison	2025 Winter Juniors (SCY)
81	4:26.69	Chesney Bonner		17	400 FR LCM	UT	Southern Utah Swimming Association	2025 FL RAFC Last Splash Invitational	2025 Winter Juniors (SCY)
82	4:26.71	Madison Ensing		17	400 FR LCM	MI	Michigan Lakeshore Aquatics	2025 OH CZ Speedo Sectional East	2025 Futures (LCM)
83	4:26.85	Emma Watts		17	400 FR LCM	PV	The Fish	2025 Futures Championships - Greensboro	AAA
84	4:26.88	Raya Mellott		17	400 FR LCM	PC	Pleasanton Seahawks	2025 Speedo Junior National Championships	AAA
