Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	16:08.81	Katie Grimes		17	1500 FR LCM	CA	Sandpipers Of Nevada	World Swimming Cup - Athens	2024 Olympic Trials
2	16:09.37	Kate Hurst		17	1500 FR LCM	NJ	Scarlet Aquatics	2023 Junior World Champs	2024 Olympic Trials
3	16:39.19	Claire Weinstein		17	1500 FR LCM	CA	Sandpipers Of Nevada	2024 CA MVN Swim Meet of Champions	2024 Olympic Trials
4	16:40.89	Kennedi Dobson		17	1500 FR LCM	NJ	Eastern Express Swim Team	2024 NJ EEX JSM Summer Sizzle XXXII	2025 Summer Nationals (LCM)
5	16:50.04	Lexie Ward		17	1500 FR LCM	IN	Carmel Swim Club	2024 Futures Championships - Huntsville	2025 Summer Nationals (LCM)
6	16:50.90	Chloe Kim		17	1500 FR LCM	NJ	Scarlet Aquatics	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
7	16:52.46	Nora Weber		17	1500 FR LCM	MA	Germantown Academy Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
8	16:52.55	Mila Nikanorov		17	1500 FR LCM	CO	Highlands Ranch Aquatics	2023 Toyota US Open Championships	2024 Winter US Open (SCY)
9	16:55.78	Danielle Gleason		17	1500 FR LCM	AZ	Phoenix Swim Club	2024 TYR Pro Swim Series - San Antonio	2024 Winter US Open (SCY)
10	17:01.42	Sarah Larsen		17	1500 FR LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
11	17:02.36	Charlotte LePage		17	1500 FR LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
12	17:04.75	Sammie Hamilton		17	1500 FR LCM	CA	Unattached	2024 CA MVN Swim Meet of Champions	2024 Winter US Open (SCY)
13	17:06.39	Andrea Dworak		17	1500 FR LCM	PV	Rockville Montgomery Swim Club	2024 PV LC Distance Meet	2024 Winter US Open (SCY)
14	17:08.98	Avery Luedke		17	1500 FR LCM	MN	Aquajets Swim Team	2024 ST TXLA Longhorn Elite Invite	2024 Winter US Open (SCY)
15	17:09.55	Sianna Savarda		17	1500 FR LCM	CA	Sandpipers Of Nevada	World Swimming Cup - Athens	2024 Summer Juniors (LCM)
16	17:09.84	Lily Gormsen		17	1500 FR LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
17	17:09.85	Bella Tramontana	Yes	17	1500 FR LCM	CA	Sandpipers Of Nevada	2024 CA MVN Swim Meet of Champions	2024 Winter US Open (SCY)
18	17:11.24	Claire Stuhlmacher		17	1500 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2024 Winter US Open (SCY)
19	17:12.72	Phoebe McClaren		17	1500 FR LCM	CA	Boulder City Henderson Swim Team	2024 Futures Championships - Austin	2025 Summer Juniors (LCM)
20	17:14.34	Neala Klein		17	1500 FR LCM	MR	Unattached	2024 Futures Championships - Richmond	2025 Summer Juniors (LCM)
21	17:14.61	Beatrice Stewart		17	1500 FR LCM	LE	Blazing Barracudas	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
22	17:14.85	Sydney Willson		17	1500 FR LCM	CA	Irvine Novaquatics	2024 CA Los Angeles Invite	2025 Summer Juniors (LCM)
23	17:15.44	April Chun		17	1500 FR LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
24	17:16.60	Clara Renner		17	1500 FR LCM	NE	Shawmut Aquatic Club	2024 TYR Pro Swim Series - San Antonio	2024 Winter Juniors (SCY)
25	17:16.84	Paige Reilly		17	1500 FR LCM	CO	Mission Aurora Colorado Swimming	2024 OR SPEEDO SECTIONALS - MT HOOD	2025 Summer Juniors (LCM)
26	17:18.26	Amelia Lester		17	1500 FR LCM	NT	COR Swimming	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
27	17:21.48	Lucy Warnick		17	1500 FR LCM	CA	Sandpipers Of Nevada	2024 CA SCS/BREA Summer A/G Championships	2025 Summer Juniors (LCM)
28	17:21.91	Izzy Wilson		17	1500 FR LCM	FG	South Florida Aquatic Club	2024 Futures Championships - Richmond	2025 Summer Juniors (LCM)
