Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	15:57.31	Katie Grimes		18	1500 FR LCM	CA	Sandpipers Of Nevada	2024 CA MVN Swim Meet of Champions	2024 Olympic Trials
2	16:09.77	Kate Hurst		18	1500 FR LCM	NJ	Scarlet Aquatics	2024 Olympic Trials	2025 Summer Nationals (LCM)
3	16:20.83	Jillian Cox		18	1500 FR LCM	ST	Longhorn Aquatics	2024 ST TXLA Longhorn Elite Invite	2024 Olympic Trials
4	16:27.05	Mila Nikanorov		18	1500 FR LCM	CO	Highlands Ranch Aquatics	2024 Olympic Trials	2025 Summer Nationals (LCM)
5	16:52.48	Adele Sands		18	1500 FR LCM	IN	Boilermaker Aquatics	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
6	16:54.35	Marissa Inouye		18	1500 FR LCM	CO	Front Range Barracudas	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
7	16:57.97	Grace Hodgins		18	1500 FR LCM	FL	Sarasota Sharks	2024 TYR Pro Swim Series - Knoxville	2024 Winter US Open (SCY)
8	17:02.01	Macey Hansen		18	1500 FR LCM	MV	Columbia Swim Club	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
9	17:04.37	Clara Renner		18	1500 FR LCM	NE	Shawmut Aquatic Club	2024 NE BGSC LCM Senior Championship	2024 Winter US Open (SCY)
10	17:07.98	Ava Olson		18	1500 FR LCM	CA	Team Rebel Aquatics	2024 AZ SUN Devil Open	2024 Winter US Open (SCY)
11	17:08.17	Gracie Weyant		18	1500 FR LCM	FL	Sarasota Sharks	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
12	17:09.77	Kate Anderson		18	1500 FR LCM	MR	Badger Swim Club,Inc.	2024 NJ SCAR Memorial Day	2024 Winter US Open (SCY)
13	17:10.30	Madison Smith		18	1500 FR LCM	MI	Univ. Of Michigan Swim Team	2024 Indy May Cup	2024 Winter US Open (SCY)
14	17:15.14	Morgan Cady		18	1500 FR LCM	CO	Flatiron Athletic Club	2024 AZ Speedo Sectionals	2024 Winter Juniors (SCY)
15	17:17.19	Alexa Reyna		18	1500 FR LCM	AZ	Unattached	2024 TYR Pro Swim Series - San Antonio	2024 Winter Juniors (SCY)
16	17:18.09	Katie Pestrichelli		18	1500 FR LCM	NJ	Greater Somerset County YMCA Storm	2024 FL YMCA National Long Course Swimming Championships	2025 Summer Juniors (LCM)
17	17:18.15	Sydney Wilson		18	1500 FR LCM	OR	Lake Oswego Swim Club	2024 CA MVN Swim Meet of Champions	2024 Winter Juniors (SCY)
18	17:18.65	Riley Miklos		18	1500 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
19	17:19.28	Brittany Corbett		18	1500 FR LCM	MR	Empire Swimming	2024 NI Eastern Zone Senior Championships	2025 Summer Juniors (LCM)
20	17:20.77	Addy Domian		18	1500 FR LCM	FL	Sarasota Sharks	2024 Futures Championships - Huntsville	2025 Summer Juniors (LCM)
21	17:22.84	Nora Lee Brown		18	1500 FR LCM	OZ	CSP Tideriders	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
22	17:24.45	Hayley Smith		18	1500 FR LCM	CA	Riverside Aquatics Association	2024 Futures Championships - Sacramento	2025 Summer Juniors (LCM)
23	17:27.90	Susie Lee		18	1500 FR LCM	AR	Razorback Aquatic Club Aquahawgs	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Futures (LCM)
24	17:29.16	Kennedy Rainwater		18	1500 FR LCM	WI	Elmbrook Swim Club	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
25	17:31.29	Taylor Judas		18	1500 FR LCM	IA	Greater Des Moines YMCA	2024 IL CZ North Section Summer Championships	2025 Futures (LCM)
26	17:34.47	Tatum Janning		18	1500 FR LCM	NT	Lakeside Aquatic Club	2024 IN SSC Summer Sizzler	2025 Futures (LCM)
27	17:38.56	Danielle Gleason		18	1500 FR LCM	AZ	Phoenix Swim Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2025 Futures (LCM)
28	17:38.69	Kayla Wright		18	1500 FR LCM	GA	Tidal Wave Swimming	2024 Futures Championships - Huntsville	2025 Futures (LCM)
29	17:39.21	Emma On-The-Hill		18	1500 FR LCM	AR	Razorback Aquatic Club Aquahawgs	2024 Futures Championships - Huntsville	2025 Futures (LCM)
30	17:40.50	Caroline Frazier		18	1500 FR LCM	GU	Magnolia Aquatic Club	2024 NT LAC Summer Senior Showdown	2020-2024 AAA
31	17:40.62	Isabela Valle		18	1500 FR LCM	MA	Greater Philadelphia Aquatic Club	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AAA
32	17:41.44	Jordyn Dillard		18	1500 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2020-2024 AAA
33	17:42.09	Sianna Savarda		18	1500 FR LCM	CA	Sandpipers Of Nevada	2024 IN FAST Olympic Trials Closed Invite	2020-2024 AAA
34	17:42.41	Emily Diprospero		18	1500 FR LCM	WI	Pleasant Prairie Patriots Swim Team	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2020-2024 AAA
