name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Caroline Furbay,15,16,27.54,27.15,0.39000000000000057,1.4161220043573004,144,138,
Ariel Lin,15,16,26.88,26.77,0.10999999999999943,0.4092261904761884,39,66,Yes
Caitlin Brown,15,16,27.56,26.72,0.8399999999999999,3.047895500725689,146,61,
Claudia Busse,15,16,27.71,27.79,-0.0799999999999983,-0.2887044388307408,196,326,
Abigail Heizer,15,16,26.54,26.25,0.28999999999999915,1.0926902788244128,19,23,
Natalie Sens,15,16,27.59,27.51,0.0799999999999983,0.28996013048205255,154,229,
Teagan O'Dell,15,16,26.13,26.03,0.09999999999999787,0.38270187523918053,10,15,
Grace Sharp,15,16,28.39,27.34,1.0500000000000007,3.6984853821768255,451,182,
Kaia Podlin,15,16,27.24,26.87,0.36999999999999744,1.3582966226137938,82,76,
Julia Murphy,15,16,28.31,27.32,0.9899999999999984,3.4969975273754805,414,178,
Sophia Paduano,15,16,27.91,27.79,0.120000000000001,0.4299534217126514,256,326,
Emily Connors,15,16,27.75,27.41,0.33999999999999986,1.2252252252252247,208,199,
Erika Pelaez,15,16,25.38,25.29,0.08999999999999986,0.35460992907801364,1,2,
Abigail Perry,15,16,27.45,27.04,0.41000000000000014,1.4936247723132976,119,103,
Natalie Lomonosov,15,16,27.84,27.55,0.28999999999999915,1.0416666666666636,234,244,
Rachel Conley,15,16,27.82,27.1,0.7199999999999989,2.5880661394680047,229,121,
Amelia Mason,15,16,26.71,26.93,-0.21999999999999886,-0.8236615499812762,28,86,
Jillian Holler,15,16,27.57,27.15,0.4200000000000017,1.5233949945593097,148,138,
Harmonee Freelon,15,16,27.93,28.01,-0.08000000000000185,-0.2864303616183382,264,428,
Maela McKallip,15,16,27.18,27.1,0.0799999999999983,0.29433406916849997,75,121,
Hannah Krueger,15,16,27.26,27.18,0.08000000000000185,0.29347028613353576,90,148,
Alexa Conner,15,16,28.37,27.55,0.8200000000000003,2.890377158970745,441,244,
Sarah Parker,15,16,26.79,26.51,0.2799999999999976,1.0451661067562434,32,45,
Annam Olasewere,15,16,25.44,25.29,0.15000000000000213,0.5896226415094423,2,2,
Annabelle Wentzel,15,16,27.41,26.93,0.4800000000000004,1.7511856986501293,108,86,
Taylor Cureton,15,16,27.89,27.46,0.4299999999999997,1.5417712441735378,250,216,
Ana Flanagan,15,16,28.27,27.24,1.0300000000000011,3.6434382737884725,394,162,
Cyrah Robinson,15,16,27.48,27.38,0.10000000000000142,0.36390101892285814,128,191,
Caroline Larsen,15,16,25.87,25.35,0.5199999999999996,2.01005025125628,7,4,
Juliet Burroughs,15,16,28.18,27.8,0.379999999999999,1.3484740951029064,354,332,
Arianna Zelen,15,16,27.11,26.5,0.6099999999999994,2.250092216894133,69,44,
Annabelle Swiney,15,16,27.33,27.14,0.18999999999999773,0.6952067325283489,97,137,
Stephanie Oiesen,15,16,27.63,27.55,0.0799999999999983,0.28954035468692835,167,244,
Angie McKane,15,16,28.25,26.96,1.2899999999999991,4.5663716814159265,386,92,
Aliana Marakovic,15,16,26.83,26.19,0.639999999999997,2.385389489377552,33,18,
Jada Duncan,15,16,26.83,26.29,0.5399999999999991,2.0126723816623153,33,24,
Julia Shafer,15,16,27.77,27.22,0.5500000000000007,1.9805545552754797,214,157,
Kennedy Wheeler,15,16,28.38,27.49,0.8900000000000006,3.1360112755461613,447,224,
Jayla Covington,15,16,26.75,27.04,-0.28999999999999915,-1.084112149532707,30,103,
Lena Syers,15,16,28.21,28.0,0.21000000000000085,0.7444168734491345,365,423,
Annie Jia,15,16,27.0,26.46,0.5399999999999991,1.999999999999997,49,35,
Jasmine Phuong,15,16,27.06,27.05,0.00999999999999801,0.03695491500368814,63,106,
Llew Ladomirak,15,16,27.76,27.03,0.7300000000000004,2.629682997118157,210,101,
Claire Francis,15,16,27.77,27.48,0.28999999999999915,1.0442924018725213,214,222,
Zuri Ferguson,15,16,27.51,27.07,0.4400000000000013,1.5994183933115278,131,112,Yes
Samantha Chan,15,16,27.04,26.47,0.5700000000000003,2.1079881656804744,61,40,
Ursula Ott,15,16,27.76,27.06,0.7000000000000028,2.521613832853036,210,109,
Lucy Rush,15,16,27.6,27.97,-0.36999999999999744,-1.3405797101449182,157,409,
Madison Shearer,15,16,27.82,27.13,0.6900000000000013,2.480230050323513,229,133,
Adeline Wongso,15,16,28.06,27.74,0.3200000000000003,1.1404133998574495,311,306,
Davina Huang,15,16,27.86,26.96,0.8999999999999986,3.230437903804733,241,92,
