Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	16:01.96	Claire Weinstein		18	1500 FR LCM	CA	Sandpipers Of Nevada	2025 Toyota National Championships	2025 Winter US Open (LCM)
2	16:22.56	Chloe Kim		18	1500 FR LCM	NJ	Scarlet Aquatics	2025 World Junior Champs	2025 Winter US Open (LCM)
3	16:32.99	Marian PLOEGER	Yes	18	1500 FR LCM	MI	Univ. Of Michigan Swim Team	2025 TYR Pro Swim Series - Westmont	2025 Summer Nationals (LCM)
4	16:35.83	Kennedi Dobson		18	1500 FR LCM	NJ	Eastern Express Swim Team	2025 Toyota National Championships	2025 Winter US Open (LCM)
5	16:58.48	Adair Shaw		18	1500 FR LCM	SC	Wahoo Aquatic Club	2025 SC GAME South Carolina Long Course Senior LSC Championship	2025 Winter US Open (LCM)
6	17:00.54	Lexie Ward		18	1500 FR LCM	IN	Carmel Swim Club	2025 IN Central Zone Speedo Sectional 2025	2025 Summer Nationals (LCM)
7	17:04.16	Lily Gormsen		18	1500 FR LCM	MR	Long Island Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
8	17:05.55	Lucy Warnick		18	1500 FR LCM	CA	Sandpipers Of Nevada	2025 CA Los Angeles Invite	2025 Winter US Open (LCM)
9	17:06.19	Zoe Nordmann		18	1500 FR LCM	IL	Northwestern University ST	2025 Toyota National Championships	2025 Winter US Open (LCM)
10	17:06.27	Avery Luedke		18	1500 FR LCM	IL	Academy Bullets Swim Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
11	17:07.98	Izzy Wilson		18	1500 FR LCM	FG	South Florida Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
12	17:09.60	Isabelle Henderson		18	1500 FR LCM	NT	Texas Ford Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
13	17:10.13	Applejean Gwinn	Yes	18	1500 FR LCM	CA	Sandpipers Of Nevada	2025 TYR Pro Swim Series - Sacramento	2025 Summer Juniors (LCM)
14	17:12.65	Bella Tramontana	Yes	18	1500 FR LCM	CA	Sandpipers Of Nevada	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Summer Juniors (LCM)
15	17:13.00	Ava Pape		18	1500 FR LCM	NT	Texas Ford Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
16	17:14.98	Sydney Willson		18	1500 FR LCM	CA	Irvine Novaquatics	2025 CA Los Angeles Invite	2025 Summer Juniors (LCM)
17	17:16.60	Madeleine Simmons		18	1500 FR LCM	PV	All Star Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
18	17:16.93	Milly Leonard		18	1500 FR LCM	OHO	Dublin Community Swim Team	2025 OH CZ Speedo Sectional East	2025 Summer Juniors (LCM)
