Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	53.73	Bella Sims		18	100 FR LCM	CA	Sandpipers Of Nevada	2023 Phillips 66 National Championships	2024 Olympic Trials
2	54.26	Erin Gemmell		18	100 FR LCM	PV	Nation's Capital Swim Club	2023 Phillips 66 National Championships	2024 Olympic Trials
3	54.50	Claire Curzan		18	100 FR LCM	PC	Alto Swim Club	2023 Phillips 66 National Championships	2024 Olympic Trials
4	55.12	Camille Spink		18	100 FR LCM	PV	Nation's Capital Swim Club	2023 Phillips 66 National Championships	2024 Olympic Trials
5	55.46	Carmen Weiler Sastre	Yes	18	100 FR LCM	VA	Virginia Tech	2023 World Champs	2024 Olympic Trials
6	55.50	Julia Dennis		18	100 FR LCM	KY	University of Louisville	2023 Indy Spring Cup - CAP REACHED	2024 Olympic Trials
7	55.63	Kristina Paegle		18	100 FR LCM	IN	Indiana University	2023 TYR Pro Swim Series Westmont	2024 Olympic Trials
8	55.68	Cavan Gormsen		18	100 FR LCM	MR	Long Island Aquatic Club	2023 Phillips 66 National Championships	2024 Olympic Trials
9	55.70	Lucy Mehraban		18	100 FR LCM	MI	Club Wolverine	2023 Speedo Junior National Championships	2024 Olympic Trials
10	55.80	Madeleine Hebert		18	100 FR LCM	CA	Team Rebel Aquatics	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
11	56.00	Alexa Fulton		18	100 FR LCM	MA	Upper Main Line YMCA	2023 TYR PSS Knoxville	2023 Winter US Open (LCM)
12	56.03	Claire Tuggle		18	100 FR LCM	CA	Arroyo Grande Aquatic Club	2023 CA Los Angeles Invite	2024 Summer Nationals (LCM)
13	56.16	Tess Howley		18	100 FR LCM	MR	Long Island Aquatic Club	2023 MR TYR Senior Mets LCM Championship	2024 Summer Nationals (LCM)
14	56.20	Hailey Tierney		18	100 FR LCM	WI	Lake Country Swim Team	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
15	56.24	Kayla Wilson		18	100 FR LCM	VA	Tide Swimming	2022 Toyota US Open	2023 Winter US Open (LCM)
16	56.27	Christey Liang	Yes	18	100 FR LCM	MI	Club Wolverine	2023 Indy Spring Cup - CAP REACHED	2023 Winter US Open (LCM)
