Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	7:58.68	Alec Enyeart		18	800 FR LCM	MV	Tsunami Swim Team of K.C.	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
2	7:58.79	Gio Linscheer		18	800 FR LCM	NT	COR Swimming	2022 IN NCSA Summer Swimming Championships	2023 Summer Nationals (LCM)
3	8:03.44	Matthew Chai		18	800 FR LCM	CA	FAST Swim Team	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
4	8:05.36	Mason Edmund		18	800 FR LCM	OHO	Unattached	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
5	8:05.59	Brice Barrieault		18	800 FR LCM	CA	Sandpipers Of Nevada	2022 TYR Pro Swim Series - Mis	2022 Summer Nationals (LCM)
6	8:06.57	Nick Caruso		18	800 FR LCM	FL	Gator Swim Club	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
7	8:07.06	Yoav Romano	Yes	18	800 FR LCM	NC	Unattached	European Junior Swimming Championships	2022 Summer Nationals (LCM)
8	8:07.13	Levi Sandidge		18	800 FR LCM	NT	COR Swimming	2022 IN NCSA Summer Swimming Championships2	2023 Summer Nationals (LCM)
9	8:09.68	Aryan Nehra	Yes	18	800 FR LCM	FL	Unattached	2022 TYR Pro Swim Series - San	2022 Summer Nationals (LCM)
10	8:09.74	Lance Norris		18	800 FR LCM	NC	TAC Titans	2022 NC ESSZ Summer Sectionals	2022 Summer Nationals (LCM)
11	8:11.16	Jack Luken		18	800 FR LCM	AZ	Gold Medal Swim Club	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
12	8:14.03	Chip Wheelie Shoyat		18	800 FR LCM	KY	Cardinal Aquatics	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
13	8:14.92	Henry Morrissey		18	800 FR LCM	MA	Germantown Academy Aquatic Club	2022 NJ SCAR Memorial Day	2022 Winter US Open (LCM)
14	8:15.09	Liam Custer		18	800 FR LCM	FL	Sarasota Sharks	LEN European Aquatics Championships	2022 Winter US Open (LCM)
15	8:15.53	Jacob Pishko		18	800 FR LCM	NT	Lakeside Aquatic Club	Time Trials - Intl Team Trials	2022 Winter US Open (LCM)
16	8:16.26	Christopher Chang		18	800 FR LCM	NJ	Scarlet Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
17	8:17.19	Matt Vinh		18	800 FR LCM	CA	Riverside Aquatics Association	2022 PC SCSC Futures West	2022 Winter US Open (LCM)
18	8:17.49	Grant Davis		18	800 FR LCM	SE	Auburn University	2022 Phillips 66 International Team Trials	2022 Winter US Open (LCM)
19	8:17.87	Brandon Miller		18	800 FR LCM	NC	North Carolina Aquatic Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
20	8:17.92	Max Hardart		18	800 FR LCM	MR	Badger Swim Club,Inc.	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
21	8:19.00	Ben Cote	Yes	18	800 FR LCM	FL	Unattached	2022 TYR Pro Swim Series - San	2022 Winter US Open (LCM)
22	8:21.27	Hayden Ghufran		18	800 FR LCM	SN	DART Swimming	2022 CC Arena Grand Challenge	2023 Summer Juniors (LCM)
