name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
George Libecco,15,16,25.11,24.63,0.4800000000000004,1.9115890083632034,142,167,
Wells Cloud,15,16,25.51,24.29,1.2200000000000024,4.782438259506085,272,94,
Ian Lutz,15,16,25.11,24.46,0.6499999999999986,2.5886101154918304,142,125,
Henry Ko,15,16,24.96,24.94,0.019999999999999574,0.08012820512820341,112,290,
Joel Nace,15,16,25.82,25.07,0.75,2.9047250193648333,427,351,
Thai Koehnle,15,16,24.98,24.94,0.03999999999999915,0.16012810248198217,117,290,
X Rose,15,16,24.83,24.23,0.5999999999999979,2.4164317358034553,81,86,
Mason Wendler,15,16,23.9,23.93,-0.030000000000001137,-0.12552301255230602,12,34,
Alex Thiesing,15,16,24.24,23.77,0.46999999999999886,1.9389438943894344,27,25,
Caleb Rohacs,15,16,25.2,24.54,0.6600000000000001,2.61904761904762,167,143,
Owen Bartel,15,16,25.38,24.92,0.4599999999999973,1.812450748620951,224,283,
Kai Funaro,15,16,25.14,24.35,0.7899999999999991,3.142402545743831,152,104,
Jinu Hong,15,16,25.55,24.78,0.7699999999999996,3.0136986301369846,285,212,
Brandon Fleck,15,16,24.18,23.76,0.41999999999999815,1.7369727047146326,21,24,
Ryan Stamer,15,16,25.15,24.9,0.25,0.9940357852882704,156,274,
Keaton Barwick,15,16,25.3,24.8,0.5,1.9762845849802373,196,227,
Ariel Finkelshteyn,15,16,25.39,24.87,0.5199999999999996,2.0480504135486393,228,260,
Jack Fulham,15,16,25.33,24.76,0.5699999999999967,2.250296091590986,206,206,
Finnley Conklin,15,16,24.69,24.42,0.2699999999999996,1.0935601458080175,61,119,
Matt Peitler,15,16,24.9,24.15,0.75,3.0120481927710845,94,72,
Andrew Chen,15,16,25.62,25.05,0.5700000000000003,2.224824355971898,320,339,
Gabriel Wells,15,16,25.68,25.06,0.620000000000001,2.4143302180685398,353,350,
Cole Witmer,15,16,25.18,25.31,-0.129999999999999,-0.516282764098487,163,477,
Victor Trinh,15,16,25.32,24.26,1.0599999999999987,4.186413902053707,204,91,
Noah Reeves,15,16,25.87,25.08,0.7900000000000027,3.0537301894085918,458,355,
Scott Robinson,15,16,25.25,25.01,0.23999999999999844,0.9504950495049442,183,320,
Matt Fortson,15,16,25.57,24.91,0.6600000000000001,2.581149784904185,294,278,
Lloyd Gomez,15,16,25.68,25.14,0.5399999999999991,2.102803738317754,353,383,
Matthew Audette,15,16,24.58,24.07,0.509999999999998,2.0748576078112206,45,62,
Dar Lavrenko,15,16,25.22,23.31,1.9100000000000001,7.573354480570976,175,6,
Brady Johnson,15,16,24.46,24.19,0.2699999999999996,1.1038430089942746,36,78,
Gabriel Condit,15,16,25.83,25.26,0.5699999999999967,2.2067363530778037,432,455,
Thad Austin,15,16,24.67,23.8,0.870000000000001,3.526550466153226,56,26,
David Mutter,15,16,25.02,24.38,0.6400000000000006,2.55795363709033,127,110,
Drew Gaerthofner,15,16,25.81,24.51,1.2999999999999972,5.03680743897713,419,136,
Trent Powell,15,16,25.76,25.17,0.5899999999999999,2.2903726708074528,394,403,
Daniel Lazar,15,16,25.53,24.66,0.870000000000001,3.407755581668629,278,177,
Will Browne,15,16,24.68,23.71,0.9699999999999989,3.930307941653156,58,20,
Finn Brophy,15,16,24.93,23.59,1.3399999999999999,5.3750501403931,100,16,
Aaron Stevens,15,16,24.6,24.22,0.38000000000000256,1.5447154471544817,47,82,
Alex Mansur,15,16,24.97,24.84,0.129999999999999,0.5206247496996356,113,245,
Lukas Paegle,15,16,24.93,25.12,-0.19000000000000128,-0.7621339751303702,100,372,
Azariah Mamousette,15,16,24.94,24.1,0.8399999999999999,3.3680834001603843,103,64,
Jay Stewart,15,16,24.95,24.02,0.9299999999999997,3.7274549098196386,106,53,
Zack Oswald,15,16,25.71,25.34,0.370000000000001,1.439128743679506,368,499,
Johnny Ganser,15,16,25.72,24.37,1.3499999999999979,5.248833592534984,373,106,
Christian Smith,15,16,25.16,24.61,0.5500000000000007,2.186009538950718,159,160,
Alfredo Dominguez,15,16,25.13,24.96,0.16999999999999815,0.6764822920811706,148,300,
Jacob Linartas,15,16,25.69,25.12,0.5700000000000003,2.2187621642662525,358,372,
Marcus Papanikolaou,15,16,23.31,23.39,-0.08000000000000185,-0.34320034320035114,2,11,
Julian Callender,15,16,24.78,25.15,-0.36999999999999744,-1.4931396287328387,73,390,
Dan Berke,15,16,25.63,24.74,0.8900000000000006,3.4724931720639898,328,197,
Aiden Grendysz,15,16,25.49,25.22,0.2699999999999996,1.0592389172224386,265,434,
Emanuel Anguelov,15,16,25.45,25.15,0.3000000000000007,1.178781925343814,251,390,
Kiefer Roemer,15,16,25.36,24.55,0.8099999999999987,3.19400630914826,215,146,
Jayson Ross,15,16,24.38,23.94,0.4399999999999977,1.8047579983593016,31,35,
Keoni Li,15,16,25.28,24.44,0.8399999999999999,3.3227848101265813,191,121,
Alexander Rudin,15,16,25.45,25.12,0.3299999999999983,1.2966601178781858,251,372,
Filip Kurial,15,16,24.98,23.96,1.0199999999999996,4.083266613290631,117,41,
Tsubasa Rhoe-Yamaguchi,15,16,24.7,24.13,0.5700000000000003,2.307692307692309,62,68,
Walter Kueffer,15,16,24.73,24.44,0.28999999999999915,1.1726647796198915,67,121,
Justin Ely,15,16,25.81,25.01,0.7999999999999972,3.0995738086013063,419,320,
Alejandro Michelena,15,16,24.94,23.94,1.0,4.0096230954290295,103,35,
Ryan Lee,15,16,24.95,24.74,0.21000000000000085,0.8416833667334703,106,197,
Carter Wright,15,16,25.51,24.2,1.3100000000000023,5.135241081928664,272,79,
ZJ Hays,15,16,24.92,24.47,0.45000000000000284,1.8057784911717607,98,127,
Shane Tebeest,15,16,24.76,24.39,0.370000000000001,1.494345718901458,71,111,
Nathan Xu,15,16,25.78,25.23,0.5500000000000007,2.1334367726920123,408,438,
Jack Boysen,15,16,25.03,23.68,1.3500000000000014,5.3935277666799895,132,18,
Cohen Mackay,15,16,25.04,24.39,0.6499999999999986,2.5958466453674065,134,111,
Andrew Shackell,15,16,25.62,23.89,1.7300000000000004,6.752537080405935,320,31,
Justin Duke,15,16,25.84,25.1,0.7399999999999984,2.8637770897832757,440,362,
Austin Walt,15,16,25.79,25.33,0.46000000000000085,1.783637068631256,411,492,
Jack Armour,15,16,25.22,24.84,0.379999999999999,1.5067406819984102,175,245,
James Story,15,16,25.65,25.32,0.3299999999999983,1.2865497076023327,342,485,
Kade Snyder,15,16,25.4,24.65,0.75,2.952755905511811,232,173,
Micah Churchill,15,16,25.64,24.97,0.6700000000000017,2.6131045241809736,335,304,
Evan Boratto,15,16,25.57,24.79,0.7800000000000011,3.050449745795859,294,220,
Jack Haley,15,16,25.27,24.91,0.35999999999999943,1.4246141669964363,188,278,
Jake Wang,15,16,24.89,23.6,1.2899999999999991,5.1828043390920016,91,17,
Kyle Rychlik,15,16,25.36,25.01,0.34999999999999787,1.3801261829652913,215,320,
Wyatt Porch,15,16,25.42,25.08,0.3400000000000034,1.3375295043273145,241,355,
Gabe Hudgens,15,16,25.24,24.76,0.4799999999999969,1.9017432646592587,181,206,
Rudd Day,15,16,25.43,24.37,1.0599999999999987,4.168305151395984,245,106,
Max Schonfelder,15,16,25.42,25.05,0.370000000000001,1.4555468135326552,241,339,
Josh Howat,15,16,23.61,22.76,0.8499999999999979,3.6001694197373904,6,2,
Owen Kerkezi,15,16,25.79,24.83,0.9600000000000009,3.7223730127956607,411,241,
Jp Kirchner,15,16,24.86,24.86,0.0,0.0,87,257,
