name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Nick Fabian,15,16,138.75,136.55,2.1999999999999886,1.5855855855855774,306,379,
Jack Raimy,15,16,140.73,133.48,7.25,5.1517089462090535,419,212,
Aedan Conners,15,16,136.75,131.54,5.210000000000008,3.809872029250463,208,142,
Aaron Gordon,15,16,127.7,128.38,-0.6799999999999926,-0.5324980422866035,21,70,
Gavin Shifflett,15,16,137.25,133.81,3.4399999999999977,2.5063752276867013,236,225,
Drew Davis,15,16,132.84,130.31,2.530000000000001,1.904546823246011,98,111,
Zach Proulx,15,16,140.59,133.13,7.460000000000008,5.306209545486882,412,197,
Colson Lloyd,15,16,140.72,136.35,4.3700000000000045,3.1054576463899974,418,367,
Daniel Budiman,15,16,138.3,137.35,0.950000000000017,0.6869125090383348,284,428,
Vincent Kim,15,16,141.63,137.04,4.590000000000003,3.2408388053378547,473,409,
Strahinja Maslo,15,16,136.38,130.73,5.650000000000006,4.142836192990179,191,125,Yes
Nate Thomas,15,16,127.45,126.1,1.3500000000000085,1.0592389172224468,20,28,
Cole Witmer,15,16,130.07,128.08,1.9899999999999807,1.529945414007827,50,64,
Dean Ko,15,16,131.09,134.55,-3.460000000000008,-2.6394080402776776,62,269,
Roman Tedeschi,15,16,136.07,134.04,2.030000000000001,1.49187917983391,179,236,
Reid Magner,15,16,136.94,133.15,3.789999999999992,2.7676354607857396,227,198,
Josh Grimenstein,15,16,136.32999999999998,133.47,2.859999999999985,2.0978508031981113,188,210,
Luke Bucaro,15,16,127.36,125.25,2.1099999999999994,1.6567211055276378,19,16,
Nathan Szobota,15,16,127.18,128.18,-1.0,-0.7862871520679352,17,66,
Brennen Oneil,15,16,132.14,131.63,0.5099999999999909,0.38595429090358024,84,144,
Alijah Hall,15,16,138.52,132.94,5.5800000000000125,4.02829916257581,292,186,
Bennett Baer,15,16,138.61,135.0,3.6100000000000136,2.6044296948272225,298,296,
Gabe Jones,15,16,133.62,131.39,2.230000000000018,1.6689118395449918,116,139,
Brady Johnson,15,16,131.94,130.12,1.8199999999999932,1.3794148855540347,79,106,
Jay Owens,15,16,139.34,131.79,7.550000000000011,5.418401033443384,339,150,
Shaun Li,15,16,141.13,134.25,6.8799999999999955,4.8749380004251375,441,245,
Cayden Spilde,15,16,140.37,135.42,4.950000000000017,3.5263945287454703,395,317,
Aidan Siers,15,16,130.25,128.72,1.5300000000000011,1.1746641074856055,53,77,
Tony Laurito,15,16,127.1,126.98,0.11999999999999034,0.0944138473642725,15,44,
Kaii Winkler,15,16,140.32999999999998,137.59,2.7399999999999807,1.9525404403904945,394,437,Yes
ERIC Lee,15,16,124.4,123.28,1.1200000000000045,0.9003215434083637,5,7,
Elson Lee,15,16,135.46,135.45,0.010000000000019327,0.007382253063649289,159,319,Yes
James Pattillo,15,16,139.74,135.69,4.050000000000011,2.898239587805933,356,331,
Sam Seybold,15,16,132.32,126.64,5.679999999999993,4.292623941958882,89,39,
Nathan Lindstrom,15,16,136.07999999999998,136.69,-0.6100000000000136,-0.4482657260435139,181,389,
Conner Le,15,16,139.79,136.2,3.5900000000000034,2.568137921167468,358,353,
Jacob Imasa,15,16,141.46,138.72,2.740000000000009,1.936943305528071,463,496,
Cameron Petitt,15,16,126.38,126.07,0.3100000000000023,0.24529197657857438,10,27,
Jiarui Xue,15,16,130.04,128.18,1.8599999999999852,1.4303291294986045,49,66,
Landon Harman,15,16,141.9,133.92,7.980000000000018,5.623678646934473,491,230,
Terry Lee,15,16,140.13,131.95,8.180000000000007,5.8374366659530486,379,158,
Kayden Hedrick,15,16,140.49,136.67000000000002,3.819999999999993,2.7190547369919518,405,387,
Ray Liu,15,16,131.52,132.19,-0.6699999999999875,-0.5094282238442727,71,165,
Emile Haig,15,16,129.97,130.34,-0.37000000000000455,-0.2846810802492918,47,112,
Peyton Harrison,15,16,140.3,128.86,11.439999999999998,8.153955808980754,393,79,
Jake McCoy,15,16,129.9,124.69,5.210000000000008,4.010777521170137,45,13,
Sean lingafelt,15,16,138.16,134.52,3.6399999999999864,2.6346265199768286,277,266,
Aiden Gerst,15,16,132.31,126.19,6.1200000000000045,4.625500718010736,88,32,
Mathias Esteves,15,16,135.95,132.14,3.8100000000000023,2.8025009194556842,176,163,Yes
Jake Schwendinger,15,16,138.54,134.79,3.75,2.7067994802945,294,282,
Enzo Solitario,15,16,141.12,132.19,8.930000000000007,6.327947845804993,439,165,
Trevan Valena,15,16,140.41,134.47,5.939999999999998,4.23046791539064,399,261,
Sean Su,15,16,137.28,134.26,3.0200000000000102,2.1998834498834574,239,247,
Jake Karulf,15,16,136.99,133.78,3.210000000000008,2.3432367326082253,229,224,
Nathan Noel,15,16,137.18,127.8,9.38000000000001,6.837731447732913,232,59,
John Simmons,15,16,141.31,130.34,10.969999999999999,7.763074092420917,451,112,
Owen Byrd,15,16,137.42000000000002,133.18,4.240000000000009,3.0854315237956693,245,200,
Aaron Mendoza,15,16,128.22,126.31,1.9099999999999966,1.489627203244421,26,35,
Lester Wessels,15,16,135.11,133.67,1.4400000000000261,1.0657982384723752,148,219,
Bryce Rohr,15,16,139.81,136.61,3.1999999999999886,2.2888205421643577,359,383,
Adam Lee,15,16,140.22,137.91,2.3100000000000023,1.6474112109542167,386,463,
Aubrey Jaya,15,16,140.38,136.68,3.6999999999999886,2.6357030916084834,397,388,
Landon Holmes,15,16,137.35,134.85,2.5,1.8201674554058973,243,287,
Greyson Young,15,16,138.31,137.46,0.8499999999999943,0.6145614922999019,285,431,
Logan Solomon,15,16,141.01,135.88,5.1299999999999955,3.6380398553294064,433,338,
Winston Sundeen,15,16,131.9,127.2,4.700000000000003,3.563305534495832,78,47,
Ryder Hicks,15,16,135.56,132.94,2.6200000000000045,1.9327235172617325,161,186,
Arthur Wei,15,16,135.78,134.68,1.0999999999999943,0.8101340403594007,169,274,
Ethan Chan,15,16,137.53,136.84,0.6899999999999977,0.5017087180978679,249,400,
Vladislav Kazakin,15,16,134.47,127.67,6.799999999999997,5.0568900126422225,133,55,Yes
Hayden Beckham,15,16,141.72,138.21,3.509999999999991,2.4767146486028726,480,472,
Jackson Bubar,15,16,137.93,133.21,4.719999999999999,3.422025665192488,266,202,
Kenny You,15,16,136.32999999999998,134.63,1.6999999999999886,1.2469742536492252,188,272,
William Mulgrew,15,16,131.82,125.37,6.449999999999989,4.893035958124707,76,21,
Andrew Simons,15,16,137.97,135.3,2.6699999999999875,1.9352033050663096,269,311,
Devin Irons,15,16,136.2,136.39,-0.18999999999999773,-0.13950073421438894,183,369,
Jaden Amores,15,16,137.12,132.25,4.8700000000000045,3.5516336056009368,231,171,
Chase Dai,15,16,131.86,130.89,0.9700000000000273,0.7356286971030086,77,130,
Andy Roose,15,16,127.77,127.27,0.5,0.39132816780151836,23,49,
Tyler Turgeon,15,16,139.23,130.57,8.659999999999997,6.219923866982689,328,120,
Nathan Wardlow,15,16,141.41,135.12,6.289999999999992,4.448058836008763,459,303,
Franco Valdez,15,16,140.48,136.27,4.2099999999999795,2.9968678815489604,404,357,
Tyler Jackson,15,16,138.5,137.32,1.1800000000000068,0.8519855595667919,290,425,
Sam Skibo,15,16,133.59,129.02,4.569999999999993,3.420914739127175,114,82,
Alex Nguyen,15,16,136.91,134.02,2.8899999999999864,2.110875757797083,222,235,
Alejandro Varon Varon,15,16,138.25,134.82,3.430000000000007,2.481012658227853,281,284,
Quinn O'Mara,15,16,136.59,134.84,1.75,1.2812065304927154,202,285,
Owen Stevens,15,16,125.61,124.41,1.2000000000000028,0.9553379508000979,8,11,
William Aiken,15,16,134.62,136.49,-1.8700000000000045,-1.3890952310206541,139,372,
Drew Carlson,15,16,133.18,127.68,5.5,4.1297492115933325,108,56,
Eduardo Sanchez,15,16,140.12,136.39,3.730000000000018,2.662003996574378,377,369,
Alex Fusti-Molnar,15,16,132.95,131.84,1.1099999999999852,0.8349003384730991,104,153,
David Melnychuk,15,16,132.92,126.14,6.779999999999987,5.100812518808297,103,30,
Miles Blackson-Dunbar,15,16,141.49,134.2,7.2900000000000205,5.152307583574825,464,240,
Luke Ellis,15,16,123.29,121.35,1.940000000000012,1.5735258334009343,3,2,
Grant Murphy,15,16,129.17,127.56,1.6099999999999852,1.2464194472400598,33,53,
Reid Wilkerson,15,16,138.43,133.33,5.099999999999994,3.684172505959687,289,205,
Bucky Gettys,15,16,140.57,136.07,4.5,3.2012520452443627,411,347,
Ethan Emerton,15,16,131.96,132.06,-0.09999999999999432,-0.07578053955743734,80,160,
Stephen Zhukov,15,16,132.74,130.05,2.6899999999999977,2.0265180051227945,96,103,
Chase Denigan,15,16,136.5,132.21,4.289999999999992,3.142857142857137,199,168,
Christian Smith,15,16,127.16,127.07,0.09000000000000341,0.07077697389116343,16,46,
Nathan Carr,15,16,132.23,138.29,-6.060000000000002,-4.582923693564246,86,476,
Keoni Li,15,16,138.12,137.57,0.5500000000000114,0.398204459889959,276,436,
Seth Cannon,15,16,130.73,135.59,-4.860000000000014,-3.717585863994503,59,326,
Jadeon Carter,15,16,131.28,126.48,4.799999999999997,3.656307129798901,66,37,
Luke Eskola,15,16,140.23,137.04,3.1899999999999977,2.2748342009555715,387,409,
Granger Bartee,15,16,131.28,136.89,-5.609999999999985,-4.273308957952457,66,403,
Logan Calhoun,15,16,133.71,130.65,3.0600000000000023,2.2885348889387496,119,124,
Johnny Ganser,15,16,138.82999999999998,130.15,8.679999999999978,6.252250954404653,311,108,
Luke Hartman,15,16,135.94,129.95,5.990000000000009,4.406355745181704,174,101,
Dawson Rice,15,16,140.06,136.35,3.710000000000008,2.648864772240474,375,367,
Brandon Fleck,15,16,138.73,128.44,10.289999999999992,7.417285374468387,304,72,
Tyler Bardak,15,16,129.94,126.12,3.819999999999993,2.9398183777127853,46,29,
Zack Oswald,15,16,134.9,126.42,8.480000000000004,6.286137879911048,141,36,
Max Carlsen,15,16,129.43,129.63,-0.19999999999998863,-0.15452368075406678,38,93,
Kai Wang,15,16,139.88,135.94,3.9399999999999977,2.816700028595938,363,341,
Connor Jones,15,16,138.07999999999998,132.99,5.089999999999975,3.686268829663945,274,192,
Nick Johnson,15,16,136.2,134.23,1.9699999999999989,1.4464023494860492,183,243,
Ben Hill,15,16,135.62,133.69,1.9300000000000068,1.423093938947063,164,220,
Thomas Duncan,15,16,136.67000000000002,130.21,6.460000000000008,4.726713982585796,203,109,
Julien Rousseau,15,16,129.86,131.75,-1.8899999999999864,-1.4554135222547253,43,147,
Kasparas Venslauskas,15,16,136.9,136.24,0.6599999999999966,0.48210372534696605,221,355,
Matt Waechter,15,16,137.56,134.45,3.1100000000000136,2.260831637103819,252,260,
Blake Nelson,15,16,139.64,135.34,4.299999999999983,3.0793468920080085,349,313,
Trey Smith,15,16,135.74,128.94,6.800000000000011,5.009577132753802,167,80,
CJ Eickhoff,15,16,136.07,133.93,2.1399999999999864,1.5727199235687415,179,231,
Liam Roedling,15,16,139.52,129.6,9.920000000000016,7.110091743119278,345,92,
Jack Ventre,15,16,137.63,132.11,5.519999999999982,4.010753469447055,253,162,
Dane Goodman,15,16,138.85,134.35,4.5,3.2409074540871448,313,253,
Ethan Ekk,15,16,122.23,120.84,1.3900000000000006,1.1372003599770928,2,1,Yes
Ryan Mendlick,15,16,140.45,132.52,7.929999999999978,5.646137415450323,402,175,
Alex Parent,15,16,129.89,129.47,0.4199999999999875,0.3233505273693029,44,90,
Mark O'Mara,15,16,138.07999999999998,133.37,4.7099999999999795,3.411066048667425,274,209,
Cameron Bucci,15,16,137.21,135.72,1.490000000000009,1.0859266817287434,234,333,
Johnathon Cheng,15,16,135.25,131.85,3.4000000000000057,2.513863216266178,150,155,
Luke Amerson,15,16,134.6,126.83,7.769999999999996,5.772659732540859,138,41,
Henry Guo,15,16,135.87,128.99,6.8799999999999955,5.063663796275848,171,81,
Josiah Dang,15,16,136.3,131.77,4.530000000000001,3.3235509904622167,186,148,
Matthew Doty,15,16,136.76,136.11,0.6499999999999773,0.475285171102645,210,349,
Jack Behm,15,16,126.79,128.42,-1.6299999999999812,-1.2855903462418024,13,71,
Truman Brun,15,16,135.31,133.08,2.2299999999999898,1.6480674007833787,152,196,
Nathan Wu,15,16,131.4,128.8,2.5999999999999943,1.9786910197869059,69,78,
Lincoln Ahrendt,15,16,141.57999999999998,134.9,6.679999999999978,4.718180533973711,470,290,
Ryan Griffith,15,16,129.26,127.55,1.7099999999999937,1.3229150549280473,36,52,
Brody Singley,15,16,139.2,132.29,6.909999999999997,4.964080459770113,327,172,
Jack Toole Toole,15,16,140.7,134.37,6.329999999999984,4.498933901918965,415,255,
Jack Troy,15,16,132.02,127.46,4.5600000000000165,3.454022117860942,81,50,
Gus Miller,15,16,139.05,134.48,4.570000000000022,3.2865875584322337,323,262,
Kingsley Bailey,15,16,141.74,138.74,3.0,2.116551432199802,482,498,
Sean Green,15,16,126.56,122.14,4.420000000000002,3.4924146649810384,11,4,
Tucker Bailey,15,16,129.7,127.06,2.6399999999999864,2.0354664610639834,41,45,
Duncan Henderson,15,16,128.49,125.17,3.3200000000000074,2.5838586660440557,30,15,
Jack McKenna,15,16,141.23,136.32,4.909999999999997,3.476598456418606,445,362,
Owen Vanschaick,15,16,141.6,134.74,6.859999999999985,4.8446327683615715,471,279,
Wyatt Ball,15,16,141.94,134.77,7.1699999999999875,5.051430181766936,498,280,
Lawson Cate,15,16,135.09,135.02,0.06999999999999318,0.051817306980526445,146,298,
Aidan Cole,15,16,130.71,127.49,3.220000000000013,2.463468747609221,58,51,
Zane Sims,15,16,139.11,138.43,0.6800000000000068,0.4888217957012485,326,482,
Josh Calen,15,16,140.06,136.61,3.4499999999999886,2.4632300442667345,375,383,
Matt Krause,15,16,133.88,128.35,5.530000000000001,4.130564684792352,124,69,
David Kushnirsky,15,16,136.68,137.47,-0.789999999999992,-0.5779923909862394,204,432,
Hunter Raymer,15,16,139.64,137.86,1.7799999999999727,1.2747063878544636,349,458,
Oliver Stull,15,16,134.41,129.1,5.310000000000002,3.9505989137712985,132,85,
Spencer Campbell,15,16,138.29,136.55,1.7399999999999807,1.2582254682189462,283,379,
Gregg Enoch,15,16,137.92000000000002,125.55,12.370000000000019,8.968967517401405,265,23,
Ian Frazer,15,16,132.99,127.89,5.1000000000000085,3.8348748026167447,106,60,
Sebastien Nappi,15,16,138.06,135.67,2.390000000000015,1.731131392148352,271,329,
Will Deutmeyer,15,16,141.75,134.48,7.27000000000001,5.128747795414469,483,262,
Aidynn Havermann,15,16,138.55,137.24,1.3100000000000023,0.9455070371706981,295,420,
Conner Vidrine,15,16,137.24,134.48,2.7600000000000193,2.0110754881958752,235,262,
Wyatt Julian,15,16,139.25,136.92000000000002,2.329999999999984,1.6732495511669543,331,405,
Nathan Jacobbe,15,16,137.88,133.25,4.6299999999999955,3.357992457209164,262,203,
Wiley Spinner,15,16,136.92000000000002,133.61,3.3100000000000023,2.417470055506867,225,216,
Harrison Short,15,16,134.48,130.53,3.9499999999999886,2.9372397382510327,134,119,
Jonny Hines,15,16,135.58,135.46,0.12000000000000455,0.08850862959138851,162,320,
Brayden Jones,15,16,130.13,131.91,-1.7800000000000011,-1.3678629063244458,52,156,
Yuki Hayashi,15,16,139.98,137.59,2.3899999999999864,1.7073867695384957,367,437,
Brady King,15,16,138.9,134.68,4.219999999999999,3.0381569474442034,316,274,
Zach McKatten,15,16,141.92000000000002,135.78,6.140000000000015,4.326381059751983,494,335,
Isaih Francis,15,16,131.64,129.74,1.8999999999999773,1.443330294743222,74,95,
Richard Poplawski,15,16,129.49,124.65,4.840000000000003,3.737740366051435,39,12,
Ivan Reber,15,16,136.74,134.71,2.030000000000001,1.4845692555214283,207,277,
Cash Strickland,15,16,132.51,135.96,-3.450000000000017,-2.603577088521634,91,342,
Evan Ingraham,15,16,136.45,134.59,1.8599999999999852,1.363136680102591,195,270,
Cooper Burt,15,16,130.07,127.66,2.4099999999999966,1.8528484662104994,50,54,
Hayden Sunman,15,16,135.67,134.32,1.3499999999999943,0.9950615463993473,166,250,
Oliver Valdez,15,16,139.54,136.32,3.219999999999999,2.3075820553246373,346,362,
Dylan Ferguson,15,16,130.91,128.22,2.6899999999999977,2.054846841341378,60,68,
Max Buff,15,16,135.64,126.97,8.669999999999987,6.3919197876732445,165,43,
Quinn Nelson,15,16,129.37,126.64,2.730000000000004,2.110226482182889,37,39,
