Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:55.45	Bella Sims		18	200 FR LCM	CA	Sandpipers Of Nevada	2023 World Champs	2024 Olympic Trials
2	1:55.97r	Erin Gemmell		18	200 FR LCM	PV	Nation's Capital Swim Club	2023 World Champs	2024 Olympic Trials
3	1:58.34	Cavan Gormsen		18	200 FR LCM	MR	Long Island Aquatic Club	2023 Phillips 66 National Championships	2024 Olympic Trials
4	1:58.75	Mackenzie Hodges		18	200 FR LCM	CA	Sandpipers Of Nevada	2023 Phillips 66 National Championships	2024 Olympic Trials
5	1:58.78	Camille Spink		18	200 FR LCM	PV	Nation's Capital Swim Club	2023 Phillips 66 National Championships	2024 Olympic Trials
6	1:59.72	Michaela Mattes		18	200 FR LCM	FL	Sarasota Sharks	2023 FL Southern Zone South Sectional Championships	2024 Olympic Trials
7	2:00.02	Hannah Bellard		18	200 FR LCM	MI	Club Wolverine	2023 Phillips 66 National Championships	2024 Olympic Trials
8	2:00.86	Summer Cardwell		18	200 FR LCM	KY	University of Louisville	2023 Phillips 66 National Championships - Time Trials	2024 Olympic Trials
9	2:00.97	Maggie Schalow		18	200 FR LCM	CA	Irvine Novaquatics	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
10	2:01.04	Tess Howley		18	200 FR LCM	MR	Long Island Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
11	2:01.20	Madeleine Hebert		18	200 FR LCM	CA	Team Rebel Aquatics	2023 Futures - Sacramento, CA	2024 Summer Nationals (LCM)
11	2:01.20	Kathryn Hazle	Yes	18	200 FR LCM	SI	North Coast Aquatics	2023 Futures - Sacramento, CA	2024 Summer Nationals (LCM)
13	2:01.51	Shea Furse		18	200 FR LCM	GA	Athens Bulldog Swim Club	2023 Futures - Ocala	2024 Summer Nationals (LCM)
14	2:01.52	Claire Tuggle		18	200 FR LCM	CA	Arroyo Grande Aquatic Club	2023 CA Los Angeles Invite	2024 Summer Nationals (LCM)
15	2:01.54	Kayla Wilson		18	200 FR LCM	VA	Tide Swimming	2022 Toyota US Open	2023 Winter US Open (LCM)
16	2:01.58	Lainy Kruger		18	200 FR LCM	OHO	Northern KY Clippers Swimming	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Summer Nationals (LCM)
16	2:01.58	Katrina Bellio	Yes	18	200 FR LCM	CA	UCLA Swimming	2022 Toyota US Open	2023 Winter US Open (LCM)
18	2:01.97	Julia Burroughs		18	200 FR LCM	SE	University Of Tennessee	2022 Toyota US Open	2023 Winter US Open (LCM)
19	2:02.55	Katie McCarthy		18	200 FR LCM	MN	Edina Swim Club	2023 Indy Spring Cup - CAP REACHED	2023 Winter US Open (LCM)
20	2:02.64	Catie Choate		18	200 FR LCM	GA	Dynamo Swim Club	2023 Futures - Ocala	2023 Winter US Open (LCM)
21	2:02.68	Ava Chavez		18	200 FR LCM	SN	Sierra Marlins Swim Team	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
22	2:02.71r	Keelan Cotter		18	200 FR LCM	NC	TAC Titans	2023 Futures - Ocala	2023 Winter US Open (LCM)
23	2:02.78	Sophia Knapp		18	200 FR LCM	VA	Tide Swimming	2023 GA Speedo Atlanta Classic	2023 Winter US Open (LCM)
24	2:02.84	Alexa Fulton		18	200 FR LCM	MA	Upper Main Line YMCA	2023 TYR PSS Knoxville	2023 Winter US Open (LCM)
25	2:03.18	Laura Littlejohn	Yes	18	200 FR LCM	SE	Tennessee Aquatics	2023 SE TNAQ June Invitational	2023 Summer Juniors (LCM)
26	2:03.38	Emma Norton		18	200 FR LCM	GA	Marietta Marlins, Inc	2023 GA Speedo Atlanta Classic	2023 Summer Juniors (LCM)
27	2:03.40	Helena Jones		18	200 FR LCM	OR	Lake Oswego Swim Club	2023 CA Los Angeles Invite	2023 Summer Juniors (LCM)
28	2:03.53	Lucy Mehraban		18	200 FR LCM	MI	Club Wolverine	2023 MI Eric Namesnik Memorial Open	2023 Summer Juniors (LCM)
29	2:03.58	Katie Walker		18	200 FR LCM	NT	Mansfield Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
30	2:03.65	Jojo Ramey		18	200 FR LCM	IN	Fishers Area Swimming Tigers	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
31	2:03.70	Lauren West		18	200 FR LCM	KY	Kentucky Aquatics	2023 MS Southern Zone Senior Championships	2024 Summer Juniors (LCM)
32	2:03.72	Sydney Smith		18	200 FR LCM	GU	Dads Club Swim Team	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
33	2:03.74	Libby Grether		18	200 FR LCM	KY	Kentucky Aquatics	2023 MS Southern Zone Senior Championships	2024 Summer Juniors (LCM)
34	2:03.77	Carinn Bethea		18	200 FR LCM	FL	T2 Aquatics	2023 FL Southern Zone South Sectional Championships	2023 Summer Juniors (LCM)
35	2:03.81	Christey Liang	Yes	18	200 FR LCM	MI	Club Wolverine	2023 MI Eric Namesnik Memorial Open	2024 Summer Juniors (LCM)
36	2:03.85	Rye Ulett		18	200 FR LCM	KY	University of Louisville	2023 NC ESSZ Senior Sectionals	2024 Summer Juniors (LCM)
37	2:03.86	Laurel Blase		18	200 FR LCM	GA	Chattahoochee Gold Swim Club	2023 Futures - Ocala	2024 Summer Juniors (LCM)
38	2:04.01	Wyllo Hanson		18	200 FR LCM	VA	Coast Guard Blue Dolphins	2023 FL ISCA International Senior Cup	2023 Summer Juniors (LCM)
39	2:04.13	Hana Shimizu-Bowers		18	200 FR LCM	MR	Badger Swim Club,Inc.	2023 MR TYR Senior Mets LCM Championship	2023 Summer Juniors (LCM)
40	2:04.19	Campbell Stoll		18	200 FR LCM	WI	Elmbrook Swim Club	2023 IA Speedo Section Summer Champs CZ North	2024 Summer Juniors (LCM)
41	2:04.23	Delaney Bookstein		18	200 FR LCM	PV	Nation's Capital Swim Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Summer Juniors (LCM)
41	2:04.23	Natalie Killion		18	200 FR LCM	NI	STAR Swimming	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
43	2:04.38	Caitlin Hurley		18	200 FR LCM	MD	North Baltimore Aquatic Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2023 Winter Juniors (SCY)
44	2:04.40	Tara Joyce		18	200 FR LCM	WY	Cody Kountry Aquatic Team	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
45	2:04.59	Dana Li		18	200 FR LCM	NE	Commonwealth Swimming	2023 NE BGSC New England Senior Championship	2023 Winter Juniors (SCY)
46	2:04.65	Molly Warner		18	200 FR LCM	MI	Utica Shelby Swim Club	2023 Speedo Junior National Championships Time Trials	2023 Winter Juniors (SCY)
47	2:04.68	Mabel Koff		18	200 FR LCM	MD	North Baltimore Aquatic Club	2023 NI STAR Speedo Sectional Championships EZ North Long Course	2023 Winter Juniors (SCY)
48	2:04.73	Fran Smith		18	200 FR LCM	MV	U. of Missouri	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
49	2:04.76	Chloe Mudadu	Yes	18	200 FR LCM	CA	Sandpipers Of Nevada	2023 Futures - Sacramento, CA	2023 Winter Juniors (SCY)
50	2:04.78	Jordan Agliano		18	200 FR LCM	SC	Gamecock Aquatics	2023 NC SwimMAC Martha McKee Open	2023 Winter Juniors (SCY)
51	2:04.82	Miriam Sheehan	Yes	18	200 FR LCM	IA	Dubuque Area Swimmin' Hurricanes	2023 IA Long Course Championship Meet	2023 Winter Juniors (SCY)
52	2:04.83	Julia Dennis		18	200 FR LCM	KY	University of Louisville	2023 Indy Spring Cup - CAP REACHED	2023 Winter Juniors (SCY)
53	2:04.86	Elizabeth Tilt		18	200 FR LCM	GA	Chattahoochee Gold Swim Club	2023 GA Gold Summer Invite	2023 Winter Juniors (SCY)
54	2:04.87	Malia Amuan		18	200 FR LCM	NE	Phoenix Swimming	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
55	2:04.95	Sarah Bennetts		18	200 FR LCM	SN	DART Swimming	2023 Futures - Sacramento, CA	2023 Winter Juniors (SCY)
