Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:58.92	Shareef Elaydi		15	200 FL LCM	PC	Santa Clara Swim Club	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
2	1:59.72	David Sammons		15	200 FL LCM	NC	SwimMAC Carolina	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
3	2:01.28	Daniel Branon		15	200 FL LCM	MD	North Baltimore Aquatic Club	2024 TYR Pro Swim Series - San Antonio	2024 Summer Nationals (LCM)
4	2:01.82	Ewan Dalrymple		15	200 FL LCM	SC	Columbia Swimming	2024 SC YSSC South Carolina Long Course Senior LSC Championship	2024 Winter US Open (SCY)
5	2:02.53	Luka Mijatovic		15	200 FL LCM	PC	Pleasanton Seahawks	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
6	2:02.93	Boone Wilcox		15	200 FL LCM	KY	Lakeside Swim Team	2024 Indy May Cup	2024 Winter US Open (SCY)
7	2:03.14	Anthony Dornoff		15	200 FL LCM	CA	La Mirada Armada	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
8	2:03.35	Artur De Souza	Yes	15	200 FL LCM	SC	Coastal Aquatic Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
9	2:03.75	Liam Smith		15	200 FL LCM	MI	Greater Kalamazoo Crocs	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
10	2:03.96	Ryan Baldwin		15	200 FL LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2024 Winter US Open (SCY)
11	2:04.10	Ellis Crisci		15	200 FL LCM	MV	Tsunami Swim Team of K.C.	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2024 Winter US Open (SCY)
12	2:04.12	Hayden Vicknair		15	200 FL LCM	SE	Baylor Swim Club	2024 Futures Championships - Huntsville	2024 Winter US Open (SCY)
13	2:05.03	Aasish Dangol		15	200 FL LCM	PC	Albany Armada Aquatics, LLC	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
14	2:05.21	Max Stewart		15	200 FL LCM	CA	Irvine Novaquatics	2024 CA Speedo Grand Challenge hosted by NOVA	2024 Winter Juniors (SCY)
15	2:05.23	William Martinez		15	200 FL LCM	GU	North Channel Aquatics	2024 Futures Championships - Austin	2024 Winter Juniors (SCY)
16	2:05.43	Brayden Capen		15	200 FL LCM	IL	Academy Bullets Swim Club	2024 IL CZ North Section Summer Championships	2024 Winter Juniors (SCY)
17	2:05.75	Koehn Boyd		15	200 FL LCM	MN	Edina Swim Club	2024 Futures Championships - Minneapolis	2024 Winter Juniors (SCY)
18	2:05.78	Yi Zheng		15	200 FL LCM	IN	Carmel Swim Club	2024 Futures Championships - Huntsville	2024 Winter Juniors (SCY)
19	2:05.91	Josh Farnsworth		15	200 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2024 Winter Juniors (SCY)
20	2:06.04	Jonny Palamar		15	200 FL LCM	NC	TAC Titans	2024 Futures Championships - Austin	2024 Winter Juniors (SCY)
21	2:06.09	Nash King		15	200 FL LCM	OHO	Cincinnati Marlins	2024 Futures Championships - Richmond	2024 Winter Juniors (SCY)
22	2:06.47	Alex Goodman		15	200 FL LCM	MA	Jersey Wahoos	2024 Futures Championships - Austin	2025 Futures (LCM)
22	2:06.47	Kaden Wong		15	200 FL LCM	PC	Crow Canyon Sharks	2024 PC CA/NV Speedo Sectionals hosted by TCA	2024 Futures (LCM)
24	2:06.48	Alexander Jungbluth		15	200 FL LCM	PV	Rockville Montgomery Swim Club	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
25	2:06.61	Thomas Smith		15	200 FL LCM	FL	Planet Swim Aquatics	2024 Futures Championships - Richmond	2025 Futures (LCM)
