Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	8:29.34	Claire Weinstein		15	800 FR LCM	CA	Sandpipers Of Nevada	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
2	8:44.88	Chloe Kim		15	800 FR LCM	NJ	Scarlet Aquatics	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
3	8:55.87	Lily Gormsen		15	800 FR LCM	MR	Long Island Aquatic Club	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
4	8:58.15	Lexie Ward		15	800 FR LCM	IN	Carmel Swim Club	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
5	9:00.19	Sydney Willson		15	800 FR LCM	CA	Mission Viejo Nadadores	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
6	9:00.52	Alyssa Street		15	800 FR LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2022 Winter Juniors (SCY)
7	9:01.01	Sarah Larsen		15	800 FR LCM	MR	Long Island Aquatic Club	2022 IN NCSA Summer Swimming Championships2	2022 Winter Juniors (SCY)
8	9:02.57	Faith Frantum		15	800 FR LCM	IA	Central Iowa Aquatics	2022 IA Long Course Championships	2022 Winter Juniors (SCY)
9	9:02.69	Arina Vorobyeva		15	800 FR LCM	MA	Unattached	2022 MA Swimming Meet	2022 Winter Juniors (SCY)
10	9:02.95	Emma Reiser		15	800 FR LCM	GA	SwimAtlanta	2022 GA LC Senior State Championship	2022 Winter Juniors (SCY)
11	9:05.55	Sidney Brann		15	800 FR LCM	FL	Sarasota Sharks	2022 NC Futures Championships Cary	2023 Futures (LCM)
12	9:06.97	Ellie Archer		15	800 FR LCM	MA	Plymouth Whitemarsh Aquatics	2022 Futures - Geneva	2023 Futures (LCM)
13	9:06.98	Hazel Mouhidin		15	800 FR LCM	NE	Crimson Aquatics	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
14	9:07.15	Elise Clift		15	800 FR LCM	NT	Mansfield Aquatic Club	2022 GU Texas Senior Circuit 3	2022 Futures (LCM)
15	9:07.60	Jenna Hendrickson		15	800 FR LCM	IL	Wheaton Swim Club, Inc.	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
16	9:07.78	Amanda Barnard		15	800 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2023 Futures (LCM)
17	9:08.10	Avery Luedke		15	800 FR LCM	MN	Aquajets Swim Team	2022 Futures - Minneapolis	2023 Futures (LCM)
18	9:08.29	Lilla Bognar		15	800 FR LCM	SC	Team Greenville	2022 SC LSC Senior State Champs	2023 Futures (LCM)
19	9:09.01	Abby Miller		15	800 FR LCM	CA	Mission Viejo Nadadores	2022 PC SCSC Futures West	2023 Futures (LCM)
20	9:09.15	Claire Stuhlmacher		15	800 FR LCM	FL	Fast Lane Aquatics	2022 NC Futures Championships Cary	2023 Futures (LCM)
21	9:09.90	Emily Brown		15	800 FR LCM	OHO	Unattached	2022 OH CM TYR Sport Summer Cl	2022 Futures (LCM)
22	9:10.11	Brynn Stoneburg		15	800 FR LCM	FL	Treasure Coast Aquatics	2022 FL SZ South Sectionals Championships	2022 Futures (LCM)
23	9:11.09	Natalia Strezenicky Franko		15	800 FR LCM	FL	Sarasota Tsunami Swim Team	2022 Futures - Cary	2023 Futures (LCM)
24	9:11.35	Charlotte LePage		15	800 FR LCM	NC	SwimMAC Carolina	2022 MS Southern Zone Age Group	2023 Futures (LCM)
25	9:11.39	Isabelle Henderson		15	800 FR LCM	NT	Texas Ford Aquatics	2022 ST TXLA Speedo Southern Sectionals	2022 Futures (LCM)
26	9:11.48	Danielle Gleason		15	800 FR LCM	AZ	Phoenix Swim Club	2022 AZ LC Senior State Championship	2022 Futures (LCM)
27	9:11.50	Kennedi Dobson		15	800 FR LCM	NJ	Eastern Express Swim Team	2022 NJ PTAC Tiger Challenge	2022 Futures (LCM)
28	9:11.60	Cher Patrick		15	800 FR LCM	FL	Area Tallahassee Aquatic Club	2022 MS Southern Zone Age Group	2023 Futures (LCM)
29	9:11.80	April Chun		15	800 FR LCM	MR	Long Island Aquatic Club	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
29	9:11.80	Nora Weber		15	800 FR LCM	OK	King Marlin Swim Club	2022 MN Futures Championships Minnesota	2023 Futures (LCM)
31	9:13.36	Cassidy Schneider		15	800 FR LCM	OR	Lake Oswego Swim Club	2022 Futures - Santa Clara	2023 Futures (LCM)
32	9:13.53	Clara Renner		15	800 FR LCM	NE	Crimson Aquatics	2022 VA EZ LC Speedo Super Sectional	2022 Futures (LCM)
33	9:14.43	Raegan Canada		15	800 FR LCM	VA	Quest Swimming	2022 VA LC Senior Champs	2020-2024 AAAA
34	9:15.06	Clara Carson		15	800 FR LCM	NC	Marlins Of Raleigh	2022 NC LC SR CHAMPS	2020-2024 AAAA
35	9:15.37	Skylar Knowlton		15	800 FR LCM	NE	Phoenix Swimming	2022 WI Central Zone Section 1	2020-2024 AAAA
36	9:15.44	Phoebe McClaren		15	800 FR LCM	CA	Boulder City Henderson Swim Team	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAAA
36	9:15.44	Neala Klein		15	800 FR LCM	FL	Bolles School Sharks	2022 Futures - Cary	2020-2024 AAAA
38	9:17.04	Olivia Moore		15	800 FR LCM	FL	Planet Swim Aquatics	2022 FG Southern Zone South Sectional	2020-2024 AAA
39	9:17.24	Izzy Wilson		15	800 FR LCM	FG	South Florida Aquatic Club	2022 FL SZ South Sectionals Championships	2020-2024 AAA
40	9:17.47	Brittany Corbett		15	800 FR LCM	MR	Empire Swimming	2022 WI Central Zone Section 1	2020-2024 AAA
41	9:17.85	Marley Lovick		15	800 FR LCM	GU	The Woodlands Swim Team	2022 Futures - College Station	2020-2024 AAA
42	9:18.22	Chloe Eyrich		15	800 FR LCM	SN	Wolverine Aquatics	2022 PC SCSC Futures West	2020-2024 AAA
43	9:18.41	Emma Sayers		15	800 FR LCM	AZ	Unattached	2022 AZ SAC Cactus Classic	2020-2024 AAA
44	9:18.51	Taylor Bacher		15	800 FR LCM	OHO	Mason Manta Rays	2022 NC SGSA Eastern Invitational	2020-2024 AAA
45	9:18.67	Sarah Freeman		15	800 FR LCM	MA	Germantown Academy Aquatic Club	2022 MA JW Summer Solstice	2020-2024 AAA
46	9:18.92	Katie Gyure		15	800 FR LCM	NT	Metroplex Aquatics	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
47	9:18.99	Isabella Chavez-Varela		15	800 FR LCM	SI	Coronado Swim Association Team Elite	2022 CA So Cal Invite	2020-2024 AAA
48	9:19.29	Sloan Zallen		15	800 FR LCM	CO	Loveland Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
49	9:19.70	Sophie McCammon		15	800 FR LCM	NC	Lifetime Swim Team North Carolina	2022 FL BSS TYR June Classic	2020-2024 AAA
50	9:19.74	Lauren Putnam		15	800 FR LCM	SI	North Coast Aquatics	2022 Futures - Santa Clara	2020-2024 AAA
51	9:19.75	Seanna Muhitch		15	800 FR LCM	NT	Lakeside Aquatic Club	2022 GU Texas Senior Circuit 3	2020-2024 AAA
52	9:19.96	Eunice Lee		15	800 FR LCM	PC	Santa Clara Swim Club	2022 CC Arena Grand Challenge	2020-2024 AAA
53	9:20.50	Daniela Ferrara Fontes		15	800 FR LCM	NT	Texas Ford Aquatics	2022 GU Texas Senior Circuit 3	2020-2024 AAA
54	9:20.67	Sammy Segerson		15	800 FR LCM	PN	Unattached	2022 Futures - Santa Clara	2020-2024 AAA
55	9:20.83	Penny Lazar		15	800 FR LCM	CT	Unattached	2022 CT Senior Championship LC	2020-2024 AAA
