Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	22.33r	Luke Brown		18	50 FR LCM	MV	Unattached	2021 OZ MSHSAA Boys State - Class	2022 Summer Nationals (LCM)
2	22.35	Quintin McCarty		18	50 FR LCM	CO	Pikes Peak Athletics	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
3	22.57	Martin Kartavi	Yes	18	50 FR LCM	NC	Unattached	European Junior Swimming Championships	2022 Summer Nationals (LCM)
4	22.76	Charlie Crosby		18	50 FR LCM	MN	Hurricanes Swim Team	2022 MN MNSI Senior State	2023 Summer Nationals (LCM)
4	22.76	Jeremy Graunke		18	50 FR LCM	AZ	Unattached	2022 CA CA-NV Speedo Sectionals at CANY	2023 Summer Nationals (LCM)
6	22.80	Will Modglin		18	50 FR LCM	IN	Zionsville Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
7	22.83	Sage Sungail		18	50 FR LCM	NT	Unattached	2022-NT American Long Course Meet	2022 Winter US Open (LCM)
8	22.86	Lamar Taylor	Yes	18	50 FR LCM	AR	Unattached	2022 World Champs	2022 Summer Nationals (LCM)
9	22.89	Patrick Sammon		18	50 FR LCM	AZ	Sun Devil Swimming	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
10	22.98	Connor Foote		18	50 FR LCM	ST	Streamline Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
11	22.99	Drew Salls		18	50 FR LCM	FL	Bolles School Sharks	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
12	23.05r	Cade Duncan		18	50 FR LCM	GU	Dads Club Swim Team	2022 IN NCSA Summer Swimming Championship	2022 Winter US Open (LCM)
13	23.06	Idris Muhammad		18	50 FR LCM	GA	Dynamo Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
14	23.07	Mateo Parker		18	50 FR LCM	CA	Unattached	2022 CA MVN Fran Crippen SMOC	2022 Summer Nationals (LCM)
15	23.14	Drayden Bell		18	50 FR LCM	MV	Wichita Swim Club	2022 MV WSC 65th Annual Air Ca	2022 Winter US Open (LCM)
16	23.15	Lewis Treggiden	Yes	18	50 FR LCM	SE	Auburn University	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
17	23.19	Brady Samuels		18	50 FR LCM	IN	Unattached	2021 Toyota US Open Championship	2022 Winter US Open (LCM)
18	23.22	Tommy Palmer		18	50 FR LCM	MW	Lincoln Select Swimming	2022 MV Region VIII Speedo Summer Meet	2022 Winter US Open (LCM)
19	23.24	Zion James		18	50 FR LCM	SE	Memphis Thunder Aquatic Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
20	23.27	Colby Hatton		18	50 FR LCM	CC	Clovis Swim Club	2022 PC SCSC Futures West	2022 Winter US Open (LCM)
21	23.30	Bryson Huey		18	50 FR LCM	PC	Livermore Aqua Cowboys	2022 TT Speedo Junior National Ch	2022 Winter US Open (LCM)
21	23.30	Chance Tirheimer		18	50 FR LCM	FL	Tampa Bay Aquatics	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
23	23.32	Lucius Brown		18	50 FR LCM	SI	Coronado Swim Association Team Elite	2022 PC SCSC Futures West	2022 Winter US Open (LCM)
24	23.34	Colton McGrady		18	50 FR LCM	GA	Spartan Aquatic Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
24	23.34	Tate Bacon		18	50 FR LCM	NC	Unattached	2022 Phillips 66 International Team Trials	2022 Winter US Open (LCM)
26	23.35	Hayden Ghufran		18	50 FR LCM	SN	DART Swimming	2022 Futures - Santa Clara	2022 Winter US Open (LCM)
27	23.37	Mykyta Kolesnykov	Yes	18	50 FR LCM	ST	Streamline Aquatics	European Junior Swimming Championships	2022 Winter US Open (LCM)
27	23.37r	Lucas Chadwell		18	50 FR LCM	MV	Missouri State Aquatics	2022 MV Region VIII Speedo Summer Meet	2022 Winter US Open (LCM)
29	23.46	Evan Fentress		18	50 FR LCM	OHO	Milford Area Swim Team	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
29	23.46	Tiesyn Harris		18	50 FR LCM	NC	SwimMAC Carolina	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
31	23.49	Charley Page-Jones		18	50 FR LCM	OR	Team Eugene Aquatics-YMCA	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
32	23.50	Finn Brooks		18	50 FR LCM	IN	Indiana University	2022 IN Spring Speedo Sectionals	2022 Summer Juniors (LCM)
33	23.51	Peter Horton		18	50 FR LCM	GU	Houston Bridge Bats	2022 ST TXLA Speedo Southern Sectionals	2023 Summer Juniors (LCM)
33	23.51	Conor McKenna		18	50 FR LCM	NT	Lakeside Aquatic Club	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
33	23.51	Charles Brown		18	50 FR LCM	MI	Michigan Lakeshore Aquatics	2022 NC Futures Championships Cary	2023 Summer Juniors (LCM)
33	23.51	Will Hayon		18	50 FR LCM	WI	Mid Wisconsin Wave Makers	2022 MN USAS Speedo Meet	2023 Summer Juniors (LCM)
37	23.52	Baylor Nelson		18	50 FR LCM	NC	SwimMAC Carolina	2022 NC SGSA Eastern Invitational	2022 Summer Juniors (LCM)
