Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	22.89	Thomas Heilman		15	50 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
2	23.31	Andy Kravchenko		15	50 FR LCM	FL	Bolles School Sharks	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
2	23.31	Marcus Papanikolaou		15	50 FR LCM	MA	Unattached	2022 MA Swimming Meet	2022 Winter US Open (LCM)
4	23.41	Maximus Williamson		15	50 FR LCM	NT	Unattached	2022 Futures - College Station	2022 Winter US Open (LCM)
5	23.50	Kaii Winkler	Yes	15	50 FR LCM	FG	Eagle Aquatics	2022 FG Piranhas Senior Invitational	2022 Summer Juniors (LCM)
6	23.61	Josh Howat		15	50 FR LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championships2	2023 Summer Juniors (LCM)
7	23.63	Owen Waibel		15	50 FR LCM	NJ	Fanwood-Scotch Plains YMCA	2022 NC AP LC YMCA Nationals	2023 Summer Juniors (LCM)
8	23.64	Jason Zhao		15	50 FR LCM	OHO	Mason Manta Rays	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
9	23.72	John Kroll		15	50 FR LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2023 Summer Juniors (LCM)
10	23.73	Preston Kessler		15	50 FR LCM	AM	Unattached	2022 Futures - Geneva	2023 Summer Juniors (LCM)
11	23.79	Nate Hohm		15	50 FR LCM	NC	Aquatic Team Of Mecklenburg	2022 NC ATOM Friday Night Lights	2022 Summer Juniors (LCM)
12	23.90	Mason Wendler		15	50 FR LCM	PC	Terrapins Swim Team	2022 SN Summer CA-NV Sectional-CC	2023 Summer Juniors (LCM)
13	24.03	Henry Webb		15	50 FR LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2022 Winter Juniors (SCY)
14	24.06r	Landon Kyser		15	50 FR LCM	FG	Heritage Aquatic Team	2022 FL SZ South Sectionals Championships	2022 Winter Juniors (SCY)
15	24.07	Vitor Macedo Sa		15	50 FR LCM	US	Unattached	2021 BRA CAMPEONATO BRASILEIRO JUVENIL DE VERÃO	2021 Winter Juniors (SCY)
16	24.08	Michael Munder		15	50 FR LCM	CA	Rose Bowl Aquatics	2022 CA SCS/MVN Summer JO's	2022 Winter Juniors (SCY)
17	24.10	Richard Poplawski		15	50 FR LCM	NJ	Scarlet Aquatics	2022 NJ SCAR April LC Invitational	2022 Winter Juniors (SCY)
18	24.11	Jacob Wang		15	50 FR LCM	CA	Irvine Novaquatics	2022 CA Speedo GC Time Trials	2022 Winter Juniors (SCY)
19	24.14	Jack Mainville		15	50 FR LCM	FL	Saint Augustine Swim Team	2022 FL Summer Senior Championships	2022 Winter Juniors (SCY)
20	24.15	Ryan Erisman		15	50 FR LCM	FL	Laker Swim	2022 FL RAFC Summer Solstice	2022 Winter Juniors (SCY)
21	24.18	Brandon Fleck		15	50 FR LCM	MA	Germantown Academy Aquatic Club	2022 MA JW Summer Solstice	2022 Winter Juniors (SCY)
21	24.18r	Jasper Shue		15	50 FR LCM	SR	Boise YMCA Swim Team	2022 SR Summer Championships	2022 Winter Juniors (SCY)
23	24.20	Xavier Sohovich		15	50 FR LCM	FL	Bolles School Sharks	2022 NC Futures Championships Cary	2022 Winter Juniors (SCY)
23	24.20	Gavin Abelende		15	50 FR LCM	MD	Unattached	2022 IN NCSA Summer Swimming Championships2	2022 Winter Juniors (SCY)
25	24.21	Langston Duncan		15	50 FR LCM	MD	Eagle Swim Team Inc.	2022 Sandbox Invitational	2022 Winter Juniors (SCY)
26	24.23	Slade Stephens		15	50 FR LCM	GU	The Woodlands Swim Team	2022 Futures Championships - C	2022 Winter Juniors (SCY)
27	24.24	Alex Thiesing		15	50 FR LCM	KY	Lakeside Swim Team	2022 IN NCSA Summer Swimming Championships2	2022 Winter Juniors (SCY)
28	24.25	Carter Lancaster		15	50 FR LCM	FL	Bolles School Sharks	2022 FL BSS May Senior Meet	2022 Winter Juniors (SCY)
29	24.27	Colin Davis		15	50 FR LCM	MA	TOPS Swimming	2022 FL ISCA Summer Senior Blast	2022 Winter Juniors (SCY)
30	24.35	Noah Raszczyk		15	50 FR LCM	FL	Montverde Aquatic Club	Puerto Rico International Swim	2022 Futures (LCM)
31	24.38	Jayson Ross		15	50 FR LCM	PV	Machine Aquatics	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
31	24.38	Oliver Rowe		15	50 FR LCM	ST	Nitro Swimming	2022 ST TXLA 11& Over End of Splash	2022 Futures (LCM)
31	24.38	Sam Lorenz		15	50 FR LCM	WI	Schroeder YMCA Swim Team	2022 WI APPROVED SEA Pirate Pl	2022 Futures (LCM)
34	24.40	George Gonzalez		15	50 FR LCM	FG	Unattached	2022 FG Senior Championships	2023 Futures (LCM)
35	24.44r	Derek Estep		15	50 FR LCM	MA	Keystone Aquatics	2022 MA Swimming Meet	2022 Futures (LCM)
36	24.46	Brady Johnson		15	50 FR LCM	IL	FMC Aquatic	2022 GU GULF Duel in the Pool	2022 Futures (LCM)
36	24.46	Granger Bartee		15	50 FR LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2022 Futures (LCM)
38	24.50	Bronson Smothers		15	50 FR LCM	CO	Aquawolves Swimming	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
38	24.50	Enzo Solitario		15	50 FR LCM	LA	Nu Wave Swim Club	2022 LA Senior LC State Championships	2022 Futures (LCM)
40	24.52	Mason Menz		15	50 FR LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2022 Futures (LCM)
41	24.53	Andrew Coombs		15	50 FR LCM	PN	King Aquatic Club	2022 PN Senior Long Course Champs	2023 Futures (LCM)
41	24.53	Josh Toothman		15	50 FR LCM	LE	Lake Erie Silver Dolphins	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
43	24.54	Anderson McEnaney		15	50 FR LCM	NE	Edge Swim Club	2022 VA EZ LC Speedo Super Sectional	2022 Futures (LCM)
43	24.54	Landon Picard		15	50 FR LCM	PC	Alto Swim Club	2022 SN Summer CA-NV Sectional-CC	2023 Futures (LCM)
45	24.58	Matthew Audette		15	50 FR LCM	PN	Unattached	2022 PN Senior Long Course Champs	2023 Futures (LCM)
45	24.58	Connor McHugh		15	50 FR LCM	MR	BGC-N. Westchester Marlins	2022 Sandbox Invitational	2023 Futures (LCM)
47	24.60	Elek Zettle		15	50 FR LCM	SI	Rancho San Dieguito	2022 SI LC AG CHAMPS	2023 Futures (LCM)
47	24.60	Will Chen		15	50 FR LCM	CA	Irvine Novaquatics	2022 CA So Cal Invite	2022 Futures (LCM)
47	24.60	Aaron Stevens		15	50 FR LCM	MA	Western YMCA Wahoos	2022 NC AP LC YMCA Nationals	2023 Futures (LCM)
50	24.61	Riccardo Osio		15	50 FR LCM	NT	Lakeside Aquatic Club	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
51	24.62	Joseph Grebner		15	50 FR LCM	SD	Aberdeen Swim Club	2022 SD Long Course Championship	2023 Futures (LCM)
52	24.64	Ethan Moore		15	50 FR LCM	ST	Alamo Area Aquatic Association	2022 ST AAAA-NE Arena LCM Summer Meet	2022 Futures (LCM)
52	24.64	Peter Peyser		15	50 FR LCM	NI	STAR Swimming	2022 AM LC Eastern Zone SR Championship	2023 Futures (LCM)
52	24.64	Paul Pokatragool		15	50 FR LCM	FG	Saint Andrew's Aquatics	2022 FG Senior Championships	2023 Futures (LCM)
55	24.65r	Campbell McKean		15	50 FR LCM	OR	Bend Swim Club	2022 OR Speedo Sectionals - Mt Hood	2022 Futures (LCM)
56	24.67	Lewis Esterly		15	50 FR LCM	AZ	Scottsdale Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2022 Futures (LCM)
56	24.67	Thad Austin		15	50 FR LCM	NC	Enfinity Aquatic Club	2022 NC EAC Independence Invite	2022 Futures (LCM)
58	24.68	Will Browne		15	50 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 VA EZ LC Speedo Super Sectional	2022 Futures (LCM)
58	24.68	Logan Hall		15	50 FR LCM	SE	Victory Swim Team	2022 SE LC Championships	2022 Futures (LCM)
58	24.68r	Ryaan Alshami		15	50 FR LCM	ND	Red River Valley	2022 ND LC Championship	2023 Futures (LCM)
61	24.69	Finnley Conklin		15	50 FR LCM	WI	Oregon Community Swim Club	2022 MN USAS Speedo Meet	2023 Futures (LCM)
62	24.70	Tsubasa Rhoe-Yamaguchi		15	50 FR LCM	GU	Houston Bridge Bats	2022 Futures Championships - C	2023 Futures (LCM)
62	24.70	Josiah Dang		15	50 FR LCM	LA	Christus Louisiana Aquatic Club	2022 LA Senior LC State Championships	2022 Futures (LCM)
64	24.71	Trypp Duarte		15	50 FR LCM	AZ	AquaForce	2022 AZ FAST Mayflower Invitational	2022 Futures (LCM)
64	24.71	Liam Mulroy		15	50 FR LCM	CA	Mission Viejo Nadadores	2022 CA SCS/NOVA June Age Group	2022 Futures (LCM)
66	24.72r	Chase Dillon		15	50 FR LCM	OHO	Mason Manta Rays	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
67	24.73	Walter Kueffer		15	50 FR LCM	FL	Laker Swim	2022 Futures - Cary	2023 Futures (LCM)
67	24.73r	Luke Bedsole		15	50 FR LCM	SE	Huntsville Swim Association	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
69	24.75	Dylan Avery		15	50 FR LCM	GU	Swim Streamline at Northampton	2022 WV Southern Zone Senior Champs	2023 Futures (LCM)
69	24.75	Clark Coyle		15	50 FR LCM	KY	Unattached	2022 SE Speedo Summer Sizzler	2022 Futures (LCM)
71	24.76	Shane Tebeest		15	50 FR LCM	WI	McFarland Spartan Sharks	2022 WI 13 & O LC State Meet	2023 Futures (LCM)
72	24.77	Jonathan Hoole		15	50 FR LCM	MA	Ridley Area YMCA Stingrays	2022 NC AP LC YMCA Nationals	2023 Futures (LCM)
73	24.78	Julian Callender		15	50 FR LCM	WI	Madison Aquatic Club	2022 Futures - Minneapolis	2023 Futures (LCM)
73	24.78r	Sander Silverman		15	50 FR LCM	CT	Indian Valley Family YMCA Breakers	2022 NC AP LC YMCA Nationals	2023 Futures (LCM)
75	24.79	Peyton Selts		15	50 FR LCM	FG	Gulliver Swim Club	2022 Futures - Cary	2023 Futures (LCM)
76	24.80r	Noah Blashka		15	50 FR LCM	SC	Carolina Aquatics	2022 SC LSC Senior State Champs	2023 Futures (LCM)
76	24.80	Ethan Difronzo		15	50 FR LCM	CO	Flatiron Athletic Club	2022 CO Zone 2 District @VMAC	2022 Futures (LCM)
76	24.80	Aaron Gordon		15	50 FR LCM	ST	Waterloo Swimming	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
79	24.81	Derek Cheng		15	50 FR LCM	NJ	Life Time Metro	2022 NJ BAC Monday Mayhem	2022 Futures (LCM)
79	24.81	Jared Rabadam		15	50 FR LCM	OHO	United Swim Association	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
81	24.83	Owen Fritts		15	50 FR LCM	SC	South Carolina Swim Club	2022 SC SCSC June Invitational	2022 Futures (LCM)
81	24.83	X Rose		15	50 FR LCM	HI	Kona Dolphins Swim Club	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
83	24.84	Ramon Jiang		15	50 FR LCM	CA	Evolution Racing Club	2022 CA SCS/TST Feb Senior	2022 Futures (LCM)
83	24.84	Jack Deppe		15	50 FR LCM	MD	Annapolis Swim Club	2022 MD LSC LC Championships	2023 Futures (LCM)
85	24.85	Alex Gertner		15	50 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2023 Futures (LCM)
85	24.85	Evan Witte		15	50 FR LCM	MN	Unattached	2022 MN MNSI Senior State	2023 Futures (LCM)
87	24.86	Kris Flores		15	50 FR LCM	CT	ZEUS Swim Team	2022 CT RYWC LCM Senior Invitational	2023 Futures (LCM)
87	24.86	Lucas Crother-Collado		15	50 FR LCM	CA	Alpha Aquatics	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
87	24.86	Jp Kirchner		15	50 FR LCM	MN	Edina Swim Club	2022 MN USAS Speedo Meet	2022 Futures (LCM)
90	24.88	Kyle Kengla		15	50 FR LCM	PC	Walnut Creek Aquabears	2022 SN Summer CA-NV Sectional-CC	2023 Futures (LCM)
91	24.89	Jake Wang		15	50 FR LCM	MA	Suburban Seahawks Club	2022 NJ BAC Jim Wood Memorial Invite	2022 Futures (LCM)
91	24.89	Hector Mu		15	50 FR LCM	CO	Front Range Barracudas	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
91	24.89	Tyler Coapstick		15	50 FR LCM	PV	Rockville Montgomery Swim Club	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
94	24.90r	John Rusnock		15	50 FR LCM	CT	Farmington Valley YMCA Tsunamis	2022 NC AP LC YMCA Nationals	2020-2024 AAA
94	24.90	Kenneth Barnicle		15	50 FR LCM	NJ	Greater Somerset County YMCA Storm	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AAA
94	24.90	Noah Barrett		15	50 FR LCM	MR	Badger Swim Club,Inc.	2022 NJ SCAR Memorial Day	2020-2024 AAA
94	24.90	Matt Peitler		15	50 FR LCM	MR	Long Island Aquatic Club	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
98	24.92	ZJ Hays		15	50 FR LCM	ST	Waterloo Swimming	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
98	24.92	Jake Barela		15	50 FR LCM	CO	Fort Collins Area Swim Team	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
100	24.93	Finn Brophy		15	50 FR LCM	PC	Neptune Swimming	2022 PC TCA Senior 2	2020-2024 AAA
100	24.93	Lukas Paegle		15	50 FR LCM	IN	Indiana Swim Club	2022 IN Senior LCM Championships	2020-2024 AAA
100	24.93	Miles Green		15	50 FR LCM	FG	TS Aquatics	2022 FG Senior Championships	2020-2024 AAA
103	24.94	Alejandro Michelena		15	50 FR LCM	GU	Premier Aquatics Club of Klein	2022 GU TWST Senior Champs	2020-2024 AAA
103	24.94	Azariah Mamousette		15	50 FR LCM	NE	Inner City Marine YMCA	2022 NE BGSC LCM Seniors	2020-2024 AAA
103	24.94	Campbell Noel		15	50 FR LCM	ST	Longhorn Aquatics	2022 ST AAAA LC STAGS Champs	2020-2024 AAA
106	24.95	Andrew Ploof		15	50 FR LCM	MN	Aquajets Swim Team	2022 MN AQJT Aquajets Summer Invite	2020-2024 AAA
106	24.95	David Bauer		15	50 FR LCM	SE	TNT Swimming	2022 SE LC Championships	2020-2024 AAA
106	24.95	Jayen Viscaino		15	50 FR LCM	FG	Azura Florida Aquatics	2022 CUR ABC swimming competition	2020-2024 AAA
106	24.95	Matthias McFarlane		15	50 FR LCM	CT	Stamford Sailfish Aquatic Club	2022 LE Futures Championships Geneva	2020-2024 AAA
106	24.95	Jay Stewart		15	50 FR LCM	IN	Franklin Regional Swim Team	2022 IN Senior LCM Championships	2020-2024 AAA
106	24.95	Ryan Lee		15	50 FR LCM	CA	BLAST Sharks	2022 CA RAA Summer JO's	2020-2024 AAA
112	24.96	Henry Ko		15	50 FR LCM	IN	Cardinal Community Swim Club	2022 IN Senior LCM Championships	2020-2024 AAA
113	24.97	Micah Davis		15	50 FR LCM	MN	St Cloud YMCA Swim Team	2022 MN MNSI Senior State	2020-2024 AAA
113	24.97	Jaydon Croes	Yes	15	50 FR LCM	FG	Azura Florida Aquatics	1st Junior Pan American Games	2020-2024 AAA
113	24.97r	Hayden Sunman		15	50 FR LCM	FL	Planet Swim Aquatics	2022 FL SZ South Sectionals Championships	2020-2024 AAA
113	24.97	Alex Mansur		15	50 FR LCM	FG	Plantation Swim Team	2022 WV Southern Zone Senior Champs	2020-2024 AAA
117	24.98	Thai Koehnle		15	50 FR LCM	GU	Swim Streamline at Northampton	2022 WV Southern Zone Senior Champs	2020-2024 AAA
