Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:09.22	Katie Grimes		18	200 FL LCM	CA	Sandpipers Of Nevada	2024 CA MVN Swim Meet of Champions	2024 Olympic Trials
2	2:09.57	Tess Howley		18	200 FL LCM	VA	University Of Virginia	2024 TYR Pro Swim Series - Knoxville	2024 Olympic Trials
3	2:11.25	Emily Brown		18	200 FL LCM	OHO	Dublin Community Swim Team	2024 OH CZ Speedo Sectional East	2025 Summer Nationals (LCM)
4	2:11.26	Hannah Bellard		18	200 FL LCM	MI	Club Wolverine	2023 Junior World Champs	2024 Olympic Trials
5	2:12.67	Carli Cronk		18	200 FL LCM	ST	Alamo Area Aquatic Association	2024 TYR Pro Swim Series - San Antonio	2024 Olympic Trials
6	2:13.01	Addison Reese		18	200 FL LCM	FL	Laker Swim	2024 FL May the 4th Be with You Invitational	2024 Olympic Trials
7	2:13.29	Katie Walker		18	200 FL LCM	GU	Texas A & M University	Texas A&M vs. Georgia Tech & Texas	2024 Olympic Trials
8	2:13.71	Camden Doane		18	200 FL LCM	PN	King Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2024 Summer Nationals (LCM)
9	2:13.97	Bailey Hartman		18	200 FL LCM	PC	Crow Canyon Sharks	2024 Olympic Trials	2025 Summer Nationals (LCM)
10	2:14.16	Lainey Mullins		18	200 FL LCM	VA	Unattached	Tennessee Invitational	2024 Summer Nationals (LCM)
11	2:14.63	Emily Roden		18	200 FL LCM	MV	U. of Missouri	Mizzou Long Course Trials Qualifier	2024 Winter US Open (SCY)
12	2:14.80	Emily Thompson		18	200 FL LCM	NJ	Greater Somerset County YMCA Storm	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Winter US Open (SCY)
13	2:14.91	Leah Shackley		18	200 FL LCM	NC	Unattached	2024 NC LC Senior Championships	2025 Summer Nationals (LCM)
14	2:15.47	Billie Sherratt		18	200 FL LCM	NJ	Fanwood-Scotch Plains YMCA	2024 NJ SCAR TYR LC Winter Invitational	2024 Winter US Open (SCY)
15	2:15.72	Carly Lahr		18	200 FL LCM	PV	Nation's Capital Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Winter US Open (SCY)
16	2:15.83	Addison Sauickie		18	200 FL LCM	FL	Sarasota Sharks	2024 TYR Pro Swim Series - San Antonio	2024 Winter US Open (SCY)
17	2:16.04	Kristina Dipietro		18	200 FL LCM	NE	Bluefish Swim Club	2024 NE BGSC LCM Senior Championship	2024 Winter US Open (SCY)
18	2:16.11	Campbell Scofield		18	200 FL LCM	PV	Nation's Capital Swim Club	2024 Futures Championships - Richmond	2024 Winter US Open (SCY)
19	2:16.17	Burlingtyn Bokos		18	200 FL LCM	IL	FMC Aquatic	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
20	2:16.46	Jillian Cox		18	200 FL LCM	ST	Longhorn Aquatics	2024 ST TXLA SZ LC Sectional Champs	2024 Winter US Open (SCY)
21	2:16.61	Lilly Mehok		18	200 FL LCM	LE	Blazing Barracudas	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
22	2:17.12	Claire Reinke		18	200 FL LCM	MN	University of Minnesota	2024 FL SZSS Summer Championships	2024 Winter Juniors (SCY)
23	2:17.19	Aspen Gersper		18	200 FL LCM	FG	Saint Andrew's Aquatics	2024 TYR Pro Swim Series - Knoxville	2024 Winter Juniors (SCY)
24	2:17.45	Kaylee McDonald		18	200 FL LCM	NC	Life Time North Carolina	2024 NC QCD Long Course Invite	2025 Summer Juniors (LCM)
25	2:17.66	Annika Parkhe		18	200 FL LCM	IL	Patriot Aquatic Club	2024 Futures Championships - Minneapolis	2025 Summer Juniors (LCM)
26	2:17.70	Emily Kitayama		18	200 FL LCM	ST	Alamo Area Aquatic Association	2024 GA Atlanta Classic	2024 Winter Juniors (SCY)
27	2:17.72	Keelan Cotter		18	200 FL LCM	NC	NC State University	2023 Toyota US Open Championships	2024 Winter Juniors (SCY)
28	2:17.74	Sydney Braeger		18	200 FL LCM	KY	Lakeside Swim Team	2024 Indy May Cup	2024 Winter Juniors (SCY)
28	2:17.74	Victoria Raymond	Yes	18	200 FL LCM	US	Unattached	Almost Heaven Open	2024 Winter Juniors (SCY)
30	2:18.11	Kamryn Cannings	Yes	18	200 FL LCM	VA	Liberty Aquatics	2024 TYR Pro Swim Series - San Antonio	2024 Winter Juniors (SCY)
30	2:18.11	Elodie Mitchell		18	200 FL LCM	NC	YMCA of the Triangle Area Swim Team	2024 FL YMCA National Long Course Swimming Championships	2025 Summer Juniors (LCM)
32	2:18.21	Amelia Peterson		18	200 FL LCM	CT	Charter Oak Aquatic Club	2024 Futures Championships - Richmond	2025 Summer Juniors (LCM)
33	2:18.26	Abby O'Sullivan		18	200 FL LCM	IN	University Of Notre Dame	Ohio State Fall Invitational	2024 Winter Juniors (SCY)
34	2:18.54	Avery Hawker		18	200 FL LCM	FL	Tampa Elite Aquatics	2024 FL Summer Senior Championships	2025 Futures (LCM)
35	2:18.56	Sydney Nethercutt		18	200 FL LCM	IN	Northridge Area Swimming Assoc	Art Adamson Invitational 2023	2024 Futures (LCM)
36	2:18.63	Asia Kozan		18	200 FL LCM	SI	Tritons Aquatic Club	2024 Southern California Invite - hosted by NOVA	2024 Futures (LCM)
37	2:18.98	Clare Luken		18	200 FL LCM	AZ	Gold Medal Swim Club	2024 Futures Championships - Sacramento	2025 Futures (LCM)
38	2:19.00	Lillian Tichenor		18	200 FL LCM	LA	Christus Louisiana Aquatic Club	2024 Futures Championships - Austin	2025 Futures (LCM)
38	2:19.00	Kate Hurst		18	200 FL LCM	NJ	Scarlet Aquatics	2024 Speedo Summer Championships	2025 Futures (LCM)
40	2:19.09	Alexa Wong		18	200 FL LCM	CC	Tule Nation Tritons	2024 Futures Championships - Sacramento	2025 Futures (LCM)
41	2:19.22	Julia Barto		18	200 FL LCM	CT	Cheshire Y Sea Dog Swim Club	2024 CT Senior Championships	2025 Futures (LCM)
42	2:19.25	Alexa von Holtz		18	200 FL LCM	IN	Unattached	2024 FL NIC LCM Time Trial	2024 Futures (LCM)
43	2:19.28	Ellie Heit		18	200 FL LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2025 Futures (LCM)
44	2:19.43	Danielle Gleason		18	200 FL LCM	AZ	Phoenix Swim Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2025 Futures (LCM)
45	2:19.46	Arielle Brotman		18	200 FL LCM	SI	Unattached	2024 CA MVN Swim Meet of Champions	2024 Futures (LCM)
46	2:19.50	Clara Renner		18	200 FL LCM	NE	Shawmut Aquatic Club	2024 CT WHAT June Trials and Finals	2024 Futures (LCM)
47	2:19.66	Kassidy Kitchel		18	200 FL LCM	GU	Dads Club Swim Team	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
48	2:19.73	Leah Evans	Yes	18	200 FL LCM	US	Unattached	Akron vs Toledo	2024 Futures (LCM)
49	2:19.74	Jana Macik		18	200 FL LCM	PV	Nation's Capital Swim Club	2024 Futures Championships - Richmond	2025 Futures (LCM)
50	2:19.75	Emma Sayers		18	200 FL LCM	AZ	Scottsdale Aquatic Club	2024 Futures Championships - Austin	2025 Futures (LCM)
51	2:19.82	Claire Mehok		18	200 FL LCM	LE	Blazing Barracudas	2024 FL NCSA Swimming Championships	2024 Futures (LCM)
52	2:19.85	Audrey Crawford		18	200 FL LCM	IN	Southeastern Swim Club	2024 IN ISI Swimfest	2025 Futures (LCM)
53	2:19.91	Charlotte Sevin		18	200 FL LCM	PC	Unattached	2024 SN 26th Annual Summer Sanders LCM Meet SR+ Swim Meet	2025 Futures (LCM)
54	2:19.93	Amelia Bodenstab		18	200 FL LCM	ST	Longhorn Aquatics	2024 ST AAAA-NS George Block Invitational	2025 Futures (LCM)
55	2:20.09	Nora Hetyei	Yes	18	200 FL LCM	GU	University of Houston	2024 TYR Pro Swim Series - San Antonio	2024 Futures (LCM)
56	2:20.19	Jazmyn Lunn		18	200 FL LCM	SD	Sioux Falls Swim Team	2024 IL CZ North Section Summer Championships	2025 Futures (LCM)
57	2:20.27	Sofia Plaza		18	200 FL LCM	NC	SwimMAC Carolina	2024 NC STAR ESSZ Spg SR Sectionals	2024 Futures (LCM)
58	2:20.31	Maddy Coombs		18	200 FL LCM	MA	Keystone Aquatics	2024 MA KA Memorial Day Classic Long Course ABBC Invitational	2025 Futures (LCM)
59	2:20.36	Addy Soehnlen		18	200 FL LCM	OHO	Mason Manta Rays	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
60	2:20.41	Peyton Ross		18	200 FL LCM	FL	Sarasota Sharks	2024 Futures Championships - Huntsville	2025 Futures (LCM)
61	2:20.96	Alyssa Street		18	200 FL LCM	IN	Carmel Swim Club	2024 MI Eric Namesnik Memorial Open	2024 Futures (LCM)
62	2:21.10	Phoebe Johnson		18	200 FL LCM	NT	Dallas Mustangs	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
63	2:21.15	Brooke Shumway		18	200 FL LCM	NT	Lakeside Aquatic Club	2024 NT DM Texas Senior Circuit LC #2	2025 Futures (LCM)
64	2:21.20	Lauren McNamara		18	200 FL LCM	MI	Saline Swim Team	2024 OH CZ Speedo Sectional East	2025 Futures (LCM)
65	2:21.21	Hayden Penny		18	200 FL LCM	SC	Y-Spartaquatics Swim Club	2024 SC YSSC South Carolina Long Course Senior LSC Championship	2025 Futures (LCM)
66	2:21.23	Allison Mann		18	200 FL LCM	CA	SOCAL Aquatics Association	2024 CA Los Angeles Invite	2025 Futures (LCM)
66	2:21.23	Edana Huang		18	200 FL LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2025 Futures (LCM)
68	2:21.34	Mj Gilligan		18	200 FL LCM	AZ	Scottsdale Aquatic Club	2024 AZ AZSI LC Senior State Championship @NEP	2025 Futures (LCM)
69	2:21.44	Sawyer Yahna		18	200 FL LCM	OR	Lake Oswego Swim Club	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
70	2:21.54	Hannah Schoenauer		18	200 FL LCM	FL	Patriot Aquatics	2024 FL Southern Zone South Sectional Championship	2024 Futures (LCM)
71	2:21.67	Isabella Schneider		18	200 FL LCM	NE	Phoenix Swimming	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Futures (LCM)
72	2:21.69	Jenna Brown		18	200 FL LCM	KY	Lakeside Swim Team	2024 KY KYLSC Long Course Championship	2025 Futures (LCM)
73	2:21.77	Julia Huffmaster		18	200 FL LCM	MT	Bozeman Barracudas Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Futures (LCM)
74	2:21.84	Kaitlin Lee		18	200 FL LCM	PC	Orinda Aquatics	2024 Speedo Summer Championships	2025 Futures (LCM)
75	2:21.86	Abby Pope	Yes	18	200 FL LCM	US	Unattached	Art Adamson Invitational 2023	2024 Futures (LCM)
76	2:21.89	Lila Strober		18	200 FL LCM	CT	Charter Oak Aquatic Club	2024 Futures Championships - Richmond - Time Trials	2025 Futures (LCM)
77	2:21.93	Bailey O'Regan	Yes	18	200 FL LCM	FL	Sarasota Sharks	2024 FL Southern Zone South Sectional Championship	2020-2024 AAA
78	2:22.02	Kelsey Leung		18	200 FL LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2020-2024 AAA
