Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:09.14	Audrey Derivaux		15	200 FL LCM	MA	Jersey Wahoos	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
2	2:11.64	Clare Watson	Yes	15	200 FL LCM	PN	Bellevue Club Swim Team	2023 Junior World Champs	2024 Olympic Trials
3	2:12.61	Emerson Callis		15	200 FL LCM	VA	Quest Swimming	2024 FL ISCA International Senior Cup	2024 Olympic Trials
4	2:12.97	Emily Wolf		15	200 FL LCM	IN	Fishers Area Swimming Tigers	2024 IN Indy May Cup Time Trials	2024 Olympic Trials
5	2:13.18	Alyce Lehman		15	200 FL LCM	MA	Jersey Wahoos	2024 TYR Pro Swim Series - San Antonio	2024 Olympic Trials
6	2:14.47	Jane Wheeler		15	200 FL LCM	NE	Crimson Aquatics	2024 Futures Championships - Richmond	2025 Summer Nationals (LCM)
7	2:15.48	Nikki Nixon		15	200 FL LCM	NC	TAC Titans	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
8	2:15.57	Shannon Conway		15	200 FL LCM	MD	North Baltimore Aquatic Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
9	2:16.30	Ines Arnall		15	200 FL LCM	MR	Westchester Aquatic Club	2024 Futures Championships - Richmond	2024 Winter US Open (SCY)
10	2:16.34	Samantha Villacis		15	200 FL LCM	NJ	Peddie Aquatic Association	2024 NJ EEX JSM Summer Sizzle XXXII	2024 Winter US Open (SCY)
11	2:16.35	Audrey Hill		15	200 FL LCM	CC	Clovis Swim Club	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
12	2:16.49	Paige Downey		15	200 FL LCM	AZ	Gold Medal Swim Club	2024 IA Central Zone North Section Spring Championships	2024 Winter US Open (SCY)
13	2:16.71	Serena Dickey		15	200 FL LCM	NJ	Lakeland Hills YMCA	2024 FL YMCA National Long Course Swimming Championships	2024 Winter US Open (SCY)
14	2:16.73	Faith Gorey		15	200 FL LCM	IN	Carmel Swim Club	2024 Indy May Cup	2024 Winter US Open (SCY)
15	2:16.83	Maria Champion		15	200 FL LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
16	2:16.90	Alba Arnall		15	200 FL LCM	MR	Westchester Aquatic Club	2024 Futures Championships - Richmond	2024 Winter US Open (SCY)
17	2:17.11	Lilliana Krstolic		15	200 FL LCM	FL	Laker Swim	2024 FL NCSA Swimming Championships	2024 Winter Juniors (SCY)
18	2:17.32	Lexi Byrn		15	200 FL LCM	CO	Flatiron Athletic Club	2024 Futures Championships - Sacramento	2025 Summer Juniors (LCM)
19	2:17.38	Vivian Moulson		15	200 FL LCM	NE	Crimson Aquatics	2023 OH Speedo Winter Jr East Long Course Time Trial	2024 Winter Juniors (SCY)
20	2:17.63	Lindsay Forebaugh		15	200 FL LCM	IL	FMC Aquatic	2024 IN ISI Duel in the Pool	2025 Summer Juniors (LCM)
21	2:17.82	Emilia Trailov		15	200 FL LCM	SE	Ensworth Aquatics	2024 SE TNAQ May Invitational	2024 Winter Juniors (SCY)
22	2:18.02	Ariel Kong	Yes	15	200 FL LCM	NC	SwimMAC Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2025 Summer Juniors (LCM)
23	2:18.41	Ava Shopbell		15	200 FL LCM	VA	Lynchburg YMCA Swim Team	2024 FL YMCA National Long Course Swimming Championships	2025 Futures (LCM)
24	2:18.83	Caroline Mallard		15	200 FL LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Novant Invitational	2024 Futures (LCM)
25	2:18.88	Calleigh Hooper		15	200 FL LCM	NT	Mansfield Aquatic Club	2024 Futures Championships - Austin	2025 Futures (LCM)
26	2:18.90	Sophia Gray		15	200 FL LCM	CA	Orange County Gold	2024 SVk Majstrovstvá SR open a juniorov	2025 Futures (LCM)
27	2:19.08	Kendall Jollands		15	200 FL LCM	LA	Crescent City Swim Club	2024 LA Senior Long Course State Championship	2024 Futures (LCM)
28	2:19.33	Serene Jourdy		15	200 FL LCM	MR	Westchester Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2025 Futures (LCM)
29	2:19.38	Lily Wiles		15	200 FL LCM	GU	The Woodlands Swim Team	2024 Futures Championships - Austin	2025 Futures (LCM)
30	2:19.42	Amelia Gipson		15	200 FL LCM	MA	Germantown Academy Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
31	2:19.57	Sydney Schoeck		15	200 FL LCM	OZ	CSP Tideriders	2024 OZ Long Course Kick Off	2024 Futures (LCM)
32	2:19.71	Joey Dumm		15	200 FL LCM	IL	New Trier Aquatics	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
33	2:19.89	Sofie Vanyo		15	200 FL LCM	VA	Atlantic Coast Athletic Clubs of VA, Inc.	2024 VA Commonwealth Games	2024 Futures (LCM)
