name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Phoebe McClaren,17,18,541.62,577.1,-35.48000000000002,-6.5507182157232045,27,107,
Cassidy Schneider,17,18,554.37,565.02,-10.649999999999977,-1.921099626603167,59,73,
Sydney Marinello,17,18,584.75,583.71,1.0399999999999636,0.17785378366822807,240,138,
Summer McIntosh,17,18,491.39,485.07,6.319999999999993,1.2861474592482536,1,1,Yes
Erin Schuch,17,18,577.26,567.12,10.139999999999986,1.7565741606901546,191,78,
Reagan Hoefer,17,18,589.56,579.93,9.629999999999995,1.6334215347038463,271,119,
Audrey Morgan,17,18,586.95,575.78,11.170000000000073,1.9030581821279617,251,98,
Kimberly Greene,17,18,587.62,587.19,0.42999999999995,0.07317654266361763,260,150,
Lily Groves,17,18,592.63,594.83,-2.2000000000000455,-0.37122656632300854,293,182,
Maia Alston,17,18,596.24,620.01,-23.769999999999982,-3.9866496712733097,317,247,
Eleanor Schafer,17,18,607.24,624.25,-17.00999999999999,-2.801198867004807,393,252,
Cora Spetz,17,18,578.72,577.48,1.240000000000009,0.21426596627039138,199,110,
Kaitlyn Koenig,17,18,570.04,574.06,-4.019999999999982,-0.7052136692161922,141,93,
Mary Kate Kupsky,17,18,563.55,561.2,2.349999999999909,0.4169993789370791,95,63,
Isabelle Henderson,17,18,545.72,538.29,7.430000000000064,1.3615040680202417,37,14,
Claire Weinstein,17,18,503.73,499.67,4.060000000000002,0.8059873344847442,2,2,
Katelyn Morrow,17,18,575.89,610.39,-34.5,-5.990727395856847,177,225,
Claire Hanna,17,18,594.4,588.12,6.279999999999973,1.0565275908479093,303,152,
Christiana Snavely,17,18,599.17,594.83,4.339999999999918,0.7243353305405675,339,182,
Bella Caraballo,17,18,587.42,572.29,15.129999999999995,2.5756698784515333,259,89,
Ella Call,17,18,570.78,587.34,-16.56000000000006,-2.9012929675181436,151,151,
Kirsten Tarran,17,18,586.63,584.31,2.32000000000005,0.39547926290848573,248,141,
Gretchen Lane,17,18,571.88,572.26,-0.37999999999999545,-0.06644750646988799,157,88,
Kendall Mitzel,17,18,588.85,584.16,4.690000000000055,0.7964676912626398,269,140,
Chloe Kim,17,18,529.32,522.39,6.930000000000064,1.3092269326683412,8,4,
Mayu Yager,17,18,554.99,555.6,-0.6100000000000136,-0.10991189030433227,63,47,
Tova Blikre,17,18,609.53,601.08,8.449999999999932,1.3863140452479668,410,207,
Alaira Hadford,17,18,566.52,577.92,-11.399999999999977,-2.0122855327261133,113,112,
Sarah Larsen,17,18,537.57,540.58,-3.009999999999991,-0.559927079264094,23,20,
Autumn Milford,17,18,559.73,557.21,2.519999999999982,0.4502170689439518,83,52,
Sydney Prentice,17,18,579.25,585.89,-6.639999999999986,-1.1463098834700018,204,149,
Jay Young,17,18,608.05,600.38,7.669999999999959,1.2614094235671343,401,204,
Hannah Johnson,17,18,570.06,553.27,16.789999999999964,2.9453040030873883,143,42,
Erika Doran,17,18,601.37,607.17,-5.7999999999999545,-0.9644644727871285,358,221,
Riley Hawkins,17,18,566.12,560.51,5.610000000000014,0.9909559810640878,109,60,
Gaby Sciaudone,17,18,583.65,563.39,20.25999999999999,3.4712584596933076,234,68,
Amber Jacobs,17,18,588.53,588.58,-0.05000000000006821,-0.008495743632451737,267,156,
Avery Luedke,17,18,536.71,540.01,-3.2999999999999545,-0.6148571854446451,21,19,
Nicole Shanks,17,18,559.88,580.53,-20.649999999999977,-3.6882903479316957,84,120,
Beatrice Stewart,17,18,544.35,545.17,-0.8199999999999363,-0.1506383760448124,33,28,
Clarke Neace,17,18,535.0,528.8,6.2000000000000455,1.1588785046729058,18,9,
Sydney Willson,17,18,536.42,546.48,-10.06000000000006,-1.875396144811912,20,30,
Emma Osborne,17,18,566.12,578.22,-12.100000000000023,-2.137356037589208,109,114,
Alex Milisavljevic,17,18,559.22,552.69,6.529999999999973,1.1676978648832252,79,38,
Harper Canessa,17,18,604.7,651.59,-46.889999999999986,-7.754258309905736,380,291,
Julia Hill,17,18,595.75,592.76,2.990000000000009,0.5018883759966444,313,174,
Andrea Dworak,17,18,531.17,541.1,-9.930000000000064,-1.8694579889677625,12,22,
Katherine Noller,17,18,608.84,619.44,-10.600000000000023,-1.7410157019906745,403,245,
Sasha Jancekova,17,18,575.4,567.95,7.449999999999932,1.2947514772332172,173,81,
Caroline Grimsley,17,18,564.93,564.76,0.16999999999995907,0.03009222381533271,102,72,
Alexa McDevitt,17,18,553.55,552.83,0.7199999999999136,0.130069551079381,56,39,
Victoria Lawrence,17,18,576.46,569.93,6.530000000000086,1.1327759081289397,183,84,
Abigail Gowern,17,18,547.1,548.86,-1.759999999999991,-0.3216962164138166,40,32,
Ava Fuller,17,18,555.75,562.89,-7.139999999999986,-1.2847503373819138,68,67,
Coco Riding,17,18,578.26,577.08,1.17999999999995,0.20406045723376162,197,105,
Natalie True,17,18,583.39,576.84,6.5499999999999545,1.1227480759011903,232,103,
Emery Callan,17,18,568.04,582.16,-14.120000000000005,-2.4857404408140282,126,129,
Nina Lyons,17,18,612.75,608.12,4.6299999999999955,0.7556099551203583,429,223,
Miriam Youel,17,18,573.57,565.25,8.32000000000005,1.4505640113674092,166,75,
Sloan Zallen,17,18,568.91,632.22,-63.31000000000006,-11.128297973317409,134,262,
Isla Johnston,17,18,580.47,582.23,-1.759999999999991,-0.3032025772219048,211,130,
Gabriella Gonzalez,17,18,568.43,573.29,-4.860000000000014,-0.8549865418785099,130,91,
Becca Smith,17,18,624.57,635.24,-10.669999999999959,-1.7083753622492208,496,266,
Shea Hascher,17,18,624.47,614.37,10.100000000000023,1.6173715310583412,494,234,
Amelia Lester,17,18,543.85,571.7,-27.850000000000023,-5.120897306242534,32,87,
Katherine Beauchene,17,18,573.21,585.21,-12.0,-2.09347359606427,163,145,
Addison Toland,17,18,622.69,634.13,-11.43999999999994,-1.8371902551831472,481,264,
Caroline Largen,17,18,579.35,593.62,-14.269999999999982,-2.4631052041080492,205,178,
Libby Smith,17,18,576.75,588.59,-11.840000000000032,-2.0528825314261,186,157,
Paulina Chavis,17,18,621.44,583.8,37.6400000000001,6.056900102986627,475,139,
Madison Lauria,17,18,578.73,591.39,-12.659999999999968,-2.187548597791711,200,168,
Ava Gallagher,17,18,614.65,651.43,-36.77999999999997,-5.9838932725941545,438,290,
Lucy Nicholson,17,18,563.39,582.04,-18.649999999999977,-3.3103178970162723,93,127,
Ella Maxfield,17,18,587.17,603.03,-15.860000000000014,-2.7010916770270987,255,210,
Eliana Auerbach,17,18,567.58,582.02,-14.43999999999994,-2.5441347475245677,121,126,
Madison Arnold,17,18,587.13,595.16,-8.029999999999973,-1.3676698516512482,253,185,
Addy Trinidad,17,18,594.22,598.29,-4.069999999999936,-0.6849315068493044,301,194,
Annabelle Tarrant,17,18,597.09,596.92,0.17000000000007276,0.02847141971898252,323,191,
Laiken Vorthmann,17,18,592.65,594.94,-2.2900000000000773,-0.38640006749347466,294,184,
Bella Wilkinson,17,18,607.84,606.94,0.8999999999999773,0.14806528033692704,397,218,
Lauren Putnam,17,18,546.03,554.04,-8.009999999999991,-1.4669523652546546,38,43,
Liliana Nelson,17,18,582.28,588.69,-6.410000000000082,-1.1008449543175247,223,158,
Emma Schumacher,17,18,549.12,557.65,-8.529999999999973,-1.5533945221445171,45,53,
Adrienne Rinker,17,18,591.2,585.26,5.940000000000055,1.0047361299052866,280,146,
Lyla Roper,17,18,586.7,585.59,1.1100000000000136,0.18919379580705872,250,148,
Lucy Warnick,17,18,551.87,546.22,5.649999999999977,1.0237918350336088,48,29,
Ella Ackerman,17,18,578.22,555.54,22.680000000000064,3.9223824841755843,196,46,
Anna Doherty,17,18,552.97,571.33,-18.360000000000014,-3.3202524549252246,53,86,
Quinn Whorley,17,18,574.07,583.02,-8.949999999999932,-1.55904332224292,169,135,
Riley Kopp,17,18,585.96,589.91,-3.949999999999932,-0.6741074476073335,246,163,
Aubrey Cramer,17,18,602.16,615.59,-13.430000000000064,-2.230304238076269,366,236,
Lexie Ward,17,18,528.38,525.76,2.6200000000000045,0.49585525568719574,7,6,
Charlotte LePage,17,18,537.03,548.99,-11.960000000000036,-2.2270636649721687,22,33,
Danielle Gleason,17,18,533.54,539.52,-5.980000000000018,-1.1208156839224837,13,16,
Paige Reilly,17,18,548.52,554.73,-6.210000000000036,-1.1321373878801204,43,45,
Louisa Lungershausen,17,18,579.81,576.84,2.9699999999999136,0.512236767216832,207,103,
Kate Kochenderfer,17,18,570.96,585.02,-14.059999999999945,-2.4625192657979444,153,144,
Julianna Gibson,17,18,581.42,577.96,3.4599999999999227,0.5950947679818244,217,113,
Margaret Reed,17,18,590.88,589.68,1.2000000000000455,0.20308692120228228,279,161,
Frankie Dolby,17,18,571.64,603.29,-31.649999999999977,-5.5367014204744205,156,211,
Lelia Symington,17,18,552.01,551.73,0.2799999999999727,0.05072371877320569,49,36,
Maia Minakas,17,18,595.44,606.22,-10.779999999999973,-1.8104259035335166,311,216,
Ella Cosgrove,17,18,520.0,524.14,-4.139999999999986,-0.7961538461538434,5,5,Yes
Jane Hanson,17,18,609.66,599.87,9.789999999999964,1.605813076140794,413,199,
Claire Stuhlmacher,17,18,541.2,540.68,0.5200000000000955,0.09608277900962592,25,21,
Katie Miller,17,18,568.5,580.86,-12.360000000000014,-2.174142480211084,131,122,
Sophie Perry,17,18,596.76,589.91,6.850000000000023,1.1478651384141068,320,163,
Evie Welser,17,18,566.55,562.09,4.459999999999923,0.7872208984202494,114,64,
Natalia Strezenicky Franko,17,18,551.39,580.93,-29.539999999999964,-5.357369556937914,47,123,
McKenzie Jones,17,18,612.87,600.52,12.350000000000023,2.015109240132495,430,205,
Meredith Righter,17,18,595.27,604.59,-9.32000000000005,-1.5656760797621332,310,213,
Nora Weber,17,18,533.56,548.05,-14.490000000000009,-2.7157208186520747,14,31,
Madison Stearns,17,18,618.64,663.72,-45.08000000000004,-7.286952023794136,467,298,
Llew Ladomirak,17,18,558.68,556.71,1.9699999999999136,0.3526168826519499,74,50,
Paige Simon,17,18,603.18,591.89,11.289999999999964,1.8717464106900037,371,170,
Kailyn Kohn,17,18,568.24,575.36,-7.1200000000000045,-1.252991693650571,128,97,
Cloe Nader,17,18,568.95,557.74,11.210000000000036,1.9702961595922375,135,54,
Mia Meller,17,18,576.39,576.28,0.11000000000001364,0.01908430056038683,181,100,
Viviana Perez,17,18,570.38,562.73,7.649999999999977,1.3412111224096177,148,66,
Quin Mahler-Moreno,17,18,564.63,571.06,-6.42999999999995,-1.1387988594300604,101,85,
Marie Mason,17,18,576.5,560.93,15.57000000000005,2.700780572419783,184,62,
Reese Benton,17,18,571.07,560.14,10.930000000000064,1.913951004255181,154,58,
Samantha Wong,17,18,564.1,569.72,-5.6200000000000045,-0.996277255805709,99,83,
Emma Romero,17,18,600.39,582.96,17.42999999999995,2.9031129765652244,349,134,
Skylar Knowlton,17,18,542.06,554.08,-12.020000000000095,-2.2174667011032168,28,44,
Mia Hatzis,17,18,567.25,594.06,-26.809999999999945,-4.72631115028646,118,180,
Anna Bream,17,18,601.94,615.64,-13.699999999999932,-2.275974349602939,363,237,
Sophia Carliss,17,18,624.46,600.11,24.350000000000023,3.8993690548634055,493,201,
Haley Lehman,17,18,576.81,558.97,17.839999999999918,3.0928728697491237,187,56,
Marissa Renaud,17,18,606.55,592.92,13.629999999999995,2.2471354381337063,391,175,
Alexis Fawley,17,18,615.93,599.87,16.059999999999945,2.6074391570470583,450,199,
Cameron Darnell,17,18,572.25,565.19,7.059999999999945,1.2337265181301782,160,74,
Tanith Mueller,17,18,561.88,556.11,5.769999999999982,1.0269096604257104,87,48,
Katie Goodman,17,18,588.79,589.78,-0.9900000000000091,-0.16814144261961128,268,162,
Nina Shulik,17,18,559.34,592.67,-33.32999999999993,-5.95880859584509,81,173,
Kennedi Dobson,17,18,517.92,514.74,3.17999999999995,0.6139944392956345,4,3,
Savannah Shapley,17,18,623.68,609.26,14.419999999999959,2.31208311954848,487,224,
Elizabeth Kelley,17,18,591.6,576.3,15.300000000000068,2.5862068965517357,284,101,
Lucy Bolling,17,18,598.77,594.02,4.75,0.7932929171468176,336,179,
Isabela Valle,17,18,558.53,564.49,-5.960000000000036,-1.0670868171808205,73,71,
Emmy Loftus,17,18,573.58,567.72,5.860000000000014,1.0216534746678778,167,79,
Campbell Stever,17,18,552.32,552.2,0.12000000000000455,0.021726535341831645,50,37,
Delanee Williams,17,18,584.48,593.54,-9.059999999999945,-1.5500958116616386,238,177,
Clara Carson,17,18,593.75,574.79,18.960000000000036,3.1932631578947426,298,94,
Ava Ostendorf,17,18,614.29,603.66,10.629999999999995,1.7304530433508596,434,212,
Veyda Wilson,17,18,623.65,613.25,10.399999999999977,1.6676020203639828,486,231,
Izzy Wilson,17,18,544.64,541.37,3.269999999999982,0.600396592244415,35,23,
Renee Tan,17,18,550.09,541.97,8.120000000000005,1.4761220891126914,46,25,
Lily Dourney,17,18,600.3,595.78,4.519999999999982,0.7529568549058775,348,189,
Hanah Sistrunk,17,18,569.48,575.28,-5.7999999999999545,-1.0184729929058007,138,96,
Lucy Boisoneau,17,18,605.1,624.88,-19.779999999999973,-3.2688811766650097,383,254,
Anna Kuhel,17,18,568.35,578.82,-10.470000000000027,-1.8421747162839848,129,116,
Applejean Gwinn,17,18,542.32,539.67,2.650000000000091,0.4886413925357889,29,17,Yes
Marissa Recio,17,18,577.7,577.25,0.4500000000000455,0.07789510126363951,194,108,
Rebecca Pickert,17,18,559.54,560.83,-1.2900000000000773,-0.23054652035602055,82,61,
Lily Gormsen,17,18,534.25,529.42,4.830000000000041,0.9040711277491887,15,10,
Kara Donham,17,18,555.24,576.32,-21.08000000000004,-3.7965564440602333,65,102,
Katy Jost,17,18,558.51,549.94,8.569999999999936,1.5344398488836255,72,34,
Skylar Ricard,17,18,611.53,595.5,16.029999999999973,2.6212941311137596,422,188,
Sophia Blietz,17,18,581.22,580.57,0.6499999999999773,0.11183372905267837,215,121,
Emily Brown,17,18,581.55,583.46,-1.9100000000000819,-0.32843263691859376,218,137,
Valerie Perez,17,18,620.79,625.67,-4.8799999999999955,-0.7860951368417654,473,256,
Adair Shaw,17,18,560.14,527.32,32.819999999999936,5.859249473345938,85,7,
Hannah Baumgardner,17,18,594.57,575.09,19.480000000000018,3.276317338580826,305,95,
Clare Liebl,17,18,597.24,595.47,1.7699999999999818,0.2963632710468123,325,187,
Campbell DeLuca,17,18,601.96,614.11,-12.149999999999977,-2.0184065386404373,364,233,
Bella Tramontana,17,18,538.37,553.11,-14.740000000000009,-2.737894013410853,24,41,Yes
Kara Cullinan,17,18,568.01,562.3,5.710000000000036,1.0052639918311361,125,65,
Ellery Bracall,17,18,587.19,606.96,-19.769999999999982,-3.3668829510039306,256,219,
Alyssa Dimitriadis,17,18,601.75,582.25,19.5,3.2405484004985463,360,131,
Elizabeth Sagunsky,17,18,595.69,600.32,-4.6299999999999955,-0.7772499118669098,312,203,
Charlotte Foggin,17,18,586.02,582.61,3.409999999999968,0.5818914030237822,247,133,
Taylor Steelman,17,18,555.18,575.95,-20.770000000000095,-3.7411290032061846,64,99,
Guielsie Borbon,17,18,574.68,584.31,-9.629999999999995,-1.6757151806222588,171,141,
Alyssa Street,17,18,530.11,641.16,-111.04999999999995,-20.948482390447257,11,276,
Ava Hansen,17,18,581.24,590.21,-8.970000000000027,-1.5432523570298031,216,166,
Chelsea Burkhart,17,18,579.85,582.29,-2.439999999999941,-0.42079848236611894,208,132,
Mia Brown,17,18,617.74,617.05,0.6900000000000546,0.11169747790333384,458,242,
Linnea Nelson,17,18,598.09,598.09,0.0,0.0,333,193,
Grace Burton,17,18,568.83,577.71,-8.879999999999995,-1.5610990981488309,133,111,
Sammie Hamilton,17,18,529.56,541.86,-12.300000000000068,-2.3226829820983586,9,24,
Montse Spielmann,17,18,548.48,539.05,9.430000000000064,1.7192969661610384,42,15,Yes
Siena Griffiths,17,18,567.37,556.33,11.039999999999964,1.945820187884443,119,49,Yes
Danica Wight,17,18,599.96,584.54,15.420000000000073,2.570171344756329,345,143,
